t,AF3,F7,F3,F4,F8,AF7
21921.5686,862.777,622.5132,209.4558,636.2936,-292.2385,158.9966
21941.1765,862.3718,609.4833,203.3369,621.5894,-279.6994,152.9964
21960.7843,783.9571,573.4234,150.4269,578.1546,-281.2432,148.0337
21980.3922,779.2953,598.4993,193.2721,585.7032,-289.6952,151.945
22000,766.9243,591.5448,179.4425,577.2383,-286.2368,150.0531
22019.6078,754.2667,590.5444,219.3567,597.7717,-286.7007,146.9449
22039.2157,711.9846,579.4033,242.4669,596.0956,-279.2376,153.9995
22058.8235,687.1686,566.5886,237.4707,571.7474,-274.7129,152.9969
22078.4314,668.0026,593.4116,239.4165,572.89,-291.2247,156.0163
22098.0392,643.296,597.5264,251.5001,570.7675,-290.7076,151.9451
22117.6471,652.0621,601.3682,267.3584,597.0149,-286.2247,161.0157
22137.2549,658.1502,626.5275,317.4076,607.856,-277.7181,153
22156.8627,657.1463,630.2853,351.2675,651.8549,-293.2171,156.0154
22176.4706,630.0724,602.5912,354.4666,628.963,-291.7137,170.9872
22196.0784,604.1727,593.285,370.1742,631.8073,-277.2217,160.0476
22215.6863,572.2012,602.6391,388.511,664.16,-290.7203,170.0265
22235.2941,531.2388,601.2261,366.2546,622.6912,-290.2072,151.0072
22254.902,567.116,621.6984,417.5992,671.1599,-278.733,161.957
22274.5098,565.2411,616.0913,451.2427,694.7892,-279.2085,166.9707
22294.1176,551.9709,621.7487,468.6561,729.2793,-291.7309,166.9637
22313.7255,550.1514,625.1158,469.065,706.7192,-284.2003,166.9651
22333.3333,532.0005,623.7408,477.7271,732.274,-293.7356,175.0382
22352.9412,524.3354,652.0797,502.1814,755.6848,-281.1972,175.0317
22372.549,538.977,655.9872,528.7681,746.2071,-280.7505,178.0244
22392.1569,522.3965,658.9484,561.9932,776.4704,-288.1844,178.9758
22411.7647,512.8857,672.8972,574.8719,778.4453,-278.7578,178.031
22431.3725,469.3941,658.0291,587.1334,777.4702,-281.1837,175.9872
22450.9804,473.867,679.0031,600.7307,779.3274,-286.7592,186.0181
22470.5882,442.2456,656.0271,601.0935,781.4229,-289.1735,183.965
22490.1961,462.8896,672.1365,656.9342,814.4951,-279.7682,185.0571
22509.8039,479.276,704.809,706.0989,869.5231,-293.165,200.0099
22529.4118,390.8138,670.0369,669.8859,822.5388,-289.7693,177.085
22549.0196,359.2205,656.7753,653.9794,817.3157,-292.1567,177.9843
22568.6275,325.9486,674.1975,649.8971,782.5999,-286.7795,175.0727
22588.2353,313.2156,663.8461,694.8429,819.3868,-289.1522,172.9781
22607.8431,318.9362,663.2367,669.9407,816.4943,-288.7845,179.0259
22627.451,307.2981,691.6591,716.9843,839.3435,-288.1471,180.955
22647.0588,289.8022,714.3005,740.9948,867.6365,-288.7895,181.0496
22666.6667,252.3012,683.6063,734.8245,847.3096,-291.138,178.9314
22686.2745,268.7621,675.2346,773.0799,851.6625,-278.8028,177.1058
22705.8824,241.3379,698.6766,780.866,872.322,-285.1361,178.9228
22725.4902,228.8991,703.3837,776.1182,879.6566,-277.8094,185.0973
22745.098,203.2147,720.4474,833.7954,922.3847,-278.1336,183.9171
22764.7059,165.8046,700.4119,834.0326,925.7318,-291.8089,179.051
22784.3137,176.2506,723.4089,839.7969,927.212,-282.1232,179.9619
22803.9216,155.7321,716.4578,859.0108,932.6719,-278.8243,178.0917
22823.5294,134.1757,713.4092,863.8913,945.2999,-293.1086,179.9531
22843.1373,112.8001,684.5349,860.0939,934.5591,-287.8252,182.1336
22862.7451,89.246,708.3771,863.878,955.1931,-281.1098,181.9646
22882.3529,71.8556,730.6271,889.1713,953.6984,-291.8294,177.1429
22901.9608,53.3052,714.374,885.8208,936.2751,-279.1041,170.9053
22921.5686,101.883,774.7686,944.0696,988.6016,-281.8434,182.1483
22941.1765,78.2566,737.2143,949.7304,970.3618,-291.0894,178.8823
22960.7843,146.8133,793.8454,1021.1334,1040.5424,-282.8496,193.1194
22980.3922,58.081,737.1563,967.8007,980.2663,-286.0849,182.9103
23000,-12.8724,721.7303,964.1093,1000.5618,-285.8546,181.1124
23019.6078,-42.7181,695.1731,946.702,1009.3187,-288.0775,185.8862
23039.2157,-35.8521,717.9017,993.1705,1034.6132,-289.8575,183.1353
23058.8235,-7.6841,730.9875,1008.6871,1065.304,-291.0706,191.934
23078.4314,-39.7712,721.8467,995.1061,1010.5968,-288.8647,187.1734
23098.0392,-8.5848,735.9049,1042.6935,1090.3689,-291.0623,189.9144
23117.6471,-86.8436,683.8734,991.2333,1016.4537,-290.8719,186.1241
23137.2549,-148.8182,671.0171,984.8004,1010.4734,-288.0559,167.8953
23156.8627,-156.7096,678.0923,1017.0584,1035.5552,-289.8805,169.1088
23176.4706,-124.7308,708.7873,1035.8245,1036.6016,-290.0465,160.8773
23196.0784,-126.6665,716.1799,1047.1837,1057.3898,-288.89,162.0928
23215.6863,-158.7074,721.9204,1045.7378,1075.5642,-284.0414,175.8792
23235.2941,-174.6283,737.1871,1044.1595,1084.2668,-287.8985,168.1437
23254.902,-206.695,674.7645,1027.8903,1042.5881,-287.0329,160.8815
23274.5098,-233.7474,691.2146,1022.2056,1072.2382,-287.9061,158.147
23294.1176,-242.8519,727.6646,1049.8663,1100.7063,-293.0201,170.8873
23313.7255,-290.7019,700.3297,1038.1127,1056.191,-285.9161,154.1072
23333.3333,-324.7943,710.7745,1054.8433,1063.745,-291.0118,153.8724
23352.9412,-376.7887,679.196,1030.9889,1064.1248,-284.9281,155.1584
23372.549,-357.8716,711.6058,1064.9943,1082.7449,-279.0092,156.8624
23392.1569,-389.6945,685.2922,1026.031,1073.1189,-287.936,159.1042
23411.7647,-380.8786,731.6624,1068.0275,1119.8247,-283.9951,158.8842
23431.3725,-429.7743,706.2946,1064.9736,1099.1459,-284.947,156.1192
23450.9804,-455.798,689.7148,1062.0359,1090.8746,-291.984,150.911
23470.5882,-504.6969,685.3637,1041.0621,1075.0935,-280.9559,148.1295
23490.1961,-502.8965,695.5209,1056.0426,1087.9993,-287.9769,147.9401
23509.8039,-542.5947,673.51,1070.9554,1067.0259,-290.9619,134.0868
23529.4118,-594.6923,662.6457,1048.115,1065.9821,-285.9672,136.8958
23549.0196,-597.5829,645.4483,1031.9674,1056.8584,-294.9702,132.0625
23568.6275,-602.7962,666.5043,1075.0588,1089.197,-285.9551,125.942
23588.2353,-632.6454,659.5166,1070.032,1095.908,-284.9878,130.1211
23607.8431,-622.7186,659.574,1072.0972,1103.1683,-282.9456,134.9897
23627.451,-622.7953,676.3953,1076.874,1103.8141,-286.9991,131.0741
23647.0588,-671.7899,656.5283,1048.2476,1067.2863,-283.9323,131.9346
23666.6667,-719.6355,613.5398,1038.9594,1066.7157,-294.0079,116.0612
23686.2745,-757.8655,657.3775,1032.1565,1076.4171,-293.9113,110.9859
23705.8824,-765.6781,648.5554,1035.9005,1077.5637,-289.0229,111.0457
23725.4902,-793.7746,634.4623,1018.2227,1060.527,-289.9018,105.0394
23745.098,-819.8265,617.4452,1012.8184,1073.4747,-283.0431,98.0457
23764.7059,-825.7338,621.4909,1012.2546,1063.5609,-286.8876,90.0557
23784.3137,-861.929,603.6219,1021.8101,1106.4124,-283.058,93.0274
23803.9216,-922.746,590.3754,989.5078,1042.6184,-287.8735,80.076
23823.5294,-958.8088,572.5005,947.7121,1026.1766,-289.0675,61.9556
23843.1373,-953.6031,560.3383,954.4924,1040.816,-286.8593,65.0947
23862.7451,-970.0379,541.5969,937.5339,1027.1377,-286.0843,61.9353
23882.3529,-986.6461,537.4348,918.6109,1033.965,-286.8448,63.099
23901.9608,-988.0566,566.4542,936.622,1071.0184,-281.103,64.9829
23921.5686,-1034.5764,501.349,878.636,1035.9497,-273.8365,62.0701
23941.1765,-1073.9917,505.5042,865.5344,1030.9646,-292.1119,45.9257
23960.7843,-1120.6387,466.3539,820.5916,1017.9492,-286.8136,36.1268
23980.3922,-1170.2394,448.4406,792.5023,1013.8356,-289.1277,27.9179
24000,-1195.5149,427.4671,771.7974,997.211,-288.7974,23.168
24019.6078,-1211.2698,439.5733,747.2414,1005.759,-285.1468,13.8581
24039.2157,-1185.3798,476.5362,754.8677,1016.2318,-285.7827,7.1411
24058.8235,-1231.2804,431.5574,729.3049,989.684,-279.1664,1.8141
24078.4314,-1246.4489,401.5709,682.8339,967.304,-289.7636,-4.7631
24098.0392,-1271.4519,401.499,679.0836,982.6605,-287.1788,-13.127
24117.6471,-1296.3386,371.5483,656.8519,955.3879,-276.755,-20.702
24137.2549,-1290.3737,380.5159,624.1307,965.545,-289.1942,-26.1376
24156.8627,-1313.3523,376.5464,619.0432,939.4845,-288.7294,-27.6911
24176.4706,-1327.4899,332.2972,577.9965,912.4509,-287.215,-40.2034
24196.0784,-1335.1975,339.6129,559.0578,916.423,-283.7128,-53.6281
24215.6863,-1304.5696,338.3279,514.0013,879.3473,-285.235,-55.2341
24235.2941,-1316.0638,315.6476,533.0828,907.6594,-275.6999,-57.636
24254.902,-1324.813,315.3954,507.9063,899.264,-293.2491,-65.264
24274.5098,-1237.106,327.5602,501.0863,934.6613,-285.6749,-59.6238
24294.1176,-1233.7692,339.3461,466.7197,890.3584,-285.2704,-78.2776
24313.7255,-1278.8713,308.5767,443.2589,907.8022,-291.6533,-83.5416
24333.3333,-1258.8472,297.168,417.779,879.1348,-288.2873,-85.3279
24352.9412,-1258.8483,290.6795,396.4182,867.9053,-282.6406,-90.5287
24372.549,-1263.9884,288.2701,377.6677,848.145,-289.3068,-92.2918
24392.1569,-1206.8138,293.7534,388.3229,871.973,-289.6147,-100.4973
24411.7647,-1192.016,304.2184,380.6022,874.1699,-288.3279,-92.324
24431.3725,-1163.7755,304.812,357.3976,873.9246,-287.596,-93.4486
24450.9804,-1149.1886,316.0639,356.4219,870.9626,-290.3477,-107.3574
24470.5882,-1105.6167,324.7373,366.5123,880.922,-288.5745,-106.399
24490.1961,-1107.2335,301.1085,356.3507,866.0747,-287.3699,-93.4407
24509.8039,-1113.399,273.7827,314.4955,833.0064,-281.5591,-115.4058
24529.4118,-1065.4945,320.0809,329.3772,862.0348,-273.3971,-116.4519
24549.0196,-1082.4124,308.8342,301.6481,808.0125,-292.5338,-126.3462
24568.6275,-1081.5924,310.1044,287.3389,814.8781,-275.4139,-129.4612
24588.2353,-1009.348,359.0119,303.6582,838.1364,-271.5301,-124.3889
24607.8431,-986.6122,337.0804,288.1344,839.8781,-291.4211,-127.4726
24627.451,-975.0681,325.9845,274.8765,838.1699,-288.5027,-132.3438
24647.0588,-939.8328,326.0193,295.1737,856.8905,-280.4441,-121.5352
24666.6667,-957.0081,326.0195,266.7559,839.2435,-288.4843,-132.32
24686.2745,-927.8845,335.9235,286.0771,845.7304,-287.4599,-141.5599
24705.8824,-857.0003,393.0462,309.0079,857.1436,-287.4649,-125.2756
24725.4902,-881.9776,347.7688,267.9355,837.7244,-289.4765,-140.6225
24745.098,-829.7354,375.1549,318.9613,864.3043,-291.4453,-127.2691
24764.7059,-810.0033,380.7878,333.956,860.8549,-278.5036,-121.6105
24784.3137,-781.6584,401.1259,331.06,868.3055,-290.4257,-130.2305
24803.9216,-720.0622,413.8036,351.9843,897.8775,-279.5209,-119.6159
24823.5294,-765.5638,385.179,323.1501,854.2089,-287.4114,-144.2427
24843.1373,-714.2549,420.6702,349.7737,879.7823,-284.5334,-142.6249
24862.7451,-683.5256,427.1489,341.076,861.1535,-280.4003,-139.2192
24882.3529,-656.2855,457.8007,366.7295,880.8464,-286.5461,-138.6966
24901.9608,-636.3324,448.3673,352.0936,887.222,-285.3855,-131.133
24921.5686,-614.3234,450.6229,379.8062,907.7844,-281.56,-137.6634
24941.1765,-598.3433,435.2194,362.2476,878.1512,-287.3711,-141.1156
24960.7843,-550.4374,454.6917,382.774,900.8662,-288.5703,-138.732
24980.3922,-538.2222,477.3995,408.3562,891.1769,-284.3596,-140.135
25000,-544.6041,442.5557,373.6963,885.9542,-284.5856,-140.766
25019.6078,-510.0914,470.3094,387.2982,903.1415,-282.3481,-136.0873
25039.2157,-477.6511,467.5809,405.7296,911.8574,-287.5943,-140.7775
25058.8235,-458.9573,486.3357,389.2656,922.0413,-285.3366,-134.1455
25078.4314,-416.8247,508.6081,430.67,923.8874,-291.6013,-126.7536
25098.0392,-399.9449,508.412,448.2675,939.0424,-275.3347,-127.1184
25117.6471,-393.899,506.4069,443.559,931.076,-281.6157,-123.7802
25137.2549,-387.8099,499.5955,431.2925,904.0942,-289.318,-133.0728
25156.8627,-355.841,512.434,435.5782,923.1261,-281.6223,-123.7874
25176.4706,-321.8022,532.466,462.5161,926.9769,-282.3165,-124.1194
25196.0784,-325.8958,517.3732,469.5645,906.1317,-280.6275,-130.8114
25215.6863,-306.6126,502.4565,440.3669,913.8874,-288.3089,-133.0612
25235.2941,-242.9238,548.4671,501.6145,950.1509,-292.6243,-119.7625
25254.902,-195.694,563.6329,516.3547,949.7957,-286.304,-110.0765
25274.5098,-148.9944,583.4543,545.5123,978.1895,-278.6394,-112.7463
25294.1176,-224.5416,553.5074,502.3868,909.7755,-291.2975,-122.0927
25313.7255,-216.0821,541.2927,505.4637,917.2515,-286.6365,-124.7619
25333.3333,-173.4457,538.611,537.4803,917.7026,-289.2959,-124.1138
25352.9412,-156.0943,554.2404,529.5661,923.4172,-290.6366,-115.809
25372.549,-161.5772,548.5641,540.4856,960.7549,-285.2995,-120.0872
25392.1569,-112.0843,579.3013,528.4943,955.4653,-288.6391,-107.7293
25411.7647,-77.4142,594.6033,542.4192,935.6523,-288.2943,-104.1303
25431.3725,-96.1117,587.2897,536.4633,927.5609,-283.6411,-99.7368
25450.9804,-95.3589,568.6763,539.3935,934.5198,-288.2971,-104.1423
25470.5882,-85.1807,575.3917,536.4684,930.5809,-291.6339,-113.7605
25490.1961,-113.306,536.6992,533.3496,922.4496,-286.2996,-116.0837
25509.8039,-92.2027,578.4163,530.4533,917.6157,-292.6295,-112.6961
25529.4118,-127.3121,557.668,544.524,910.3795,-285.3073,-112.1515
25549.0196,-57.1517,585.3293,573.5217,949.6674,-284.6269,-98.7312
25568.6275,-23.447,596.5728,612.5303,949.2269,-290.3108,-93.1299
25588.2353,-36.1298,597.2086,597.6439,931.8647,-288.6193,-96.6969
25607.8431,7.4484,622.7231,600.4457,951.2418,-289.3183,-106.133
25627.451,-10.275,590.293,600.68,947.93,-288.6104,-109.6593
25647.0588,34.3952,631.5817,647.3431,980.1934,-288.3279,-93.1695
25666.6667,19.5358,636.3286,653.6617,981.0396,-277.6063,-93.6733
25686.2745,83.4585,666.5781,705.4202,995.0409,-287.3409,-89.245
25705.8824,28.5363,610.4124,651.7585,932.1132,-288.5878,-95.6663
25725.4902,35.4599,619.6678,625.3067,933.9448,-289.3517,-95.2367
25745.098,35.5809,620.3745,665.793,929.0523,-284.5799,-94.5841
25764.7059,73.3412,623.5392,690.2683,963.9426,-281.3672,-87.2818
25784.3137,90.5984,646.322,715.7697,985.3044,-279.5695,-81.572
25803.9216,120.4219,665.6666,721.2231,979.8442,-285.3787,-74.3293
25823.5294,145.8443,659.3035,724.8467,1006.2103,-293.547,-63.5573
25843.1373,108.3312,656.5678,718.1583,963.7683,-291.3888,-81.2948
25862.7451,156.853,682.4501,743.8389,980.4266,-292.532,-69.4843
25882.3529,168.3201,685.5057,729.0895,984.7198,-292.4048,-63.3464
25901.9608,178.817,689.3866,747.9818,983.4619,-286.52,-64.4486
25921.5686,193.2488,684.6221,753.1451,997.4683,-285.4251,-60.3985
25941.1765,220.9432,707.5703,771.9299,1003.5278,-290.4991,-62.3941
25960.7843,230.2144,713.5417,810.983,1024.5199,-287.4428,-48.4186
25980.3922,260.0096,691.6077,809.007,1066.7153,-292.4784,-49.3707
26000,284.0513,723.4534,843.8608,1064.4154,-291.46,-40.4751
26019.6078,313.9681,718.4424,862.0099,1092.6642,-283.4667,-31.3472
26039.2157,314.0051,758.4252,836.9162,1087.2657,-287.4824,-29.5504
26058.8235,301.1135,733.6028,848.0795,1030.6799,-286.4431,-36.307
26078.4314,322.043,751.4693,872.793,1053.3223,-281.5093,-33.54
26098.0392,358.1627,779.6762,892.2676,1075.7692,-286.419,-24.2441
26117.6471,378.9292,793.3563,935.8011,1109.212,-288.5288,-20.6017
26137.2549,376.2085,804.5664,934.3019,1129.8956,-282.3971,-6.2172
26156.8627,407.7711,829.403,980.7233,1160.0508,-288.5506,2.2495
26176.4706,418.3663,813.694,978.2822,1132.0695,-286.3715,-2.1355
26196.0784,356.8585,796.2918,963.6547,1130.1179,-290.5746,-12.7096
26215.6863,354.4883,794.72,970.3809,1112.1484,-286.3453,-5.1571
26235.2941,395.7706,809.2183,986.623,1133.0087,-284.6049,2.1584
26254.902,442.6449,861.7441,1037.5948,1174.0404,-285.3226,2.8704
26274.5098,453.5258,839.2215,1048.5497,1203.0115,-292.623,4.1307
26294.1176,426.7362,815.7513,1046.479,1170.0865,-285.2968,9.9332
26313.7255,416.6354,819.3,1019.4316,1163.0015,-288.6526,0.138
26333.3333,410.8499,846.926,1030.6266,1146.1575,-287.2699,8.9283
26352.9412,372.5143,803.0478,1016.3536,1148.8597,-286.6795,6.0555
26372.549,409.8504,845.0245,1056.7294,1157.347,-289.242,13.9783
26392.1569,411.4081,840.1699,1087.3143,1192.781,-279.7104,23.023
26411.7647,450.9258,848.9637,1106.7335,1209.3516,-289.2149,22.0119
26431.3725,381.2823,800.1382,1084.2285,1193.7843,-283.7352,21.9204
26450.9804,406.1295,860.0413,1088.9446,1178.262,-287.188,29.0792
26470.5882,406.1698,859.9569,1106.3398,1192.7076,-285.7613,31.8762
26490.1961,369.2089,827.023,1104.9344,1182.2848,-286.1608,27.1107
26509.8039,372.9809,833.975,1140.0641,1223.8147,-282.7914,34.8985
26529.4118,419.2649,853.214,1151.0607,1231.3204,-288.1328,35.2301
26549.0196,416.0417,873.9072,1160.0173,1241.6736,-290.8138,52.8331
26568.6275,381.4626,847.2017,1145.9556,1219.3441,-279.1106,47.2076
26588.2353,340.8,812.934,1097.9642,1166.7711,-283.8458,32.7864
26607.8431,314.5255,811.1544,1093.0688,1155.4045,-287.0777,25.3252
26627.451,368.7375,850.9146,1139.0068,1187.5795,-285.8723,40.7196
26647.0588,368.5353,851.1839,1137.259,1192.447,-291.0475,50.3757
26666.6667,360.5393,816.7313,1147.9869,1177.6899,-275.9048,48.6584
26686.2745,327.6713,819.2448,1147.2216,1190.3424,-288.0241,53.4026
26705.8824,296.4648,789.6769,1081.8459,1139.6166,-280.9286,39.6655
26725.4902,298.852,812.3703,1135.2344,1173.5134,-286.9967,50.4654
26745.098,281.472,801.7324,1120.7408,1146.5547,-289.9514,44.6225
26764.7059,208.9031,761.4159,1092.2405,1090.4177,-272.9789,32.4388
26784.3137,181.2555,754.5829,1035.6635,1082.6118,-286.9769,37.5626
26803.9216,191.0415,767.5058,1075.2927,1114.3927,-281.9489,33.5348
26823.5294,164.2922,762.5402,1061.6543,1118.5914,-284.0048,33.4865
26843.1373,183.0337,785.4766,1081.3702,1172.4382,-280.9221,52.5259
26862.7451,131.1298,761.6497,1064.6245,1128.7089,-277.0354,39.4981
26882.3529,122.222,765.4154,1072.599,1137.2867,-284.8955,35.6377
26901.9608,148.1322,810.6716,1092.554,1157.7606,-286.0529,47.4432
26921.5686,109.3871,781.435,1046.6003,1120.4288,-293.8693,49.6234
26941.1765,56.0301,765.4813,1075.5088,1138.6444,-279.0786,41.3527
26960.7843,109.4718,781.4573,1099.5925,1133.2335,-281.8548,49.6612
26980.3922,6.8823,733.4796,1047.4922,1094.7086,-282.0984,42.3704
27000,-32.4094,727.6732,1039.5841,1089.2347,-291.8259,41.716
27019.6078,12.7354,764.5775,1052.4144,1101.9034,-293.1134,41.2864
27039.2157,-8.227,750.6017,1051.6777,1096.3514,-285.8085,37.7145
27058.8235,11.7942,765.4263,1090.4839,1135.8123,-276.1454,45.2923
27078.4314,-11.2235,747.5936,1082.7053,1112.2892,-285.7885,46.7812
27098.0392,-6.0117,757.4174,1080.3392,1116.9258,-280.1605,49.2999
27117.6471,-90.0178,719.5167,1038.8318,1096.2509,-278.7757,33.8275
27137.2549,-70.0291,732.5668,1044.3796,1099.9524,-289.1715,34.2781
27156.8627,-110.1023,715.6381,1029.8287,1091.9983,-277.7599,36.8394
27176.4706,-85.1975,736.4536,1064.375,1096.0054,-292.1875,34.2546
27196.0784,-74.9814,725.5926,1065.8115,1106.0476,-279.7405,32.8314
27215.6863,-80.2009,688.4796,1031.4268,1083.0186,-285.2094,40.1982
27235.2941,-124.8693,677.6199,1017.8445,1054.0337,-285.7199,28.908
27254.902,-142.2386,693.4652,1032.2814,1039.1127,-285.2272,26.1457
27274.5098,-151.7672,686.6854,1010.7636,1031.8864,-284.7041,26.9121
27294.1176,-141.3807,697.5951,1049.2883,1058.1138,-291.2368,33.1498
27313.7255,-207.8064,647.5625,983.8806,1013.9468,-282.6917,18.9496
27333.3333,-248.3233,627.5944,972.4409,990.2333,-289.2513,13.135
27352.9412,-253.7766,615.5635,934.8281,970.7607,-286.6795,7.9165
27372.549,-237.3936,653.5427,977.3943,991.3467,-289.2602,4.1768
27392.1569,-248.695,654.67,974.0186,997.8433,-287.671,9.9495
27411.7647,-257.3471,654.6551,969.4365,978.37,-287.2697,7.1504
27431.3725,-274.7351,632.6062,950.9968,981.7935,-278.6662,-1.9659
27450.9804,-306.447,625.5087,920.3604,955.5034,-286.2803,-0.841
27470.5882,-342.6267,595.6266,900.004,931.6652,-284.653,-8.9703
27490.1961,-317.411,639.5879,921.4427,969.4623,-286.2868,-0.8467
27509.8039,-284.7743,670.5856,963.9389,988.6097,-286.646,-1.9456
27529.4118,-334.4989,629.6874,938.4584,972.4711,-285.2931,-2.7755
27549.0196,-299.6736,675.52,976.0003,1013.5855,-284.6433,1.0409
27568.6275,-299.4331,674.6863,978.2914,1000.7256,-279.3022,3.1006
27588.2353,-353.7871,653.4377,935.9713,961.3553,-286.6364,0.0823
27607.8431,-367.3611,660.6855,943.4369,955.7737,-286.301,-9.793
27627.451,-380.7413,643.4478,951.0361,970.3395,-287.6339,-17.8981
27647.0588,-389.4805,628.7539,949.4783,981.7106,-286.3031,-11.8083
27666.6667,-420.6325,627.4074,917.8859,981.4325,-284.6338,-21.9352
27686.2745,-418.3873,616.9298,912.4838,964.7415,-278.3094,-12.7671
27705.8824,-477.8209,594.2969,893.9958,947.3043,-288.6301,-14.9171
27725.4902,-439.4104,628.0103,917.4587,952.8151,-286.3047,-11.793
27745.098,-470.8308,627.3051,927.9886,961.1291,-287.6305,-14.9244
27764.7059,-444.4397,633.9012,927.386,956.031,-275.3112,-6.7832
27784.3137,-469.7651,605.1974,920.0088,933.0914,-290.6309,-24.9326
27803.9216,-471.3702,600.0396,924.3965,956.0966,-286.3025,-16.7734
27823.5294,-476.8207,597.1339,923.8637,956.1711,-289.6341,-24.9445
27843.1373,-483.3879,598.1697,906.5676,933.0258,-290.2968,-29.7414
27862.7451,-495.9267,597.0584,896.9283,946.0139,-287.6415,-14.9542
27882.3529,-521.2546,583.1193,896.4897,927.2051,-287.2908,-32.7087
27901.9608,-526.8644,580.9902,887.8645,924.9189,-287.6492,-29.0029
27921.5686,-547.2975,564.1743,862.514,918.2192,-285.2866,-23.7463
27941.1765,-584.1154,566.8642,850.8121,896.8783,-282.658,-34.9847
27960.7843,-602.251,550.4277,840.5981,885.2476,-289.276,-37.6767
27980.3922,-590.9711,567.8566,845.819,883.7742,-290.662,-32.0217
28000,-616.2218,562.4035,829.6671,854.3882,-275.2749,-41.6914
28019.6078,-626.0942,550.6889,794.7595,827.7573,-292.6684,-55.9878
28039.2157,-665.2577,528.5598,772.6683,818.4731,-292.2565,-47.6384
28058.8235,-666.2502,520.5615,784.61,831.7068,-289.6797,-52.0577
28078.4314,-653.1732,538.5823,811.6545,850.4879,-272.2594,-55.694
28098.0392,-659.31,546.4005,810.6126,845.7532,-288.6917,-56.0255
28117.6471,-666.0544,550.7689,778.7589,822.5515,-283.2396,-60.6734
28137.2549,-655.4441,542.4184,792.7019,853.6946,-285.7051,-64.1195
28156.8627,-628.9703,566.8546,791.9323,871.6161,-283.228,-49.5981
28176.4706,-625.5054,582.3016,769.6271,845.6603,-288.7159,-57.1225
28196.0784,-658.0592,566.9451,753.8758,836.5266,-292.2107,-64.578
28215.6863,-672.4714,532.2802,754.5099,826.4764,-278.7338,-63.1101
28235.2941,-666.9896,559.9101,754.9977,822.6751,-293.1961,-62.5406
28254.902,-615.5775,595.0722,806.5523,870.6176,-286.7428,-58.1317
28274.5098,-671.9676,569.0903,800.8996,826.7111,-285.188,-73.57
28294.1176,-649.6146,575.9564,796.387,847.4436,-287.7547,-64.2079
28313.7255,-658.7592,567.2445,777.0544,858.7291,-285.1756,-63.5465
28333.3333,-683.6506,535.8813,772.4499,835.4247,-291.7647,-61.1614
28352.9412,-712.8085,530.1769,751.0622,815.6379,-289.1608,-73.5237
28372.549,-720.7555,544.8593,749.3677,796.4823,-280.7841,-80.2191
28392.1569,-725.6645,528.3342,717.1125,774.6476,-288.1489,-78.5022
28411.7647,-683.8081,535.6871,755.3437,808.4485,-285.7915,-77.2606
28431.3725,-684.6188,579.439,760.2144,842.8412,-282.1426,-76.4598
28450.9804,-716.9736,548.5477,735.2703,794.3273,-289.8026,-84.3013
28470.5882,-753.5656,499.5815,686.2234,767.7672,-292.1201,-95.4736
28490.1961,-702.1583,538.5087,736.0803,777.269,-281.8242,-90.2899
28509.8039,-677.4583,547.6549,748.2719,797.8816,-294.1041,-87.3786
28529.4118,-717.1415,539.4858,720.091,777.2513,-288.834,-93.2948
28549.0196,-695.355,546.6743,750.2651,774.753,-284.097,-94.3743
28568.6275,-665.3136,578.2744,777.0577,833.3931,-291.8438,-92.3548
28588.2353,-628.2435,573.7807,790.3544,835.7726,-292.0796,-79.3548
28607.8431,-691.2659,544.2395,743.839,814.224,-287.8614,-90.3602
28627.451,-706.1658,533.0345,747.3637,782.7794,-286.0654,-97.3181
28647.0588,-708.4442,572.0141,730.8566,800.3204,-291.8758,-91.3477
28666.6667,-696.2409,579.1567,710.6066,792.8887,-286.0512,-96.3322
28686.2745,-639.5169,612.9683,742.8483,813.3461,-277.8983,-80.4057
28705.8824,-680.1793,572.1205,733.4719,818.9752,-277.0425,-99.2963
28725.4902,-657.572,562.9506,724.6993,801.1281,-284.9071,-97.4451
28745.098,-694.1387,531.1462,724.703,804.8876,-288.0225,-100.3344
28764.7059,-662.7046,559.8251,732.5892,817.3097,-282.9206,-96.4134
28784.3137,-664.9279,568.4053,724.7593,816.8812,-291.0095,-91.283
28803.9216,-654.9023,569.6714,717.6696,787.2216,-287.929,-101.4293
28823.5294,-663.9767,570.4437,739.671,819.8323,-289.9991,-104.2495
28843.1373,-657.8293,550.5637,730.5111,816.2391,-284.9418,-90.4826
28862.7451,-667.8507,545.4587,710.8876,811.004,-289.987,-108.27
28882.3529,-701.0892,496.4398,658.5349,765.0984,-283.9563,-112.5225
28901.9608,-678.7533,530.6205,667.8846,748.9432,-285.9747,-111.2406
28921.5686,-710.1497,497.4334,671.3808,763.1998,-286.9677,-111.4853
28941.1765,-682.6362,528.7471,687.9592,771.8689,-281.9644,-108.2452
28960.7843,-725.1231,491.3099,662.2681,749.0985,-285.982,-126.4991
28980.3922,-732.7545,500.7157,650.9831,737.7806,-290.9455,-119.2029
29000,-735.2839,488.2015,666.2729,733.0991,-284.9951,-126.5159
29019.6078,-750.6682,451.7278,646.9464,728.9392,-292.9324,-125.2461
29039.2157,-756.3962,479.2677,654.1438,740.0367,-279.0094,-123.5461
29058.8235,-811.5123,413.7608,606.9781,676.7683,-278.9305,-138.22
29078.4314,-815.4058,445.0506,604.9863,663.0341,-291.0135,-140.5762
29098.0392,-782.543,437.8124,607.0334,659.9285,-288.9134,-150.2333
