TIME,AF3,F7,F3,F4,F8,AF4
1631086,-89,727,450,501,-37,-774
1631103,-105,752,478,521,4,-697
1631119,-67,767,472,520,-27,-719
1631136,-90,724,454,526,-55,-746
1631154,-111,719,445,532,-86,-758
1631170,-118,725,453,539,-47,-748
1631202,-96,732,462,567,-40,-705
1631219,-101,720,470,556,-97,-797
1631237,-96,727,472,535,-89,-746
1631255,-87,722,466,535,-72,-742
1631270,-87,722,466,535,-72,-742
1631287,-125,696,439,543,-108,-810
1631303,-88,735,472,540,-25,-734
1631320,-125,709,440,533,-65,-782
1631336,-121,699,435,528,-89,-796
1631353,-131,706,440,503,-97,-803
1631370,-86,723,433,496,-80,-767
1631387,-133,687,417,476,-107,-837
1631403,-166,676,397,476,-139,-885
1631419,-146,690,399,468,-127,-843
1631436,-181,681,377,466,-128,-886
1631453,-159,717,384,452,-122,-873
1631471,-152,711,384,449,-122,-856
1631487,-134,725,398,457,-147,-917
1631504,-78,739,427,454,-90,-844
1631523,-105,736,407,465,-90,-854
1631552,-105,785,418,449,-92,-824
1631568,-111,802,412,445,-109,-834
1631585,-113,759,404,449,-108,-856
1631602,-95,751,405,445,-54,-828
1631620,-174,721,379,440,-135,-906
1631636,-116,778,408,449,-88,-829
1631652,-95,800,418,453,-91,-824
1631669,-142,743,399,446,-114,-886
1631686,-117,820,426,435,-91,-869
1631703,-147,810,422,427,-111,-906
1631720,-132,918,437,424,-70,-873
1631736,-114,937,415,428,-104,-924
1631753,-128,939,416,442,-143,-927
1631770,-135,919,427,453,-122,-950
1631786,-87,916,449,471,-115,-917
1631802,-149,869,429,458,-174,-928
1631820,-119,924,427,460,-208,-900
1631837,-85,1033,469,468,-111,-812
1631852,-29,1047,453,469,-77,-785
1631869,-112,1067,437,457,-147,-844
1631885,-123,1076,404,460,-197,-877
1631903,-149,1078,409,452,-157,-875
1631919,-142,1042,395,453,-179,-903
1631936,-153,944,408,452,-151,-902
1631953,-140,915,379,450,-178,-957
1631970,-151,850,81,463,-183,-1033
1631986,-163,865,130,469,-146,-1035
1632017,-160,807,142,457,-159,-1047
1632033,-141,814,154,459,-151,-1050
1632051,-148,842,154,467,-189,-1047
1632067,-142,851,165,472,-141,-926
1632085,-122,847,171,476,-140,-857
1632102,-99,891,203,473,-119,-740
1632118,-51,905,201,454,-101,-651
1632135,-88,907,189,458,-106,-593
1632152,-128,880,178,460,-132,-608
1632169,-122,907,193,454,-87,-590
1632184,-128,884,190,469,-138,-678
1632201,-141,873,197,464,-160,-719
1632218,-205,858,177,451,-120,-689
1632249,-159,900,204,461,-67,-628
1632267,-185,882,191,459,-96,-670
1632284,-184,881,187,457,-93,-660
1632301,-206,917,202,454,-63,-661
1632317,-179,1008,184,452,-87,-652
1632334,-217,1004,182,444,-130,-680
1632351,-226,1041,182,444,-125,-673
1632368,-187,1104,201,445,-79,-652
1632385,-186,1175,197,449,-94,-639
1632401,-218,1334,206,450,-92,-619
1632417,-205,1440,194,459,-127,-596
1632435,-188,1343,216,463,-120,-540
1632451,-153,1317,218,465,-121,-538
1632468,-160,1295,213,458,-112,-528
1632485,-164,1284,215,452,-114,-534
1632501,-206,1251,178,451,-148,-539
1632518,-162,1300,196,456,-101,-507
1632535,-112,1379,211,458,-110,-461
1632551,-108,1380,210,453,-83,-427
1632568,-123,1377,192,453,-127,-434
1632584,-130,1363,203,452,-153,-429
1632601,-98,1410,211,455,-94,-347
1632618,-111,1379,223,452,-119,-346
1632634,-68,1437,204,445,-113,-269
1632651,-130,1456,215,448,-113,-238
1632667,-146,1362,189,443,-169,-202
1632684,-107,1339,212,446,-149,-89
1632701,-168,1237,204,447,-191,-161
1632718,-123,1257,217,444,-182,-124
1632734,-151,1202,208,430,-187,-167
1632751,-180,1142,184,415,-206,-198
1632768,-247,1100,176,420,-223,-281
1632784,-168,1099,191,423,-227,-276
1632800,-188,1138,192,428,-210,-267
1632818,-246,1086,187,423,-258,-311
1632834,-287,1108,149,413,-270,-334
1632851,-197,1189,206,415,-222,-244
1632868,-219,1161,184,414,-257,-278
1632884,-220,1221,185,408,-247,-219
1632901,-228,1219,185,403,-266,-236
1632918,-251,1219,155,399,-255,-235
1632949,-211,1223,175,420,-247,-276
1632966,-272,1183,192,444,-284,-309
1632982,-234,1168,214,447,-267,-277
1632999,-260,1185,205,444,-262,-295
1633015,-196,1216,217,433,-262,-253
1633033,-267,1135,194,444,-270,-254
1633050,-214,1083,218,433,-237,-219
1633067,-278,986,201,443,-252,-225
1633082,-244,901,178,431,-256,-205
1633099,-248,825,206,433,-200,-189
1633116,-223,869,193,438,-210,-206
1633132,-280,826,192,443,-218,-279
1633149,-234,791,213,440,-218,-270
1633166,-274,783,207,432,-231,-247
1633182,-148,850,255,438,-145,-134
1633200,-14,866,265,444,-131,46
1633216,57,870,278,435,-74,161
1633233,111,895,298,436,-69,222
1633249,74,873,272,428,-51,267
1633266,58,901,284,428,-52,216
1633298,-21,905,271,434,-48,133
1633315,-98,857,245,429,-110,64
1633332,-141,809,215,414,-143,-66
1633348,-137,800,228,418,-113,-89
1633365,-151,777,240,429,-108,-135
1633382,-152,762,226,429,-121,-182
1633398,-132,758,234,425,-131,-265
1633415,-208,673,207,422,-188,-349
1633432,-159,643,252,434,-132,-347
1633449,-161,582,221,433,-146,-423
1633465,-172,561,224,436,-177,-440
1633481,-232,491,173,437,-252,-573
1633499,-155,565,241,441,-157,-474
1633515,-223,523,212,448,-235,-592
1633533,-234,503,213,437,-302,-630
1633549,-217,568,228,442,-214,-535
1633565,-207,571,233,443,-206,-533
1633582,-214,592,253,443,-211,-446
1633599,-247,538,231,444,-263,-518
1633615,-181,602,273,427,-179,-389
1633632,-252,567,205,410,-182,-439
1633649,-205,586,231,413,-185,-424
1633666,-215,588,219,409,-206,-410
1633682,-250,594,216,408,-217,-426
1633699,-254,656,218,417,-220,-405
1633715,-269,696,215,402,-227,-384
1633732,-226,728,227,410,-196,-390
1633748,-218,825,254,414,-125,-297
1633765,-217,785,216,412,-230,-380
1633782,-220,875,231,415,-153,-340
1633798,-268,914,219,413,-243,-420
1633815,-243,1002,214,416,-208,-404
1633832,-229,1082,248,417,-218,-427
1633849,-209,1112,235,417,-195,-363
1633866,-227,1151,245,410,-154,-387
1633883,-221,1110,214,417,-203,-433
1633899,-250,1024,236,410,-211,-456
1633915,-248,1047,201,411,-253,-520
1633932,-264,1190,208,408,-255,-519
1633949,-214,1228,214,402,-245,-453
1633965,-186,1249,232,409,-200,-421
1633996,-199,1205,207,400,-212,-446
1634013,-256,1168,185,399,-286,-539
1634030,-187,1207,208,395,-226,-424
1634047,-285,1180,177,395,-252,-503
1634063,-261,1130,174,398,-286,-546
1634080,-309,1048,191,397,-230,-520
1634097,-229,976,180,402,-197,-511
1634113,-309,876,187,403,-219,-578
1634130,-259,879,192,401,-181,-502
1634146,-339,836,166,392,-234,-541
1634163,-254,787,200,395,-189,-431
1634180,-293,782,175,399,-220,-505
1634196,-286,805,187,391,-164,-394
1634214,-254,782,175,388,-224,-504
1634229,-297,869,184,387,-154,-333
1634246,-277,814,171,398,-202,-413
1634263,-279,836,146,400,-147,-330
1634280,-262,817,155,412,-188,-398
1634296,-306,770,108,404,-171,-350
1634313,-299,772,126,413,-162,-395
1634345,-339,699,87,392,-184,-434
1634362,-271,741,113,397,-175,-412
1634379,-297,779,117,397,-152,-377
1634396,-292,802,99,397,-195,-427
1634413,-356,790,85,388,-163,-361
1634429,-327,801,109,404,-213,-423
1634461,-286,928,145,401,-149,-339
1634479,-328,916,87,388,-158,-329
1634495,-267,928,151,389,-125,-301
1634512,-253,886,159,382,-126,-296
1634529,-261,835,157,384,-165,-282
1634546,-245,825,192,393,-116,-273
1634562,-241,833,160,394,-152,-298
1634579,-251,837,154,398,-167,-254
1634595,-280,806,153,390,-153,-320
1634612,-254,815,157,397,-150,-262
1634629,-254,778,160,403,-177,-330
1634645,-263,743,136,394,-191,-342
1634663,-275,756,149,381,-191,-361
1634679,-257,786,157,388,-133,-297
1634695,-228,786,137,380,-162,-323
1634712,-223,801,161,374,-135,-283
1634728,-299,738,116,380,-204,-405
1634746,-264,764,122,381,-209,-415
1634762,-225,796,159,384,-138,-331
1634780,-222,819,162,393,-165,-408
1634810,-219,781,160,401,-179,-413
1634828,-247,742,150,403,-268,-432
1634845,-239,753,182,413,-205,-427
1634860,-206,719,155,415,-242,-399
1634878,-299,712,159,410,-254,-412
1634894,-203,761,164,416,-140,-322
1634912,-173,770,189,417,-129,-241
1634928,-136,783,203,419,-154,-282
1634945,-30,758,205,419,-128,-172
1634962,-59,785,226,419,-82,-195
1634980,-82,743,201,417,-145,-207
1634995,-152,684,179,409,-168,-317
1635012,-145,733,196,408,-100,-250
1635043,-251,723,210,413,-102,-429
1635061,-213,677,165,397,-170,-367
1635078,-266,654,152,390,-172,-451
1635094,-280,662,157,389,-216,-466
1635111,-310,675,154,386,-233,-547
1635127,-228,712,178,388,-195,-487
1635160,-271,660,171,387,-212,-571
1635177,-303,615,145,376,-245,-618
1635194,-321,570,149,381,-278,-756
1635210,-269,563,167,377,-305,-729
1635227,-308,527,146,383,-302,-797
1635244,-238,590,190,385,-242,-754
1635276,-290,612,190,388,-282,-834
1635293,-277,604,185,389,-303,-824
1635309,-267,639,186,386,-352,-829
1635327,-245,644,191,394,-292,-787
1635344,-233,665,203,389,-308,-835
1635360,-267,618,172,391,-286,-847
1635377,-270,582,162,388,-318,-831
1635393,-292,517,171,394,-313,-849
1635410,-254,428,193,392,-280,-783
1635427,-270,351,178,395,-304,-776
1635443,-283,392,184,392,-302,-773
1635460,-238,390,185,390,-219,-703
1635477,-257,382,158,386,-266,-768
1635508,-197,444,178,383,-218,-694
1635526,-212,398,183,384,-236,-695
1635542,-229,380,152,380,-295,-797
1635560,-200,372,149,378,-294,-745
1635575,-212,397,157,381,-293,-845
1635593,-212,417,171,376,-276,-803
1635609,-183,382,162,388,-321,-854
1635626,-218,398,181,378,-235,-800
1635643,-187,408,185,383,-263,-810
1635660,-206,405,186,372,-281,-800
1635676,-210,430,188,370,-262,-790
1635693,-209,476,172,356,-310,-815
1635709,-153,567,204,368,-286,-731
1635727,-157,561,190,383,-287,-743
1635744,-59,546,230,387,-285,-650
1635760,-59,595,237,388,-208,-612
1635778,-161,582,227,386,-160,-679
1635793,-94,577,206,386,-163,-548
1635810,-203,577,214,385,-154,-658
1635826,-193,528,179,384,-149,-677
1635844,-217,545,205,386,-202,-655
1635860,-289,474,155,382,-214,-752
1635877,-287,488,175,388,-180,-648
1635893,-239,476,152,383,-169,-670
1635910,-259,473,162,378,-178,-673
1635927,-300,503,165,378,-190,-650
1635943,-297,548,149,377,-266,-706
1635974,-281,617,172,386,-210,-612
1635991,-261,629,194,382,-174,-553
1636008,-238,623,201,377,-146,-502
1636025,-243,611,187,373,-175,-510
1636042,-277,588,183,369,-177,-566
1636058,-176,618,209,364,-156,-522
1636090,-257,567,185,361,-201,-556
1636108,-234,565,203,361,-183,-536
1636124,-279,539,193,359,-218,-640
1636141,-237,595,205,365,-204,-579
1636158,-307,614,196,364,-226,-619
1636175,-254,670,217,368,-202,-552
1636207,-244,759,223,372,-189,-547
1636225,-292,785,198,354,-224,-602
1636241,-305,811,227,376,-204,-582
1636258,-269,890,213,370,-200,-561
1636274,-294,926,217,367,-202,-564
1636291,-239,1041,227,372,-183,-555
1636324,-230,1210,248,376,-143,-490
1636341,-230,1166,226,384,-177,-477
1636358,-200,1144,262,386,-173,-439
1636374,-239,1100,230,374,-166,-424
1636391,-253,1086,205,370,-196,-478
1636408,-239,1080,185,352,-142,-415
1636424,-261,1008,182,371,-198,-448
1636441,-268,940,179,371,-182,-451
1636458,-267,933,207,360,-253,-371
1636474,-268,890,201,366,-224,-475
1636492,-184,912,222,370,-163,-309
1636507,-235,847,195,372,-183,-372
1636525,-266,812,198,359,-235,-450
1636556,-241,755,218,375,-229,-425
1636574,-280,706,182,370,-237,-416
1636591,-227,730,189,359,-223,-359
1636607,-309,670,187,371,-269,-491
1636624,-259,712,186,378,-226,-405
1636640,-285,663,184,381,-295,-445
1636657,-249,695,180,376,-210,-405
1636674,-248,723,212,377,-202,-432
1636690,-289,680,171,377,-261,-473
1636707,-289,686,186,370,-248,-473
1636724,-267,692,208,361,-219,-484
1636741,-256,692,198,360,-188,-454
1636757,-266,657,194,355,-239,-501
1636773,-287,623,177,354,-233,-540
1636790,-294,594,187,369,-229,-562
1636807,-218,656,243,369,-239,-487
1636824,-245,647,245,387,-216,-495
1636841,-153,782,-474,-1090,-115,-329
1636857,-152,847,-1,96,-34,-331
1636873,-222,839,162,182,-117,-500
1636905,-240,777,238,383,-194,-498
1636922,-269,736,207,368,-268,-625
1636939,-194,780,259,386,-208,-454
1636957,-249,820,234,385,-247,-548
1636973,-251,817,268,366,-272,-528
1636990,-228,892,244,361,-219,-344
1637022,-232,836,241,365,-216,-466
1637039,-196,835,241,366,-210,-550
1637056,-211,841,230,365,-163,-528
1637073,-243,778,202,363,-239,-657
1637090,-212,781,210,353,-169,-615
1637106,-276,680,187,360,-239,-758
1637138,-192,639,228,388,-212,-674
1637155,-190,499,161,376,-378,-795
1637172,-157,628,241,389,-193,-674
1637188,-100,603,234,343,-190,-686
1637206,-180,574,209,260,-231,-742
1637222,-168,565,244,201,-222,-782
1637256,-180,475,194,113,-237,-811
1637272,-218,425,197,154,-299,-907
1637289,-91,484,252,199,-148,-783
1637306,-162,435,210,268,-263,-875
1637322,-117,440,240,297,-226,-912
1637339,-143,466,237,318,-245,-828
1637371,-81,484,263,296,-192,-851
1637388,-160,422,227,292,-239,-883
1637405,-93,441,252,316,-244,-940
1637422,-147,428,242,352,-211,-935
1637438,-153,410,242,356,-215,-1007
1637455,-144,386,259,351,-244,-1084
1637472,-181,397,246,342,-212,-987
1637489,-157,379,239,363,-224,-1081
1637505,-193,386,240,340,-195,-1086
1637521,-181,377,259,314,-171,-1072
1637538,-186,332,234,285,-205,-1068
1637555,-209,330,224,306,-216,-1109
1637572,-203,317,245,307,-203,-1107
1637589,-184,328,230,313,-250,-1088
1637606,-219,301,245,338,-221,-1095
1637623,-206,288,221,354,-227,-1044
1637640,-243,302,235,346,-218,-1121
1637656,-212,315,257,351,-172,-1086
1637673,-256,249,214,347,-251,-1153
1637689,-179,336,244,353,-231,-1032
1637720,-220,314,226,371,-261,-1017
1637737,-191,316,215,384,-296,-1061
1637754,-179,376,242,376,-237,-969
1637772,-183,311,208,377,-261,-1023
1637787,-172,348,249,386,-208,-924
1637804,-189,322,226,378,-186,-894
1637836,-141,361,232,366,-179,-882
1637854,-165,345,227,373,-219,-897
1637870,-156,338,232,372,-185,-877
1637888,-161,345,231,377,-199,-889
1637904,-154,350,231,361,-199,-819
1637921,-156,368,225,354,-179,-775
1637953,-129,387,255,349,-123,-723
1637970,-106,363,212,326,-96,-710
1637987,-17,390,233,335,-58,-773
1638003,-138,366,241,317,-69,-745
1638022,-115,356,261,337,-142,-854
1638038,-84,384,246,310,-112,-824
1638069,-110,325,231,349,-219,-899
1638087,-99,366,259,382,-161,-786
1638104,-141,324,244,407,-251,-860
1638120,-183,340,245,397,-192,-824
1638137,-155,351,247,394,-185,-768
1638154,-180,328,304,477,-214,-752
1638186,-164,346,251,410,-172,-751
1638203,-206,362,248,375,-171,-806
1638221,-198,357,228,362,-146,-831
1638237,-217,330,230,348,-120,-874
1638253,-204,362,246,337,-69,-847
1638269,-215,352,218,342,-63,-815
1638304,-223,334,243,361,-66,-762
1638320,-165,355,240,293,-88,-799
1638337,-194,335,240,350,-134,-813
1638353,-150,358,263,343,-155,-786
1638370,-119,370,265,322,-144,-736
1638386,-111,390,268,353,-144,-721
1638418,-63,486,313,353,-68,-576
1638435,-116,449,290,359,-147,-558
1638452,-162,425,262,374,-233,-591
1638470,-131,484,293,384,-162,-463
1638486,-121,508,269,380,-195,-444
1638503,-141,542,268,375,-217,-440
1638535,-109,549,271,358,-150,-341
1638552,-82,542,247,353,-198,-363
1638570,-54,650,290,377,-109,-276
1638586,-44,619,262,378,-169,-338
1638603,-63,595,249,376,-230,-423
1638619,-77,598,226,377,-183,-328
1638637,-10,693,308,360,-90,-293
1638652,-76,630,246,363,-190,-396
1638670,5,699,316,357,-124,-301
1638686,-71,665,283,344,-147,-449
1638702,-90,583,263,313,-223,-553
1638719,-64,565,282,351,-161,1211
1638735,-108,562,265,332,-23,5168
1638768,-39,571,281,339,188,6885
1638787,-97,542,275,326,96,6295
1638803,-57,539,278,328,33,5399
1638819,-135,529,271,341,-6,4569
1638835,-38,629,332,346,83,4146
1638852,-68,556,283,341,-2,3649
1638884,29,602,317,338,-30,3208
1638902,37,602,319,344,-28,2978
1638917,-17,553,285,346,-139,2678
1638934,-29,578,298,345,-74,2590
1638951,-35,524,273,339,-150,2345
1638969,-67,542,282,339,-160,2190
1639001,-59,526,276,351,-122,1848
1639018,-87,501,260,356,-161,1663
1639035,-90,455,236,350,-163,1502
1639051,-31,493,275,359,-134,1390
1639068,-89,453,253,357,-171,1263
1639085,-59,438,283,355,-154,1158
1639117,-52,423,307,372,-183,959
1639134,-34,431,292,379,-193,827
1639150,-36,410,312,380,-153,749
1639168,-34,425,302,371,-161,659
1639184,-60,414,287,358,-182,604
1639201,18,464,324,365,-84,585
1639234,-32,413,309,357,-153,469
1639251,-26,429,280,366,-122,396
1639268,-33,415,285,366,-145,307
1639285,-30,442,288,365,-123,280
1639301,-22,442,311,359,-112,237
1639318,-65,406,288,355,-167,173
1639350,-39,407,297,375,-160,149
1639367,-16,414,302,381,-128,96
1639384,-52,376,277,362,-173,26
1639400,-57,394,268,362,-169,12
1639418,-30,416,293,366,-114,-8
1639434,-8,427,299,372,-127,-14
1639466,-28,421,278,374,-157,-124
1639484,-34,404,286,363,-167,-176
1639500,37,458,295,362,-123,-150
1639518,86,478,324,361,-106,-135
1639534,100,452,299,362,-107,-141
1639550,131,478,321,359,-75,-123
1639582,103,461,327,363,-86,-203
1639600,77,439,308,363,-135,-242
1639616,78,452,305,360,-109,-278
1639633,37,436,288,351,-117,-374
1639650,54,485,311,347,-86,-362
1639666,39,482,296,347,-119,-440
1639699,3,485,311,358,-123,-496
1639717,-2,463,303,348,-120,-527
1639733,0,472,295,349,-123,-539
1639749,-30,451,291,347,-136,-598
1639766,-26,487,314,356,-122,-596
1639784,-20,472,302,355,-77,-591
1639815,-42,488,308,352,-95,-626
1639833,-32,500,306,357,-116,-654
1639850,-76,487,296,355,-96,-634
1639866,-123,444,273,358,-190,-749
1639882,-85,476,291,356,-168,-711
1639899,-107,475,281,355,-163,-708
1639931,-92,509,293,376,-166,-720
1639949,-83,488,293,376,-153,-721
1639966,-155,457,258,369,-203,-800
1639983,-91,515,300,377,-159,-758
1639998,-127,495,263,369,-174,-755
1640016,-87,534,286,370,-135,-744
1640048,-115,496,250,355,-190,-775
1640066,-94,540,303,356,-83,-755
1640083,-118,530,272,348,-153,-768
1640099,-70,555,281,351,-101,-782
1640116,-166,556,248,352,-150,-783
1640132,-141,533,268,361,-133,-819
1640164,-117,557,272,351,-136,-780
1640182,-169,526,110,351,-153,-819
1640199,-91,589,155,358,-99,-741
1640215,-114,591,148,363,-129,-726
1640231,-70,566,156,369,-123,-754
1640249,30,624,189,369,-125,-571
1640280,75,666,192,363,-64,-548
1640298,-18,601,151,352,-93,-593
1640315,-49,582,151,365,-206,-725
1640331,-127,552,150,362,-105,-694
1640348,-145,522,122,367,-201,-790
1640365,-193,539,120,361,-181,-807
1640397,-204,531,121,357,-221,-865
1640414,-212,535,124,360,-216,-904
1640431,-257,508,99,365,-244,-884
1640448,-197,555,140,365,-196,-880
1640465,-221,565,123,358,-219,-919
1640481,-227,539,121,364,-219,-913
1640513,-263,507,108,359,-265,-971
1640531,-220,572,131,351,-182,-908
1640548,-237,577,140,350,-164,-882
1640565,-205,520,117,352,-286,-1005
1640581,-209,564,143,348,-163,-871
1640597,-245,523,124,351,-278,-965
1640646,-264,526,114,348,-259,-950
1640664,-194,540,151,355,-206,-939
1640680,-223,568,147,354,-177,-864
1640697,-231,516,151,355,-228,-943
1640713,-229,513,149,364,-208,-903
1640731,-215,506,154,362,-217,-978
1640762,-257,482,136,361,-225,-975
1640780,-211,472,151,356,-200,-948
1640798,-212,521,161,367,-160,-920
1640814,-186,506,162,354,-201,-926
1640830,-219,498,166,356,-217,-942
1640846,-174,505,159,355,-172,-902
1640879,-184,538,156,298,-162,-846
1640896,-191,523,123,276,-195,-969
1640913,-171,558,156,313,-127,-842
1640930,-214,514,152,344,-219,-982
1640947,-175,542,158,350,-177,-876
1640963,-156,567,197,355,-148,-854
1640995,-156,562,196,347,-166,-901
1641012,-221,533,176,349,-173,-854
1641029,-175,531,165,348,-238,-985
1641047,-167,563,183,353,-144,-810
1641064,-172,556,192,355,-171,-857
1641080,-176,542,181,356,-200,-895
1641112,-180,553,189,352,-178,-865
1641130,-181,557,175,347,-175,-880
1641146,-179,558,183,351,-158,-882
1641163,-156,573,191,357,-141,-842
1641180,-180,562,182,343,-185,-910
1641197,-160,573,185,350,-138,-873
1641229,-145,570,205,349,-136,-826
1641246,-158,568,207,348,-136,-876
1641263,-158,599,215,350,-105,-869
1641279,-132,599,225,358,-95,-833
1641296,-171,567,215,352,-128,-905
1641313,-190,565,190,350,-137,-851
1641344,-216,542,193,348,-182,-940
1641361,-183,535,217,354,-189,-856
1641378,-216,537,204,355,-210,-950
1641396,-186,534,218,359,-195,-892
1641413,-218,527,199,352,-187,-928
1641429,-186,533,221,352,-209,-911
1641461,-183,543,209,342,-168,-903
1641479,-216,541,203,343,-147,-901
1641496,-171,577,217,348,-133,-875
1641512,-178,573,216,353,-113,-876
1641529,-198,562,218,358,-157,-900
1641545,-184,597,218,355,-164,-924
1641577,-155,595,219,355,-149,-899
1641595,-157,639,232,376,-84,-815
1641612,-210,584,205,380,-209,-948
1641629,-153,606,228,386,-153,-889
1641645,-151,672,255,399,-117,-846
1641662,-204,646,229,404,-185,-931
1641697,-205,670,241,438,-191,-939
1641712,-221,696,271,458,-209,-931
1641728,-177,667,293,477,-167,-839
1641744,-246,576,298,525,-150,-839
1641762,-173,484,330,562,-137,-791
1641778,-218,425,322,586,-223,-789
1641810,-152,393,325,552,-142,-731
1641827,-221,365,285,516,-205,-825
1641844,-185,387,305,521,-144,-746
1641862,-141,382,293,502,-133,-728
1641878,-200,386,260,374,-143,-769
1641895,-158,411,213,278,-96,-719
1641927,-159,417,103,56,-60,-730
1641945,-78,442,49,-74,-22,-696
1641961,-164,437,-44,-237,-70,-777
1641977,-84,489,-50,-262,21,-663
1641995,-159,425,-85,-272,-55,-746
1642011,-110,469,-22,-181,-14,-722
1642043,-88,475,12,-82,-51,-699
1642061,41,558,166,118,43,-520
1642078,42,464,189,210,-65,-574
1642094,70,481,241,286,-95,-522
1642111,29,465,286,365,-71,-559
1642128,-11,450,244,355,-108,-505
1642160,-57,414,272,389,-133,-581
1642177,-125,410,276,417,-128,-621
1642194,-137,383,279,424,-170,-666
1642211,-158,365,294,423,-138,-689
1642227,-132,391,266,390,-138,-614
1642244,-140,390,245,322,-119,-664
1642275,-191,406,241,326,-151,-683
1642293,-174,395,217,337,-128,-633
1642310,-181,395,196,328,-129,-677
1642326,-191,374,204,335,-213,-749
1642344,-205,352,214,355,-175,-714
1642360,-216,364,207,359,-196,-723
1642392,-238,334,226,375,-207,-728
1642410,-128,407,258,380,-94,-638
1642425,-199,338,241,393,-180,-680
1642444,-189,374,270,411,-119,-667
1642460,-216,374,288,449,-171,-719
1642477,-211,337,357,542,-169,-728
1642508,-239,311,555,804,-166,-781
1642525,-204,338,509,707,-120,-705
1642542,-209,364,622,853,-118,-697
1642559,-243,329,681,936,-134,-737
1642575,-181,345,631,841,-128,-722
1642593,-194,374,530,692,-92,-708
1642625,-222,389,408,574,-116,-688
1642643,-187,378,413,545,-99,-698
1642659,-142,425,334,475,-52,-647
1642676,-112,418,341,513,-63,-539
1642692,-57,453,349,501,-30,-539
1642710,-76,519,289,382,5,-457
1642742,-119,520,183,75,22,-589
1642759,-207,493,126,-132,-52,-609
1642775,-235,474,120,-98,7,-745
1642793,-312,459,160,114,-3,-736
1642810,-314,449,218,307,25,-776
1642826,-322,413,226,338,1,-796
1642858,-360,385,250,480,-8,-804
1642876,-374,403,287,556,-10,-819
1642892,-377,388,271,582,-48,-837
1642909,-412,356,256,603,-80,-863
1642926,-359,423,267,620,-36,-796
1642942,-384,412,243,647,-55,-767
1642974,-394,413,231,617,-72,-810
1642991,-414,418,210,612,-59,-820
1643008,-397,472,211,551,-101,-805
1643025,-426,479,184,463,-95,-867
1643041,-369,513,190,435,-109,-840
1643059,-399,556,178,417,-66,-806
1643090,-394,531,179,494,-110,-810
1643107,-410,533,184,495,-139,-783
1643124,-385,577,196,482,-104,-773
1643142,-397,561,192,473,-106,-836
1643158,-380,574,209,476,-145,-784
1643175,-382,560,223,457,-135,-750
1643207,-402,507,223,375,-26,-649
1643225,-381,456,195,479,-42,-662
1643241,-424,438,209,639,-83,-706
1643258,-467,421,247,839,-122,-723
1643275,-364,462,276,932,-58,-656
1643291,-386,513,206,325,-31,-630
1643324,-391,532,197,336,-70,-663
1643341,-338,558,191,219,30,-568
1643357,-319,572,210,191,-4,-602
1643375,-319,570,200,222,6,-601
1643391,-314,567,218,229,8,-650
1643408,-327,546,188,159,-2,-582
1643440,-356,561,134,-243,-31,-636
1643458,-324,581,153,104,-33,-650
1643474,-349,589,200,84,-41,-679
1643491,-310,621,207,268,-36,-671
1643507,-301,608,239,373,-59,-627
1643524,-326,602,214,319,-66,-704
1643556,-357,592,214,394,-108,-687
1643574,-319,600,210,401,-61,-622
1643590,-308,601,235,363,-16,-627
1643607,-296,623,239,452,-66,-592
1643623,-347,560,235,603,-148,-645
1643641,-352,569,297,1103,-83,-599
1643673,-431,509,263,879,-26,-595
1643689,-403,508,239,705,-27,-616
1643707,-373,498,219,588,-11,-592
1643724,-429,538,225,462,1,-588
1643740,-349,563,219,356,-23,-550
1643757,-340,529,208,315,-72,-656
1643789,-307,581,224,308,-104,-634
1643806,-305,599,239,299,-155,-585
1643824,-200,654,254,320,-121,-536
1643839,-272,590,259,317,-225,-657
1643857,-222,630,245,331,-158,-498
1643874,-246,636,258,346,-174,-619
1643905,-285,633,257,352,-176,-602
1643922,-272,622,232,317,-211,-691
1643940,-234,669,239,288,-128,-595
1643956,-152,653,235,265,-131,-576
1643973,-126,664,230,208,-120,-483
1643989,-111,659,231,189,-109,-562
1644021,-127,663,239,244,-120,-580
1644039,-162,622,229,265,-179,-624
1644056,-196,615,229,297,-151,-574
1644073,-172,587,182,324,-190,-706
1644088,-198,626,224,340,-167,-579
1644106,-137,622,233,359,-204,-637
1644138,-170,610,222,344,-256,-667
1644156,-137,632,244,351,-198,-632
1644172,-142,621,248,352,-209,-631
1644189,-167,598,222,361,-230,-663
1644206,-166,592,242,372,-231,-630
1644222,-143,640,237,364,-184,-628
1644255,-181,589,224,364,-186,-686
1644272,-175,600,243,358,-160,-632
1644289,-167,604,223,356,-187,-642
1644305,-150,619,225,351,-174,-646
1644322,-157,609,227,343,-190,-658
1644339,-183,603,211,344,-204,-702
1644371,-189,576,226,353,-143,-657
1644388,-220,503,220,366,-115,-667
1644405,-201,514,221,374,-9,-565
1644422,-255,438,213,368,-57,-697
1644439,-241,476,240,380,-54,-611
1644455,-208,460,237,369,-52,-641
1644472,-242,472,225,358,-45,-574
1644489,-206,472,235,342,-63,-656
1644505,-222,449,164,312,-84,-622
1644522,-273,410,156,313,-137,-710
1644539,-242,429,174,303,-104,-684
1644555,-263,431,186,312,-158,-701
1644573,-195,452,212,313,-48,-582
1644589,-253,417,197,333,-117,-706
1644605,-247,407,210,345,-114,-641
