t,AF3,F7,F3,F4,F8,AF7
195760.0000,-90.0319,504.3704,414.8170,687.0203,-299.2581,49.6586
195780.0000,-96.7875,472.2227,385.2573,648.9587,-325.3605,32.0889
195800.0000,-122.9512,477.0540,379.7651,640.0330,-331.2852,1.6883
195820.0000,-110.8714,476.4498,378.3114,657.0803,-327.3843,16.9260
195840.0000,-110.9626,482.9468,375.6902,636.7886,-345.4562,2.5721
195860.0000,-120.7837,469.6173,361.2977,624.0010,-346.2048,8.0885
195880.0000,-110.1491,492.6275,384.7072,661.8101,-319.5979,26.6246
195900.0000,-124.7095,452.8462,356.3232,649.1216,-347.1568,-3.5683
195920.0000,-142.0482,458.4926,345.6995,625.8508,-374.6378,-33.2878
195940.0000,-123.8848,449.0296,369.3372,652.1545,-374.0705,-27.6325
195960.0000,-147.0280,438.2574,350.6684,643.6288,-389.8913,-52.2805
195980.0000,-97.7719,465.2604,386.4075,685.1623,-352.8492,-4.6520
196000.0000,-117.0084,432.1889,374.6660,678.6149,-390.0362,-37.3739
196020.0000,-138.7651,419.4778,383.4142,679.2853,-386.7532,-22.5974
196040.0000,-118.0600,411.9866,409.5982,708.5034,-370.1895,1.3929
196060.0000,-134.8082,386.6376,403.4087,693.3828,-392.5425,-35.3949
196080.0000,-115.1639,399.8256,405.6242,714.5992,-401.4251,-26.4882
196100.0000,-120.7139,384.6651,413.4179,720.4463,-375.3376,-0.4740
196120.0000,-124.0811,365.7560,415.5811,720.4677,-415.4418,-23.5253
196140.0000,-118.6388,341.8891,411.4572,729.6484,-397.1027,0.5404
196160.0000,-121.1802,350.5641,441.5540,755.4548,-406.6702,0.2586
196180.0000,-97.7100,358.0374,436.5403,753.7438,-400.1043,7.6415
196200.0000,-106.0655,353.5359,431.5390,759.4104,-398.7602,34.0998
196220.0000,-119.6572,341.1440,427.5266,775.7090,-386.7197,26.6566
196240.0000,-120.1535,334.3674,428.4956,779.3044,-362.9735,35.8981
196260.0000,-114.6749,343.1151,433.5854,785.7680,-352.6815,45.6853
196280.0000,-98.1982,355.2961,421.4865,778.1697,-352.2926,44.9503
196300.0000,-99.7513,351.2015,421.5662,783.9252,-343.3455,53.7189
196320.0000,-95.1096,363.2575,441.4136,808.0541,-310.3237,68.9511
196340.0000,-96.6162,370.3569,434.6161,803.9761,-324.2039,62.9382
196360.0000,-118.1125,350.2504,428.3681,827.1075,-304.5456,69.8104
196380.0000,-72.5680,419.1972,454.7334,860.9973,-220.9710,150.9805
196400.0000,-50.2031,442.1514,440.3470,859.9499,-222.7737,158.5972
196420.0000,-37.5375,459.3067,442.7502,883.1750,-185.8654,171.1824
196440.0000,-12.0939,516.1807,442.2668,895.7952,-117.9769,232.6685
196460.0000,-0.6518,559.4969,463.8206,906.1911,-119.7100,246.3583
196480.0000,34.6982,590.2200,460.1875,923.7714,-78.9466,280.5421
196500.0000,43.2775,640.3478,462.9436,950.2325,-35.4730,322.4459
196520.0000,94.5516,706.4749,473.1114,975.7798,22.6974,368.6554
196540.0000,120.3475,782.4576,469.9901,991.2845,48.5396,398.5438
196560.0000,162.6692,916.5546,472.0850,1031.8237,133.5029,485.5304
196580.0000,189.3452,981.3663,477.0317,1044.4410,155.5122,504.5674
196600.0000,198.6938,1042.5027,469.9516,1040.7098,175.5790,526.4034
196620.0000,248.3868,1125.3422,477.1008,1072.5264,215.6382,562.6430
196640.0000,242.6003,1165.6212,449.9000,1062.7715,248.5360,588.3282
196660.0000,300.3945,1268.3772,447.2283,1061.5094,282.7694,627.7433
196680.0000,347.6028,1405.9167,438.8094,1056.5999,299.3799,677.3885
196700.0000,360.4747,1472.4280,437.3077,1072.5630,305.8009,707.7950
196720.0000,393.5613,1535.9050,427.7154,1063.6021,324.4860,734.4007
196740.0000,407.5210,1583.3700,412.3328,1068.5331,338.8147,767.9677
196760.0000,441.6037,1642.1025,404.6649,1068.7119,360.4845,792.3660
196780.0000,449.5887,1703.2510,393.3746,1070.4385,366.9073,815.9771
196800.0000,505.5880,1757.2528,410.6203,1103.7776,398.6209,897.3330
196820.0000,541.5632,1721.0590,385.4276,1067.4379,383.9017,910.0474
196840.0000,580.7632,1722.2700,388.5299,1072.7930,394.6333,930.2789
196860.0000,599.5948,1852.0089,392.5472,1073.3650,405.7791,981.2109
196880.0000,598.5607,1904.6279,364.4630,1044.7886,390.6751,992.2379
196900.0000,598.5727,1983.8733,325.5187,1030.3955,362.6866,984.0354
196920.0000,628.5775,2079.6946,329.4799,1024.8798,379.7128,1007.1904
196940.0000,646.6463,2090.7534,295.5880,989.3201,341.5115,1041.1359
196960.0000,617.5837,2153.8640,301.3928,1015.8256,368.9719,1051.1343
196980.0000,658.6776,2191.7529,278.5593,981.1669,350.5528,1069.2572
197000.0000,715.5459,2230.1646,278.3940,987.0185,362.0892,1088.3066
197020.0000,732.6426,2278.5767,284.5926,988.0908,383.4156,1110.2048
197040.0000,732.7187,2299.4102,268.4173,962.0510,358.1995,1107.2480
197060.0000,769.7427,2371.5322,243.5179,963.9748,403.2733,1134.3141
197080.0000,776.6068,2385.6226,237.4387,939.2266,387.3212,1121.2742
197100.0000,775.7795,2394.2412,220.5049,903.9337,385.0064,1096.2130
197120.0000,792.5305,2450.6406,211.3794,904.2976,382.5971,1137.1559
197140.0000,834.8243,2480.0852,238.4481,927.7990,421.8654,1158.2144
197160.0000,870.6041,2497.0505,237.5262,918.4714,416.6367,1148.1416
197180.0000,852.8720,2511.9575,222.3757,897.4772,411.6835,1140.4574
197200.0000,857.5489,2510.2300,200.5852,878.6974,405.9658,1149.3129
197220.0000,882.9233,2522.8528,224.3586,907.5023,444.4990,1193.3262
197240.0000,874.5125,2529.2998,199.6380,906.9117,415.0833,1159.1282
197260.0000,883.9740,2518.6548,184.2220,883.3117,429.2048,1162.4604
197280.0000,870.5682,2532.5762,176.7663,883.9431,448.2710,1167.3204
197300.0000,896.8336,2541.3049,187.1189,899.0593,451.1743,1176.2578
197320.0000,892.5174,2525.7441,181.8955,877.1320,422.4897,1170.1456
197340.0000,906.9908,2566.0688,180.9416,884.8238,428.8362,1195.4309
197360.0000,898.5186,2540.1394,184.0292,867.3572,436.7284,1152.1537
197380.0000,905.9642,2536.8330,170.7965,846.5785,419.7139,1191.4296
197400.0000,921.5123,2578.3362,163.1877,857.5866,440.9439,1197.3258
197420.0000,909.9080,2541.7917,165.6343,843.3873,440.6289,1202.4030
197440.0000,938.4957,2567.4941,186.3498,855.8924,468.9879,1236.4180
197460.0000,897.9081,2517.5420,150.3880,835.1002,453.4789,1191.3851
197480.0000,919.6641,2513.7651,161.5806,839.1254,459.1396,1205.3647
197500.0000,921.9210,2542.2832,160.2557,841.8752,445.2423,1193.2047
197520.0000,893.5856,2497.0486,149.7408,817.2699,416.2875,1190.4622
197540.0000,908.0355,2501.0271,152.0445,803.6188,412.1132,1169.2931
197560.0000,909.5579,2504.3608,152.0153,812.6035,417.4716,1180.4663
197580.0000,899.9335,2486.6536,147.7776,801.4692,391.9791,1155.1953
197600.0000,931.7663,2481.5156,156.2148,814.7694,400.5753,1198.5708
197620.0000,897.8192,2474.6228,141.5061,799.3037,381.0114,1156.9783
197640.0000,891.6362,2450.9026,144.4911,782.9328,365.5663,1158.6874
197660.0000,906.8712,2446.3081,147.2818,783.9661,366.8483,1159.9032
197680.0000,862.6956,2383.9775,125.7019,755.3356,317.7617,1122.7837
197700.0000,901.8542,2389.0247,157.0265,785.6403,355.6917,1141.7692
197720.0000,883.8882,2385.4116,155.9786,782.5458,348.9300,1111.9211
197740.0000,837.5841,2331.7319,118.8225,745.4654,289.6210,1057.6818
197760.0000,859.9383,2329.5608,133.1538,729.6605,291.9636,1069.0321
197780.0000,860.7032,2303.4294,143.5345,741.1893,300.6134,1065.4756
197800.0000,874.1105,2301.7617,155.4315,750.9165,325.8935,1043.2362
197820.0000,850.4725,2265.2449,165.3372,750.9550,320.5638,1045.4248
197840.0000,832.1610,2248.0161,154.6255,719.0439,266.9808,1002.4824
197860.0000,839.4009,2212.9182,157.1039,736.7206,248.3482,1000.1109
197880.0000,834.1341,2236.2227,169.9185,725.4071,244.0347,1010.6105
197900.0000,801.3870,2204.6802,149.9044,701.6719,236.3655,962.9680
197920.0000,785.3643,2174.4470,152.0537,716.4617,236.1970,944.8397
197940.0000,762.1353,2125.5029,150.6436,706.3757,212.2810,923.7181
197960.0000,775.3286,2105.5859,176.2732,722.5844,229.2013,939.8943
197980.0000,774.0295,2094.4189,169.4774,709.1830,202.2406,918.6026
198000.0000,748.5278,2063.8389,168.4458,719.7610,197.0771,905.2469
198020.0000,735.9998,2068.0430,159.3091,693.0895,181.3426,882.3766
198040.0000,714.6932,2025.1484,148.6525,683.9973,146.2186,842.3044
198060.0000,722.8164,2054.8752,186.1621,715.8857,176.1832,847.9980
198080.0000,727.8633,1991.1521,158.7947,688.1624,130.2814,852.5774
198100.0000,654.7523,1947.6743,150.9855,654.7926,113.1318,792.8211
198120.0000,651.9662,1909.2721,135.9370,634.0762,86.2150,753.5944
198140.0000,655.4645,1897.5347,159.8141,663.6303,80.1157,750.5179
198160.0000,634.0535,1860.3761,158.0873,660.2778,65.1473,751.9188
198180.0000,623.4459,1825.2416,172.7865,632.5289,43.0306,744.4562
198200.0000,580.1094,1807.4711,159.1313,627.4063,0.4425,684.9862
198220.0000,601.3571,1787.1294,156.6884,615.4702,-8.7410,691.1528
198240.0000,573.1794,1754.7693,175.2118,622.3279,0.4426,683.2873
198260.0000,573.0632,1741.0161,184.6032,628.6185,-29.8514,686.0414
198280.0000,574.3286,1701.8358,200.3144,631.2657,-53.6047,654.4742
198300.0000,566.1053,1699.8639,213.5658,629.4497,-61.8354,627.8375
198320.0000,544.3983,1658.7887,183.3121,610.2288,-80.6168,614.6472
198340.0000,535.9648,1634.6774,183.4994,594.6232,-94.8747,598.6586
198360.0000,536.4003,1637.8608,203.2958,614.2371,-112.5179,590.7045
198380.0000,533.7980,1605.5795,210.5245,621.6369,-127.0675,601.5301
198400.0000,499.6162,1548.8248,190.2991,594.2240,-153.5640,559.9832
198420.0000,463.7079,1489.5149,179.5534,587.7056,-183.9552,535.1857
198440.0000,455.5613,1494.8807,184.3316,574.1750,-187.5942,510.0652
198460.0000,445.6182,1462.3314,200.5858,590.7490,-219.9926,513.0539
198480.0000,478.5984,1453.9086,217.2657,611.0537,-211.3914,510.1823
198500.0000,442.6601,1381.4445,207.6120,590.8574,-242.1822,496.0872
198520.0000,378.5929,1341.0392,174.1682,532.9741,-282.4377,436.1526
198540.0000,363.4936,1308.2959,181.6667,553.9965,-320.1694,401.9339
198560.0000,365.7867,1311.1110,195.1177,540.9338,-322.3965,420.3538
198580.0000,360.5699,1268.1848,189.7565,552.0096,-327.2529,408.6137
198600.0000,340.7312,1238.9639,204.0800,552.6974,-352.3536,400.3327
198620.0000,347.5147,1223.1499,202.8494,555.1409,-346.2617,404.5447
198640.0000,305.7348,1139.0031,208.9828,538.5134,-381.2469,334.4469
198660.0000,273.3630,1118.2482,212.9340,531.3000,-427.4354,311.6131
198680.0000,268.6294,1099.8521,201.9142,510.3036,-452.2917,308.5424
198700.0000,238.3788,1054.1343,183.0646,508.5099,-477.5406,270.3857
198720.0000,233.6025,1023.9229,190.8022,504.1986,-475.2090,281.4542
198740.0000,231.5532,1023.0142,213.1260,509.7375,-479.5465,272.4412
198760.0000,190.4959,924.8961,211.7089,504.0351,-488.1188,253.6583
198780.0000,191.4077,875.0091,225.2881,506.9475,-499.6283,242.4831
198800.0000,189.6218,901.7433,232.6099,507.8936,-502.9523,240.5672
198820.0000,179.4315,873.1602,233.3923,500.9634,-533.7706,212.2866
198840.0000,167.3968,835.6860,240.5023,531.7207,-528.8611,224.6747
198860.0000,133.5106,749.2192,218.4412,493.2879,-570.8807,178.3608
198880.0000,103.3377,649.6345,221.3755,508.5968,-588.8358,172.5120
198900.0000,103.5231,630.2375,239.5425,523.4102,-567.9728,177.4090
198920.0000,122.3386,570.3620,261.3061,539.4393,-594.7302,173.6812
198940.0000,84.7348,550.1696,258.6758,513.6094,-602.0917,143.2778
198960.0000,72.3608,522.4257,252.1670,514.1982,-620.8725,148.6318
198980.0000,52.6943,461.4006,236.8271,495.7113,-653.0173,105.4162
199000.0000,62.1377,440.3206,281.0740,535.0718,-626.7927,112.5737
199020.0000,48.8367,392.4319,277.9119,538.8002,-633.0280,103.3522
199040.0000,28.0892,391.2003,273.9922,536.8113,-632.7442,91.4743
199060.0000,14.9526,358.6044,281.9794,537.0651,-637.0777,76.5036
199080.0000,-18.8141,326.0033,265.8841,527.7160,-661.7067,54.4501
199100.0000,-1.1096,303.6031,279.1547,539.1470,-636.0109,63.4667
199120.0000,-63.8621,207.7822,280.7455,530.5164,-692.8072,20.2181
199140.0000,-63.7774,172.7096,290.2026,538.4635,-696.0357,25.6562
199160.0000,-72.0146,171.8405,294.6794,534.4056,-710.7062,3.3059
199180.0000,-82.7503,139.8529,289.3575,533.5154,-721.1199,-6.0682
199200.0000,-114.1311,115.6083,266.6024,504.3034,-747.7817,-54.7867
199220.0000,-123.6889,131.0554,287.4764,530.6884,-728.9490,-33.1043
199240.0000,-124.1451,92.3537,297.4929,534.1168,-718.8927,-59.7978
199260.0000,-153.6467,76.2971,277.5088,512.7732,-739.9430,-54.9781
199280.0000,-151.1523,54.2411,292.3948,528.0336,-757.9276,-81.8972
199300.0000,-163.5008,17.3100,294.6635,520.9849,-774.7654,-96.7208
199320.0000,-159.3124,24.1175,295.3011,520.8879,-780.1696,-118.9695
199340.0000,-161.3589,38.4803,326.7924,540.0259,-742.7336,-90.7541
199360.0000,-173.4533,3.9110,314.1460,539.6824,-760.2510,-98.0294
199380.0000,-211.4240,-8.0000,323.8730,543.3244,-780.7349,-126.6554
199400.0000,-211.4246,11.7218,320.0565,547.6243,-779.3247,-153.3486
199420.0000,-247.3768,-19.7943,306.0080,528.3749,-820.6080,-175.3943
199440.0000,-236.5679,14.5724,336.9752,558.5527,-817.5800,-173.3656
199460.0000,-252.2772,1.1717,335.1349,570.5674,-830.4622,-184.3755
199480.0000,-276.6087,-5.4475,330.8325,559.2818,-842.6565,-184.4861
199500.0000,-292.1894,-6.3835,327.2384,555.5966,-845.1960,-216.2886
199520.0000,-321.6101,-28.7680,319.7027,559.1758,-874.7460,-232.5512
199540.0000,-345.1481,-15.1071,319.3553,566.7628,-873.1220,-245.1551
199560.0000,-311.7315,-16.9774,340.5774,568.1993,-827.0167,-228.7122
199580.0000,-320.0136,-1.9118,350.4757,570.9202,-843.7728,-231.9107
199600.0000,-350.7322,-45.2516,337.4385,555.9671,-892.1359,-255.9733
199620.0000,-358.8846,-33.7328,354.5576,576.9885,-872.7474,-268.7334
199640.0000,-357.8401,-48.3082,338.3365,563.9191,-876.3618,-263.1187
199660.0000,-373.9505,-89.3727,351.7590,574.1246,-880.4390,-280.7734
199680.0000,-368.0391,-58.6615,366.1819,599.7084,-850.5677,-270.2595
199700.0000,-370.7865,-75.2337,349.8268,579.1323,-850.2339,-287.6573
199720.0000,-392.9414,-92.8280,374.0623,599.5970,-853.7286,-289.3214
199740.0000,-388.7543,-122.8680,381.0240,589.2233,-866.0241,-324.4881
199760.0000,-409.1482,-126.0373,361.9753,567.6219,-868.7937,-325.4608
199780.0000,-390.7591,-120.7606,389.0730,595.5048,-857.9760,-320.3896
199800.0000,-448.1288,-161.3592,366.8491,558.3822,-883.0034,-352.4478
199820.0000,-409.7750,-113.4805,376.1878,590.5052,-865.6922,-351.1709
199840.0000,-436.1461,-129.4928,403.7471,599.2838,-853.1321,-355.5758
199860.0000,-453.6462,-158.3020,383.3622,572.5624,-870.6509,-381.2586
199880.0000,-442.1737,-156.5554,393.6495,598.3298,-858.3718,-375.7554
199900.0000,-455.7008,-184.2872,409.4707,619.8287,-842.4229,-379.0947
199920.0000,-455.2345,-175.8171,403.5275,598.2385,-851.4640,-374.6407
199940.0000,-464.5838,-190.0064,414.5592,606.7397,-858.2676,-400.0813
199960.0000,-466.2348,-188.9338,427.4450,625.9828,-838.5776,-390.8317
199980.0000,-455.6509,-181.8448,418.6112,620.0045,-839.2247,-378.9697
200000.0000,-482.1947,-185.0707,421.3372,622.9283,-857.6048,-413.7898
200020.0000,-482.5698,-186.6472,432.7260,624.9799,-857.2385,-392.9631
200040.0000,-468.1258,-186.3972,443.2862,642.8074,-842.7711,-401.8950
200060.0000,-507.6142,-219.5040,424.7999,619.1146,-862.0664,-413.9859
200080.0000,-501.2593,-213.3843,422.2093,605.7622,-873.6837,-444.0032
200100.0000,-508.6338,-177.4066,444.9426,626.2161,-847.9620,-438.9889
200120.0000,-495.2532,-178.6158,470.0816,666.6573,-819.8617,-434.8892
200140.0000,-512.5758,-209.3625,444.9989,636.2685,-837.0741,-465.8943
200160.0000,-521.1471,-218.5449,445.0552,636.6268,-838.8234,-474.8799
200180.0000,-531.6337,-236.1303,447.9802,624.4438,-864.9509,-484.8412
200200.0000,-521.1047,-223.7958,469.0323,645.7097,-840.7239,-479.9992
200220.0000,-540.5688,-218.1408,460.0760,645.3218,-844.0925,-497.9471
200240.0000,-536.1900,-234.7009,455.9902,631.6348,-829.8521,-469.9260
200260.0000,-532.7274,-231.9851,452.1105,629.4442,-836.0173,-502.8787
200280.0000,-560.1829,-233.8068,441.9185,616.4882,-814.7098,-507.7956
200300.0000,-551.6025,-243.9608,451.1090,634.6003,-814.9691,-501.9613
200320.0000,-569.0496,-261.8897,442.9212,620.4750,-824.6818,-504.7143
200340.0000,-561.7717,-259.9414,451.1309,633.5936,-806.0467,-502.9116
200360.0000,-584.9653,-271.8126,473.8939,656.3316,-811.6534,-508.9041
200380.0000,-589.7568,-275.9339,468.1998,643.6311,-802.0292,-483.0453
200400.0000,-555.1126,-243.8029,484.8955,659.2545,-779.6854,-488.7606
200420.0000,-597.8682,-291.9634,474.2249,650.6856,-786.1136,-479.1086
200440.0000,-585.9258,-286.9424,470.8595,653.2629,-784.5292,-492.6860
200460.0000,-597.8867,-304.9006,474.2374,658.8163,-781.2480,-473.0486
200480.0000,-598.9411,-304.8842,475.8347,638.3350,-780.4318,-473.7032
200500.0000,-599.7988,-311.0375,499.2158,654.8331,-768.3102,-466.0695
200520.0000,-597.8638,-312.9137,491.8311,655.2660,-755.4886,-440.6920
200540.0000,-607.9072,-304.8799,494.2380,665.9474,-747.2701,-436.1523
200560.0000,-574.8284,-299.9379,508.7790,690.0472,-738.4139,-402.5363
200580.0000,-601.9382,-315.9478,506.2056,686.8218,-747.3069,-409.0518
200600.0000,-587.8420,-319.0139,513.8481,682.9778,-747.3106,-411.6148
200620.0000,-600.9343,-321.8517,503.1990,662.8724,-751.3817,-419.1384
200640.0000,-604.7766,-381.0087,497.8323,689.9365,-752.3834,-430.5199
200660.0000,-592.0684,-432.8792,503.2115,673.9874,-733.3024,-412.1461
200680.0000,-623.7885,-483.0646,485.7612,660.9705,-772.3845,-439.3684
200700.0000,-593.9744,-505.0177,506.2298,698.0500,-724.3737,-389.2592
200720.0000,-633.6830,-533.9717,497.8102,675.7841,-755.3453,-415.4740
200740.0000,-588.0159,-496.0890,510.2703,698.1047,-706.2870,-388.3639
200760.0000,-635.6993,-598.0816,501.7762,676.7925,-725.3183,-381.2744
200780.0000,-577.0891,-637.0781,541.2621,723.2297,-708.4229,-369.2314
200800.0000,-583.6582,-726.9912,524.7518,703.7130,-685.2957,-344.2711
200820.0000,-613.1605,-813.1832,507.2652,684.1984,-711.3796,-385.4040
200840.0000,-635.6061,-850.0286,501.7600,675.6086,-720.2305,-377.2027
200860.0000,-631.2181,-876.1635,508.3049,690.4180,-720.3013,-385.4429
200880.0000,-626.4432,-895.9805,513.8141,695.7446,-709.3891,-369.1998
200900.0000,-646.1721,-928.2924,508.3033,692.3869,-697.2822,-379.4063
200920.0000,-631.3677,-907.9711,506.7509,689.5228,-697.2828,-385.2847
200940.0000,-645.3812,-944.3569,503.2293,662.4919,-717.2471,-409.3954
200960.0000,-655.3467,-946.8387,500.7203,670.5505,-712.4382,-414.2400
200980.0000,-624.3090,-914.2387,499.2696,687.4017,-685.2659,-411.5512
201000.0000,-623.3996,-913.8199,505.7993,690.4717,-653.5214,-412.0819
201020.0000,-644.4551,-939.2769,473.2609,662.5867,-684.1544,-419.5621
201040.0000,-627.2836,-922.9800,502.7935,695.5240,-657.4157,-409.9300
201060.0000,-634.3436,-921.4028,513.2825,711.4952,-675.9899,-415.6235
201080.0000,-633.2344,-934.9702,506.7635,717.3763,-652.5764,-408.0041
201100.0000,-626.5287,-928.5204,528.2441,713.6487,-655.0508,-411.6979
201120.0000,-621.1740,-921.7373,524.7604,703.3149,-655.6348,-426.9119
201140.0000,-653.5005,-923.6077,502.2311,684.5632,-653.9133,-437.7003
201160.0000,-605.1589,-891.7476,532.7974,711.3834,-658.6760,-415.8752
201180.0000,-632.6302,-894.6610,503.1483,690.7274,-659.7991,-447.7956
201200.0000,-630.9973,-883.6717,503.8211,681.4265,-642.7899,-441.7957
201220.0000,-636.6045,-896.6029,509.1456,668.6273,-662.7059,-450.8650
201240.0000,-630.1357,-868.5346,515.8985,684.4038,-660.7643,-441.7711
201260.0000,-621.7423,-864.5905,511.0792,685.6108,-648.5706,-438.7272
201280.0000,-619.9261,-842.5306,530.9294,684.4327,-650.8203,-422.7885
201300.0000,-614.7457,-829.7639,532.0369,691.5224,-638.7052,-438.7447
201320.0000,-597.9310,-812.5267,535.9651,716.3394,-617.0558,-408.7365
201340.0000,-596.7721,-819.6570,554.0256,722.4952,-624.5738,-387.7545
201360.0000,-591.8868,-840.5334,540.0572,716.3818,-631.1989,-416.6771
201380.0000,-589.7657,-807.6810,545.9756,728.3974,-589.3760,-370.9084
201400.0000,-601.7919,-823.4974,530.0357,713.4631,-622.1216,-423.6942
201420.0000,-597.8798,-802.7740,540.9190,726.4158,-612.2943,-385.8495
201440.0000,-597.8243,-779.3588,533.1151,718.6445,-605.1614,-395.8731
201460.0000,-599.7726,-785.8476,534.8312,727.3976,-593.2628,-385.7919
201480.0000,-601.7261,-780.2457,537.2335,720.6561,-599.2625,-384.8887
201500.0000,-603.9424,-773.8872,537.7751,722.1984,-599.1584,-384.5714
201520.0000,-609.7961,-762.2893,527.3038,702.8979,-600.4092,-389.8453
201540.0000,-603.9364,-744.9114,532.7241,716.1611,-581.1947,-370.6920
201560.0000,-582.8817,-715.1122,536.3188,732.9480,-560.4614,-335.8803
201580.0000,-601.8438,-713.8174,519.6564,702.0316,-581.1329,-361.4828
201600.0000,-605.9005,-714.1613,538.3660,737.0975,-586.4979,-383.9110
201620.0000,-592.9048,-715.0125,524.5808,717.8538,-575.1006,-355.2997
201640.0000,-623.9492,-681.1414,524.4849,718.0901,-567.6137,-376.0529
201660.0000,-605.7150,-655.8624,519.5228,704.7723,-571.8583,-381.4007
201680.0000,-590.8597,-654.0273,536.5081,714.1607,-574.6973,-381.0748
201700.0000,-556.7646,-608.9490,536.5117,723.7866,-555.8307,-361.1735
201720.0000,-606.0607,-640.1335,525.5400,710.4445,-571.7731,-380.2592
201740.0000,-594.5818,-604.9236,536.4620,723.6761,-574.9405,-387.0124
201760.0000,-624.1779,-631.1972,497.6053,688.4587,-581.8406,-390.4594
201780.0000,-595.5084,-591.9422,530.3939,724.4141,-558.7193,-376.8084
201800.0000,-590.1221,-572.0522,535.6865,735.5079,-539.7434,-330.5027
201820.0000,-573.4257,-568.7941,531.3134,718.3727,-562.7156,-353.7301
201840.0000,-576.3754,-564.0687,538.6428,723.7104,-538.9387,-343.7682
201860.0000,-605.1784,-573.6965,540.3269,732.3007,-563.7349,-354.5023
201880.0000,-553.5429,-545.2562,540.7156,743.7626,-521.9538,-327.8053
201900.0000,-603.1376,-565.6160,531.2878,717.1418,-531.5422,-352.4474
201920.0000,-578.7719,-534.2242,528.6764,719.8376,-533.9102,-333.1336
201940.0000,-584.9476,-525.7206,532.3154,726.2034,-525.5586,-328.1814
201960.0000,-594.8987,-499.4023,532.7189,726.9184,-525.8542,-349.2147
201980.0000,-589.7195,-462.4628,534.3080,722.1043,-502.5448,-335.0347
202000.0000,-595.1080,-470.4859,541.6489,725.9002,-509.9130,-353.3637
202020.0000,-591.5736,-499.3763,537.3470,735.0204,-499.5462,-322.9327
202040.0000,-599.2581,-475.5241,541.6111,739.9543,-519.0818,-336.6923
202060.0000,-564.2115,-392.2693,534.3725,744.9797,-492.5122,-337.7444
202080.0000,-571.5270,-310.6020,567.5701,765.9083,-462.0213,-304.7957
202100.0000,-569.9683,-276.1821,538.4649,746.0211,-479.5331,-344.6223
202120.0000,-636.8171,-266.6153,519.5667,717.0509,-519.0676,-380.9525
202140.0000,-620.8663,-244.0091,540.5083,736.0381,-540.6382,-385.3808
202160.0000,-576.9996,-157.5673,521.4827,728.9467,-497.9819,-352.0839
202180.0000,-573.6106,-87.8605,542.5416,756.0087,-468.4929,-346.1809
202200.0000,-572.2694,-91.6553,534.4207,738.0746,-449.8378,-356.1711
202220.0000,-558.2460,-32.8500,549.6685,767.0670,-438.7387,-325.2607
202240.0000,-566.5193,-54.7387,544.3273,748.8813,-464.9106,-351.3688
202260.0000,-567.9387,-49.7259,539.6708,750.9465,-472.6395,-369.1437
202280.0000,-561.7912,-6.9673,536.2426,756.9269,-471.8734,-368.2934
202300.0000,-579.7200,36.1654,540.7817,750.1297,-482.7188,-383.1190
202320.0000,-563.0511,68.8743,528.1593,729.8965,-477.7572,-387.5258
202340.0000,-578.6749,75.1587,535.8705,739.1335,-469.8138,-398.0479
202360.0000,-566.1568,102.7680,535.1448,748.7709,-476.5828,-402.5257
202380.0000,-563.3650,116.2449,533.9562,751.0546,-462.9086,-384.9471
202400.0000,-530.2919,195.8331,561.0779,768.9285,-450.4880,-364.4025
202420.0000,-539.1681,259.3770,539.9650,754.2729,-450.0594,-383.0865
202440.0000,-529.4141,302.8387,538.9767,768.9025,-440.3387,-366.4917
202460.0000,-502.9839,347.3548,553.0214,780.2216,-409.3326,-351.0732
202480.0000,-539.7186,371.8917,536.9338,772.6860,-439.1401,-377.4653
202500.0000,-523.9649,403.5086,540.0814,763.2617,-422.4793,-381.9846
202520.0000,-530.7139,497.7657,537.8350,778.8223,-395.1089,-378.3483
202540.0000,-521.7985,556.5079,538.1409,761.3689,-414.5685,-363.1092
202560.0000,-519.8256,566.8361,536.8452,749.6904,-406.8523,-372.1960
202580.0000,-528.7516,589.5208,530.1748,747.3691,-451.8005,-389.1522
202600.0000,-523.8306,628.8321,539.8314,752.6488,-446.6833,-365.0916
202620.0000,-533.6681,659.5279,538.2073,761.4144,-451.9871,-356.2657
202640.0000,-491.9583,775.9516,533.7868,776.6520,-423.4831,-315.1600
202660.0000,-506.7266,831.5687,539.2579,776.2881,-416.2179,-324.3392
202680.0000,-478.9259,868.8583,535.7504,772.6063,-415.1989,-302.8832
202700.0000,-477.7191,918.5314,538.2443,780.3370,-396.4094,-304.5731
202720.0000,-478.9201,937.9536,535.7386,775.7838,-409.0363,-299.7226
202740.0000,-500.7431,950.5451,532.2047,753.3347,-446.6534,-309.6198
202760.0000,-445.9415,991.0491,569.7595,783.6628,-425.8530,-264.7479
202780.0000,-442.8051,1003.5245,568.2560,795.3838,-406.8471,-245.8879
202800.0000,-447.7472,983.0840,566.7587,780.7125,-392.6404,-244.5071
202820.0000,-475.8007,976.6028,529.2502,753.2960,-430.0511,-251.8494
202840.0000,-468.8089,970.1632,558.7670,783.7106,-424.3642,-228.4847
202860.0000,-441.9095,957.4407,535.1822,763.2607,-383.2079,-225.0536
202880.0000,-459.5944,957.2599,534.8630,759.7444,-367.3189,-237.2444
202900.0000,-432.9096,968.4471,537.2090,779.1539,-369.3627,-224.0022
202920.0000,-420.5395,928.3421,564.8520,771.8964,-372.0157,-238.3096
