t,AF3,F7,F3,F4,F8,AF7
115880.0000,-185.6919,603.4944,479.5977,862.1120,-313.9905,-592.5048
115900.0000,-190.3004,546.1269,485.4017,863.8461,-304.5635,-596.2460
115920.0000,-195.4123,539.1602,489.6803,859.1652,-325.0349,-589.1960
115940.0000,-184.5250,539.4496,487.3639,861.7800,-338.6925,-597.5330
115960.0000,-200.1303,513.8201,484.6792,864.2245,-345.7099,-594.8570
115980.0000,-197.8484,495.7546,491.3105,863.7357,-315.8329,-573.7083
116000.0000,-226.8206,444.4494,487.6328,859.2743,-334.5887,-597.6506
116020.0000,-194.1033,493.1068,485.3153,861.6675,-294.0802,-566.0225
116040.0000,-188.5158,488.1422,493.7454,865.3429,-280.4870,-536.2971
116060.0000,-197.3622,501.3774,487.2686,860.6014,-285.2499,-547.3052
116080.0000,-216.2581,481.8228,486.7654,867.3868,-279.2250,-564.2031
116100.0000,-222.6873,462.7864,485.2450,857.5515,-253.4259,-537.5851
116120.0000,-224.9836,485.4640,494.7512,875.4444,-239.1338,-533.8915
116140.0000,-279.9797,444.1407,487.2009,850.5019,-273.5519,-576.8744
116160.0000,-245.7252,485.0281,491.8563,866.5056,-232.8206,-555.4667
116180.0000,-266.2375,486.5806,489.1595,862.4327,-244.7932,-554.0851
116200.0000,-237.4077,543.6163,487.7917,867.5713,-179.8272,-525.1685
116220.0000,-241.4363,532.0682,487.1412,871.3735,-177.8848,-506.3693
116240.0000,-251.1884,513.1150,485.8303,867.6295,-179.6511,-515.9233
116260.0000,-260.6704,523.6049,491.0907,870.3063,-180.0345,-502.7571
116280.0000,-281.0110,508.5692,488.8952,856.7003,-175.3343,-516.6933
116300.0000,-267.8816,500.1896,493.0553,868.2684,-188.3071,-504.0269
116320.0000,-246.8477,525.9257,486.9319,865.7517,-157.2264,-485.4250
116340.0000,-257.0813,488.8769,495.0198,870.2037,-196.3248,-495.0542
116360.0000,-245.6375,520.2211,487.8932,881.7905,-165.1956,-454.3683
116380.0000,-202.1375,433.5940,494.0607,863.1705,-244.4597,-469.3271
116400.0000,-184.5544,414.4114,490.9548,863.8317,-229.0886,-472.1455
116420.0000,-272.2958,431.3671,492.0547,865.1124,-303.5294,-519.5493
116440.0000,-157.4103,535.5227,492.0250,868.8759,-160.8106,-440.9333
116460.0000,-185.3044,741.3558,490.9846,892.0808,-125.6182,-393.7037
116480.0000,-263.4333,634.6385,485.0220,869.9157,-232.8576,-470.8185
116500.0000,-213.3368,685.3690,487.9333,872.0637,-183.7652,-468.7768
116520.0000,-208.4391,607.5628,490.0639,859.9326,-208.6948,-417.6130
116540.0000,-135.2753,706.4702,483.0062,886.0470,-119.7987,-409.8546
116560.0000,-255.4430,824.5575,491.0146,872.9495,-149.7074,-442.6552
116580.0000,-132.2168,862.6153,483.9269,899.0318,-52.7364,-376.0129
116600.0000,-249.5771,669.3096,481.0891,883.9775,-155.8472,-431.5838
116620.0000,-283.1695,638.7794,485.9037,868.9938,-210.7851,-487.9633
116640.0000,-317.7542,604.9969,476.0707,870.9584,-259.7698,-494.4664
116660.0000,-266.9842,734.1186,478.8766,870.9991,-171.7382,-422.0142
116680.0000,-281.8488,658.6606,482.0421,873.9831,-244.9020,-472.6283
116700.0000,-316.7936,582.4587,481.9086,859.9866,-264.6155,-478.9564
116720.0000,-291.0848,528.2670,483.1032,864.9774,-296.9270,-497.6063
116740.0000,-254.5567,571.8974,482.9548,867.0094,-239.5573,-453.9808
116760.0000,-250.3436,631.7766,488.0199,868.9700,-207.9989,-460.7138
116780.0000,-259.2826,548.3553,486.9256,859.9970,-259.6452,-488.8148
116800.0000,-217.6026,552.2797,489.0765,864.9650,-228.0418,-463.8880
116820.0000,-251.9780,570.9537,479.9052,853.0188,-245.4990,-478.6805
116840.0000,-217.9004,576.7215,485.1108,866.9385,-217.1974,-467.9098
116860.0000,-223.6544,520.4194,478.8413,863.0356,-240.3532,-457.5207
116880.0000,-210.2535,580.1699,482.0793,863.9323,-216.2261,-440.0921
116900.0000,-208.3491,527.0204,483.8584,866.0461,-210.1856,-433.4655
116920.0000,-217.5891,514.5064,486.0679,857.9033,-244.4152,-447.2087
116940.0000,-215.9943,514.6559,477.8801,864.0784,-221.0129,-423.2858
116960.0000,-181.8480,533.8948,481.1717,866.8865,-212.5459,-402.4691
116980.0000,-221.6913,499.2129,484.8850,864.0963,-247.8463,-425.1462
117000.0000,-211.2549,508.2856,482.1203,865.8932,-205.6753,-409.6138
117020.0000,-210.3149,489.8823,484.8679,859.1096,-232.7994,-403.9027
117040.0000,-236.5569,495.6624,479.0970,859.8629,-237.8125,-399.8182
117060.0000,-238.9760,488.5127,486.8374,862.1168,-254.5837,-389.5944
117080.0000,-252.9082,481.0728,476.1953,858.8417,-264.0172,-406.1601
117100.0000,-273.6854,484.0386,487.7461,855.1448,-284.5003,-403.4717
117120.0000,-248.2171,523.5224,481.2516,864.8400,-255.1377,-363.2811
117140.0000,-310.4308,470.5958,484.7940,850.1491,-292.5147,-393.2608
117160.0000,-325.4874,484.9506,484.2036,855.8289,-308.2821,-390.4434
117180.0000,-313.1429,528.1317,486.7534,864.1649,-265.4610,-339.9604
117200.0000,-347.7366,509.5062,488.2082,858.8096,-283.3861,-355.7408
117220.0000,-385.9348,497.6277,480.7598,855.1718,-314.2675,-378.7592
117240.0000,-418.9968,520.0224,489.2941,851.8096,-314.3710,-367.9996
117260.0000,-379.6833,548.1291,486.6891,868.1824,-282.1844,-327.5138
117280.0000,-385.2108,562.6103,493.3055,866.7904,-281.3400,-315.0834
117300.0000,-446.4936,511.5238,489.6970,858.1754,-352.2810,-346.3353
117320.0000,-445.3841,536.2241,489.3605,860.8074,-324.5667,-316.2777
117340.0000,-463.3224,545.8876,487.5563,864.1862,-338.1922,-315.3343
117360.0000,-484.5820,536.9319,492.4410,857.7900,-361.4043,-322.3559
117380.0000,-510.2320,555.1857,484.5923,860.1577,-376.1089,-328.0551
117400.0000,-499.6716,560.6309,488.3880,858.7983,-364.4728,-308.6146
117420.0000,-531.1549,556.3782,485.4894,861.1622,-353.0887,-305.0535
117440.0000,-561.7581,543.4157,486.4390,858.7987,-376.5149,-306.7045
117460.0000,-603.0808,536.6009,490.4805,849.1711,-396.0498,-325.9587
117480.0000,-598.8486,551.1793,486.4731,857.7885,-381.5542,-299.8903
117500.0000,-591.0651,585.8000,487.4065,865.1614,-336.2184,-255.7986
117520.0000,-622.8576,587.0909,488.4969,859.8051,-360.4802,-278.9534
117540.0000,-668.1370,559.8980,492.3991,850.1769,-399.1611,-315.7495
117560.0000,-667.8443,568.9715,486.5466,854.8038,-374.4644,-290.8795
117580.0000,-686.1329,567.9713,490.3766,861.1624,-361.2705,-284.6325
117600.0000,-697.7569,563.9312,489.6157,862.7993,-350.3178,-269.1029
117620.0000,-685.2304,610.0782,487.3082,864.1846,-316.1348,-241.4772
117640.0000,-707.7562,601.9455,490.6961,867.8010,-321.3567,-244.0533
117660.0000,-713.3332,597.0473,489.3862,871.1750,-311.1208,-233.4576
117680.0000,-724.6638,584.9659,484.6396,865.8138,-302.2686,-226.1360
117700.0000,-738.3983,566.0221,487.2617,869.1682,-319.2563,-246.4813
117720.0000,-776.5924,561.9902,496.6995,860.7975,-364.3069,-278.2752
117740.0000,-766.5256,601.0098,483.2737,868.2048,-339.1894,-261.3340
117760.0000,-765.4455,599.0460,491.6810,863.7718,-328.3696,-239.3098
117780.0000,-803.6837,573.9219,491.3367,859.2236,-370.3025,-273.3374
117800.0000,-802.3821,584.0754,487.7070,861.7339,-354.2802,-272.2449
117820.0000,-809.7526,582.8751,498.3531,852.2324,-350.0792,-269.1792
117840.0000,-810.2469,577.1011,491.6837,859.7255,-344.4838,-244.3236
117860.0000,-813.8967,567.7764,493.3250,861.2581,-306.1636,-239.0988
117880.0000,-840.1725,580.1694,497.6457,864.7037,-326.6062,-239.4914
117900.0000,-816.0306,584.7765,502.3351,864.3040,-335.0040,-222.0826
117920.0000,-852.0622,576.3007,500.6755,865.6829,-321.6824,-236.5062
117940.0000,-855.1169,572.6747,507.2619,862.3215,-312.9524,-233.0330
117960.0000,-849.9417,588.3229,498.6686,858.6362,-314.8178,-239.6528
117980.0000,-843.2241,588.5711,502.3732,870.3466,-274.6520,-209.8730
118000.0000,-896.8826,556.4504,496.6551,862.5990,-329.9029,-247.7167
118020.0000,-924.3301,527.4677,495.3833,860.3752,-349.4221,-251.8442
118040.0000,-910.8076,546.4858,495.5724,856.5756,-336.2452,-252.7278
118060.0000,-918.4768,548.4407,496.3504,865.4230,-324.2014,-240.7102
118080.0000,-907.6815,536.5980,490.6272,863.5230,-343.4917,-233.0370
118100.0000,-942.5299,515.3939,493.4656,853.4716,-377.0005,-252.6286
118120.0000,-920.6948,548.5763,493.5097,860.4893,-347.7128,-237.0631
118140.0000,-932.6017,537.2510,501.4618,856.4993,-367.7754,-249.4490
118160.0000,-939.6260,539.7336,490.5427,856.4534,-374.9105,-251.2725
118180.0000,-942.6511,544.1426,491.5643,858.5566,-348.4431,-233.3779
118200.0000,-950.5460,526.7582,494.4696,853.3927,-387.2477,-251.4416
118220.0000,-937.7104,538.1397,492.5539,863.5986,-356.2814,-220.1485
118240.0000,-948.5629,528.7485,498.3924,854.3586,-374.6041,-240.5663
118260.0000,-941.7157,571.0481,486.6441,861.6191,-345.9238,-216.1362
118280.0000,-949.4881,565.9230,491.3250,867.3190,-342.8996,-201.7151
118300.0000,-968.7689,562.0054,485.6397,856.6603,-348.6598,-216.7679
118320.0000,-972.5105,557.9056,491.2746,867.2777,-340.1312,-181.8733
118340.0000,-975.7924,568.9713,488.7350,864.7258,-351.4500,-189.6601
118360.0000,-980.4825,547.9953,489.2322,862.2348,-381.4107,-203.0642
118380.0000,-959.7558,587.9418,482.8238,861.7448,-358.1515,-161.5076
118400.0000,-956.5024,597.0563,486.1377,861.1924,-349.6982,-162.1843
118420.0000,-947.7604,597.9464,495.8568,858.7851,-380.8859,-175.4397
118440.0000,-952.4932,601.0142,491.1133,864.1817,-346.9285,-156.2293
118460.0000,-930.7532,615.8948,496.8428,863.8228,-353.4091,-133.1948
118480.0000,-940.5313,606.0966,488.0248,865.1619,-337.3449,-138.4294
118500.0000,-945.7054,606.9327,483.9111,860.8300,-338.2331,-130.9863
118520.0000,-910.6062,692.1375,484.0002,877.1265,-274.4668,-75.6853
118540.0000,-868.6980,704.8920,488.9873,877.8772,-263.0220,-47.9262
118560.0000,-865.6201,708.1097,494.0106,867.0990,-293.7668,-36.8278
118580.0000,-879.6353,683.9317,490.0836,872.8884,-297.6703,-56.7757
118600.0000,-868.6204,693.1047,491.9784,872.0914,-293.9623,-35.9389
118620.0000,-876.6358,697.9139,490.1279,876.8980,-306.4763,-37.6565
118640.0000,-887.6585,712.1606,486.9101,878.0901,-295.0134,-9.1093
118660.0000,-904.6320,722.9011,486.0688,865.8902,-317.4933,-20.3792
118680.0000,-909.6641,686.1569,491.9079,871.0678,-325.1906,-26.1670
118700.0000,-893.5859,676.8827,492.1803,872.9135,-353.3254,-36.4205
118720.0000,-882.6906,671.1409,488.8388,867.0687,-364.3036,-64.2362
118740.0000,-904.6113,645.8885,485.1875,861.8987,-405.1877,-71.2658
118760.0000,-894.6985,647.1107,493.8479,857.0612,-376.4228,-71.2431
118780.0000,-892.6007,631.8974,486.1433,859.9144,-383.2120,-68.1393
118800.0000,-878.6840,648.1262,493.8299,864.0815,-358.4890,-62.3233
118820.0000,-885.5770,646.9411,492.2372,862.9023,-376.1698,-92.1849
118840.0000,-860.7176,638.0732,493.8191,861.0706,-361.5436,-61.3275
118860.0000,-828.5750,646.9341,494.2364,862.8867,-347.2801,-52.1595
118880.0000,-840.6558,638.0663,488.7792,860.1089,-385.3853,-66.4309
118900.0000,-825.5992,636.9099,491.2062,867.8754,-363.3356,-62.1634
118920.0000,-803.6655,640.0972,491.8139,860.1274,-358.3505,-46.4092
118940.0000,-782.5532,643.9552,494.2458,858.8488,-345.2515,-44.2306
118960.0000,-768.6108,652.0904,487.7220,864.1478,-335.2191,-39.4314
118980.0000,-749.6245,641.9338,492.2565,859.8362,-330.4550,-29.1524
119000.0000,-765.6031,614.0336,496.7277,862.1568,-368.1849,-43.2718
119020.0000,-764.6404,607.9555,484.1869,855.8098,-373.5780,-43.3054
119040.0000,-732.5353,622.0032,490.7659,862.1870,-372.8212,-41.1503
119060.0000,-708.6310,647.0320,493.1863,861.7632,-345.7046,-0.2945
119080.0000,-717.4371,626.9545,486.8006,863.2209,-341.7162,-4.1076
119100.0000,-710.6792,618.0500,487.2105,864.7587,-334.0816,-0.3874
119120.0000,-708.4433,605.9769,485.7607,857.2383,-351.5669,-1.9686
119140.0000,-695.7471,623.0626,497.1364,864.7303,-353.1596,21.1700
119160.0000,-657.3312,633.9362,490.8058,861.2656,-319.3101,31.8354
119180.0000,-658.7656,664.1180,489.1648,864.6968,-306.5159,36.1548
119200.0000,-625.2986,671.9270,489.8891,864.3181,-328.0349,29.9149
119220.0000,-629.8128,667.1744,489.1409,859.6662,-324.7447,26.0444
119240.0000,-608.1785,684.8495,489.9155,861.3274,-307.6039,46.1607
119260.0000,-600.8661,696.1570,494.1462,858.6258,-316.0343,42.8653
119280.0000,-585.1703,683.7784,491.9258,858.3682,-306.4547,70.1809
119300.0000,-570.8832,674.2032,492.1316,851.5746,-314.3586,83.7756
119320.0000,-564.0956,678.7649,492.8899,861.3906,-306.1630,87.4698
119340.0000,-534.9419,672.2601,489.0599,855.5703,-303.6914,93.6410
119360.0000,-534.0023,683.7095,487.8941,857.4243,-278.9120,100.4685
119380.0000,-523.9481,668.2742,492.0686,862.5264,-290.8359,92.4922
119400.0000,-517.9335,659.7180,486.9877,858.4620,-310.6165,99.5846
119420.0000,-518.9939,650.3511,494.0275,863.5027,-328.1672,72.3501
119440.0000,-505.9089,649.6333,485.9679,853.4856,-314.2892,75.8003
119460.0000,-473.9959,658.3866,490.0151,861.4659,-305.4183,71.2175
119480.0000,-446.9411,675.5992,489.0476,859.5176,-298.9002,53.8559
119500.0000,-440.0278,670.4493,481.9016,856.4446,-307.6497,30.0630
119520.0000,-427.9220,668.5955,494.1215,856.5433,-301.7172,31.8905
119540.0000,-430.0499,666.4683,480.9230,855.4523,-317.9798,23.0217
119560.0000,-417.8414,663.4918,497.0861,856.5588,-315.5098,9.0986
119580.0000,-383.9948,677.4977,491.8722,855.4371,-289.2735,41.9247
119600.0000,-384.8266,670.4823,490.2312,852.5423,-305.2234,25.0965
119620.0000,-357.9631,681.5839,490.7720,851.4034,-275.4421,43.9056
119640.0000,-365.8494,666.3929,484.1976,856.5741,-271.0566,47.1998
119660.0000,-346.9791,677.6087,489.7885,852.4056,-268.6034,50.7978
119680.0000,-341.8743,670.3844,487.2898,851.5697,-290.8370,58.2691
119700.0000,-344.9095,638.6876,489.7401,849.4221,-295.7110,38.7254
119720.0000,-310.9272,666.2993,493.3027,856.5651,-288.7380,64.2030
119740.0000,-287.8349,679.6927,484.6595,854.4379,-271.9262,81.8058
119760.0000,-258.9805,690.2784,484.3518,856.5493,-252.6858,93.1890
119780.0000,-252.7227,680.7834,483.5549,854.4581,-288.8780,85.9111
119800.0000,-239.0977,684.2039,483.4667,852.4979,-262.7139,90.0914
119820.0000,-227.6605,673.8932,482.5637,856.4681,-265.0252,99.8426
119840.0000,-221.1542,664.1382,493.4631,854.4828,-261.5764,102.0932
119860.0000,-194.5402,673.9512,494.4400,854.5198,-249.0409,126.8518
119880.0000,-205.3230,666.0505,486.4980,849.4391,-271.6611,94.0616
119900.0000,-166.3975,656.9399,487.3704,853.5558,-268.9734,114.0531
119920.0000,-152.3781,682.0337,484.5598,858.3951,-265.5574,147.0795
119940.0000,-131.2366,689.0221,480.4217,861.6012,-184.9644,172.1412
119960.0000,-143.5668,691.9298,492.6805,861.3279,-212.7951,163.9290
119980.0000,-127.1464,685.1426,492.3014,864.6819,-195.8441,183.2687
120000.0000,-114.6384,687.8998,485.7125,856.2876,-175.8475,181.7804
120020.0000,-117.9738,689.1677,485.2355,858.7418,-177.7493,176.2424
120040.0000,-94.8204,679.7688,485.7614,859.2056,-187.8043,176.7567
120060.0000,-94.7919,689.2354,488.2298,860.8027,-182.4420,186.3639
120080.0000,-72.9943,680.7173,489.7844,862.1176,-197.1634,183.5659
120100.0000,-71.5995,693.3459,491.2219,862.8988,-190.3783,197.5322
120120.0000,-55.1163,686.6420,491.8207,854.0357,-190.3307,199.3498
120140.0000,-34.4847,689.3934,485.0929,849.9857,-184.2753,201.7479
120160.0000,-21.2933,688.5364,487.8891,850.9553,-199.5175,195.3253
120180.0000,-16.2744,690.5079,490.0825,857.0687,-206.8683,187.8032
120200.0000,-9.4641,681.4708,486.8758,857.8451,-195.5760,199.0439
120220.0000,4.8136,684.5768,498.1126,860.1860,-203.8062,193.0471
120240.0000,28.3036,702.3401,487.9636,859.7607,-195.7892,199.9155
120260.0000,33.9675,713.6832,501.0015,860.2854,-166.5316,207.0814
120280.0000,37.1614,704.3089,486.9450,853.6469,-186.1709,187.7092
120300.0000,48.1424,724.7615,495.9401,859.3853,-172.2005,192.3228
120320.0000,55.0599,711.1852,492.0045,863.5486,-175.4506,181.6393
120340.0000,59.2401,704.8315,491.0042,857.4824,-182.0416,174.4867
120360.0000,63.8595,708.1136,488.0504,857.4270,-158.5818,182.5331
120380.0000,57.4374,698.9002,494.9556,857.5912,-178.7264,164.6090
120400.0000,72.7479,698.0748,494.0371,851.3078,-190.8178,159.3417
120420.0000,88.5689,690.9973,489.9093,859.7150,-191.6306,154.7212
120440.0000,88.6545,681.0010,484.1108,850.2267,-195.0037,141.2577
120460.0000,92.6212,673.0422,483.9358,852.7980,-182.4252,155.8422
120480.0000,89.5131,667.8878,498.0352,849.1179,-200.2596,142.1870
120500.0000,90.7100,671.1335,482.8725,844.9034,-213.1267,121.8301
120520.0000,97.4655,684.8284,487.0486,851.0038,-176.5654,152.1061
120540.0000,133.8723,686.2133,486.8419,848.0194,-198.0347,122.9255
120560.0000,137.4202,687.7847,488.1093,853.9333,-187.6918,136.1219
120580.0000,134.9005,696.2224,477.8337,850.0908,-171.7862,132.9900
120600.0000,155.3062,701.7286,498.0522,858.8533,-141.8183,159.9595
120620.0000,157.9780,702.2715,480.8723,847.1813,-159.5952,130.9876
120640.0000,152.2769,709.7480,487.0585,850.7490,-145.0181,144.0046
120660.0000,159.9472,698.2794,493.8568,847.2571,-148.5178,147.1446
120680.0000,190.2574,707.6649,481.0862,862.6990,-135.0417,156.8605
120700.0000,163.9999,679.3347,488.9583,850.3178,-162.4398,122.0409
120720.0000,186.2004,693.6406,488.0891,854.6400,-148.0714,142.9689
120740.0000,189.0581,689.3929,480.9007,856.3837,-148.3385,145.1132
120760.0000,183.2156,679.6389,482.1130,842.5670,-149.2269,145.0243
120780.0000,188.0115,670.3511,484.8906,846.4216,-161.2241,154.0900
120800.0000,218.2543,682.6419,479.0591,851.5317,-170.2999,120.9560
120820.0000,197.9842,653.3487,484.9021,845.4473,-211.1825,109.9482
120840.0000,221.2349,665.6353,486.0612,846.4987,-206.2746,105.0601
120860.0000,223.9747,677.3744,489.0117,849.4684,-188.1699,125.0332
120880.0000,210.2297,648.6530,493.0644,839.4918,-202.2992,87.1386
120900.0000,234.9815,665.3472,487.9737,843.5047,-186.2229,118.0504
120920.0000,215.2485,639.6469,479.9518,842.4731,-209.2852,109.0407
120940.0000,215.9312,661.2877,493.9522,842.4988,-179.2677,115.9458
120960.0000,209.3323,660.7127,493.0325,846.4757,-177.2113,107.0607
120980.0000,213.8696,643.3156,491.0449,842.4922,-182.4063,107.9233
121000.0000,239.4135,670.6945,495.0054,840.5032,-179.9906,126.3189
121020.0000,222.8255,670.2515,495.0357,843.4805,-181.6111,118.6850
121040.0000,213.4671,667.7288,488.9124,848.5255,-136.9334,127.2038
121060.0000,246.7500,653.2017,497.0346,848.4489,-137.6605,128.6217
121080.0000,238.5076,670.7932,488.9007,851.5588,-160.9106,122.4480
121100.0000,266.7337,681.1394,494.0043,850.3871,-149.8361,139.5875
121120.0000,263.6169,675.8273,488.8921,849.6263,-129.6560,154.5900
121140.0000,280.5895,682.1152,491.0913,854.3307,-125.8572,154.6295
121160.0000,271.6469,672.9509,495.9015,848.6740,-141.5786,148.5385
121180.0000,273.5139,691.0739,487.0067,852.2885,-142.0001,155.5869
121200.0000,273.7318,673.0170,489.9259,843.7359,-172.3377,166.5944
121220.0000,258.4601,658.9887,492.0462,838.2131,-164.0659,182.4703
121240.0000,275.8216,672.0594,488.8647,847.8091,-131.1919,207.7355
121260.0000,281.4023,682.9472,488.0731,844.1130,-113.3759,224.4547
121280.0000,275.8972,661.1455,489.9159,844.9031,-125.1104,224.9738
121300.0000,279.3141,677.8176,492.0510,847.0511,-133.4779,245.2128
121320.0000,274.9190,650.2253,492.9588,847.9742,-158.9446,250.9778
121340.0000,266.2735,646.7464,484.0956,847.9730,-142.6140,254.3359
121360.0000,265.0030,657.2556,486.8785,845.0738,-113.8531,264.1128
121380.0000,256.1416,636.7256,487.0159,847.8829,-123.6859,266.1227
121400.0000,275.0498,651.3124,494.9510,844.1590,-142.6496,286.0251
121420.0000,282.0826,663.6089,486.0797,842.7857,-145.9666,298.1180
121440.0000,302.1614,667.4409,488.8731,853.2538,-134.6278,308.1336
121460.0000,294.0244,656.5702,490.0514,846.6898,-139.0780,315.0220
121480.0000,284.1662,644.5075,497.8843,857.3458,-136.4830,304.0888
121500.0000,276.9831,641.4802,493.0864,846.5959,-170.1077,305.9921
121520.0000,290.2556,659.5240,494.9619,844.4404,-178.2302,307.1994
121540.0000,300.9263,670.4217,492.0284,848.4891,-151.3647,325.9634
121560.0000,292.2356,664.6534,496.9577,842.5163,-162.1269,325.2069
121580.0000,296.9255,662.3649,498.1051,843.3962,-158.2521,328.9935
121600.0000,294.2854,658.7128,498.9511,842.6036,-172.1208,322.3662
121620.0000,268.8543,636.2773,495.9976,842.3295,-184.4532,306.9020
121640.0000,278.3746,644.7890,492.9863,851.6888,-161.9483,352.4060
121660.0000,271.8015,650.2045,495.0588,848.2278,-173.5749,338.9477
121680.0000,262.3670,659.7966,491.9371,838.7706,-179.8692,341.3779
121700.0000,267.7633,637.0948,495.0583,846.1689,-181.5163,342.8347
121720.0000,267.3719,640.8871,491.9367,839.8507,-163.8067,359.3472
121740.0000,263.8039,626.0421,494.0074,841.0950,-178.7174,355.9143
121760.0000,253.3645,635.9728,488.8924,840.9233,-179.7693,365.2512
121780.0000,253.7392,641.0023,486.0589,842.0407,-191.6723,359.0042
121800.0000,270.3423,636.0257,489.9391,848.9758,-180.8539,381.3404
121820.0000,271.7789,642.9260,495.0740,843.9733,-180.7263,381.1020
121840.0000,245.3683,630.0743,488.8785,843.0138,-187.8535,374.1506
121860.0000,238.7703,632.9090,494.0275,836.9388,-203.7469,370.1284
121880.0000,231.3300,636.1305,489.9215,838.0467,-202.7741,371.2200
121900.0000,238.7985,634.8469,492.0482,842.8856,-201.7439,374.0903
121920.0000,228.3123,630.1537,492.9513,844.0881,-202.8112,382.1585
121940.0000,245.8376,641.8397,491.1245,844.8730,-149.5400,416.2491
121960.0000,210.2402,609.1645,494.9272,831.1161,-195.8309,380.0264
121980.0000,197.8835,600.7679,496.0515,835.8511,-187.6323,392.2602
122000.0000,204.1513,608.2510,482.8626,830.1213,-191.0639,389.9173
122020.0000,212.9087,608.7264,490.1088,841.8531,-200.5118,395.4402
122040.0000,209.1678,613.2538,493.8325,830.1248,-218.1067,382.6395
122060.0000,207.0136,626.7411,494.1094,843.8392,-207.4411,397.6271
122080.0000,212.0791,617.2265,491.8162,832.1357,-239.2326,380.6516
122100.0000,209.0868,631.6985,493.2031,833.8386,-210.4144,400.8531
122120.0000,221.9996,635.2704,480.7971,841.1258,-200.3103,399.4853
122140.0000,220.1069,625.6838,490.1934,836.8770,-219.2899,387.9506
122160.0000,211.9518,610.2958,493.7406,838.0856,-209.4079,393.1872
122180.0000,220.1735,610.6550,497.2498,838.8869,-215.2280,394.0543
122200.0000,207.8469,603.2537,500.7211,838.0551,-216.5539,375.0244
122220.0000,187.2337,588.6882,490.2701,831.9339,-229.9868,356.2745
122240.0000,203.7352,605.2930,493.6647,835.0248,-221.5280,348.8801
122260.0000,211.3110,610.6782,483.2939,831.9731,-224.8145,359.5321
122280.0000,226.6777,621.2469,495.6109,841.9995,-184.8500,362.5610
122300.0000,214.4505,628.7188,490.3539,836.0164,-217.6533,329.7166
122320.0000,214.5948,627.2261,494.6333,839.9389,-194.0012,327.4262
122340.0000,211.4749,635.7904,492.3803,840.0635,-174.5278,313.9966
122360.0000,216.5177,636.2087,488.5145,835.8871,-195.0327,296.1781
122380.0000,218.5757,639.7865,496.3964,836.1224,-165.3711,297.0591
122400.0000,196.3737,628.1801,491.5111,844.8324,-182.2749,262.8801
122420.0000,196.6673,614.8416,495.5081,839.1691,-193.2601,254.3734
122440.0000,193.3188,623.0807,494.5062,838.7659,-200.4188,225.7177
122460.0000,179.7566,611.8889,492.5134,831.2334,-204.9201,200.4519
122480.0000,173.2673,620.0273,493.4117,835.7177,-204.5259,180.6109
122500.0000,190.8646,638.9900,496.5286,834.2844,-184.7867,171.6431
122520.0000,185.1917,627.0096,497.3480,833.6437,-195.7131,126.3128
122540.0000,154.8426,593.0168,487.5632,834.3402,-219.7000,110.7435
122560.0000,132.1510,582.9247,494.3840,821.5988,-232.9240,82.2550
122580.0000,152.9654,602.0900,487.6009,828.4152,-209.4427,71.0743
122600.0000,156.1036,609.9197,489.3222,831.5555,-174.1049,94.1682
122620.0000,151.9616,591.0643,497.6909,831.4554,-203.3770,61.1950
122640.0000,132.0570,581.8689,494.3161,823.5089,-210.2304,26.8538
122660.0000,158.0400,625.2124,494.6813,840.5071,-173.1786,39.2511
122680.0000,156.0224,591.7649,497.2096,833.4457,-212.3540,13.8905
122700.0000,133.0309,584.2347,491.7858,832.5509,-206.1309,11.3656
122720.0000,165.9872,625.7066,494.2603,837.4045,-184.6709,17.6902
122740.0000,116.0527,589.2744,498.8272,826.5742,-235.8077,-241.3993
122760.0000,123.9403,600.6664,494.2369,829.3799,-231.7051,-263.1663
122780.0000,123.0519,602.3615,496.7454,828.6118,-236.7902,-272.4145
122800.0000,113.9516,580.6183,488.1336,823.3767,-243.8778,-292.1873
122820.0000,131.0197,595.3640,485.7724,835.6173,-235.5881,-267.5092
122840.0000,118.9547,580.5866,488.1127,827.3631,-233.0132,-290.1349
122860.0000,107.0147,569.3857,493.8629,825.6200,-254.5644,-317.5691
122880.0000,119.9339,570.5096,487.1613,826.3496,-251.0701,-317.0620
122900.0000,94.0290,559.4575,487.7947,815.6447,-263.4837,-359.4918
122920.0000,118.0408,577.5252,492.1796,834.3486,-234.0349,-355.1840
122940.0000,107.9943,561.4492,491.8993,819.6333,-255.5486,-371.6314
122960.0000,92.0760,546.5195,489.1251,820.3558,-279.0102,-390.0099
122980.0000,106.8966,567.4714,486.8815,830.6031,-258.3580,-381.7522
123000.0000,108.0735,576.4747,490.1678,827.3910,-265.2269,-392.9605
123020.0000,98.8578,584.4724,492.8597,822.5818,-261.4200,-390.8782
123040.0000,96.1514,564.5391,496.1190,824.4025,-263.0366,-396.6896
123060.0000,79.7827,566.4479,489.9491,815.5598,-259.4506,-411.0503
123080.0000,76.2569,564.5472,490.1400,819.4370,-272.2189,-405.5139
123100.0000,78.6462,540.4152,490.8983,817.5019,-273.5122,-395.3067
123120.0000,60.3157,571.5248,494.1053,819.4796,-256.1805,-419.4207
123140.0000,97.5633,570.4399,486.9333,817.4559,-248.5648,-380.3893
123160.0000,67.4198,556.5277,492.1017,816.5385,-251.9616,-404.1040
123180.0000,68.4711,568.3488,492.9145,813.4033,-274.4876,-416.7494
