t,1,2,3,4,5,6
142760.0000,-112.7791,260.4529,-486.2670,-78.6105,-182.9041,345.5180
142780.0000,-103.9075,269.9503,-479.7019,-82.2081,-191.1219,352.5732
142800.0000,-97.9914,260.4155,-489.2037,-76.6137,-190.5632,355.6094
142820.0000,-104.8186,277.4626,-485.3798,-82.8762,-197.1762,357.3965
142840.0000,-78.8475,270.9436,-490.4082,-83.9636,-200.5758,353.6884
142860.0000,-98.5326,281.0365,-477.2144,-92.0690,-204.6261,362.0895
142880.0000,-93.6606,271.1277,-474.2030,-91.5864,-201.1064,354.7185
142900.0000,-84.0496,276.9529,-477.0811,-87.0337,-204.5475,354.9953
142920.0000,-88.2633,281.8374,-479.5023,-94.7941,-203.6487,358.1089
142940.0000,-67.8666,281.5322,-474.8841,-92.1212,-210.5800,356.9215
142960.0000,-65.2345,290.1047,-477.9884,-91.0549,-208.8936,359.2934
142980.0000,-58.8110,300.6267,-470.2485,-88.9040,-208.1275,357.4237
143000.0000,-35.8110,304.3357,-471.5481,-87.3267,-207.6132,364.5633
143020.0000,-9.6038,308.8798,-476.5563,-85.3128,-219.9538,355.9425
143040.0000,-24.9913,323.9007,-467.6682,-88.8386,-207.2360,351.4408
143060.0000,-27.3053,328.0042,-468.1469,-80.1554,-206.4031,344.5677
143080.0000,-4.8740,333.2915,-470.5574,-75.8948,-209.3897,352.4832
143100.0000,18.5567,327.0432,-465.6991,-71.1758,-209.2422,346.0341
143120.0000,13.8641,359.8109,-450.1506,-73.0701,-210.0066,344.8842
143140.0000,30.8594,346.1975,-456.2270,-58.7435,-198.2988,345.0480
143160.0000,68.8755,336.9106,-460.4308,-52.9974,-207.5623,348.9218
143180.0000,76.6914,346.7245,-457.0903,-50.1644,-204.9869,352.3250
143200.0000,71.5299,351.3400,-439.7584,-50.9780,-206.1590,341.8692
143220.0000,93.4052,331.5188,-447.8829,-32.3182,-181.7931,349.1887
143240.0000,94.7489,351.7275,-436.4748,-38.5272,-191.3166,348.0438
143260.0000,96.4899,346.2324,-436.6758,-46.8887,-172.9820,354.2921
143280.0000,96.6729,350.4122,-433.3376,-41.6507,-176.0011,343.8524
143300.0000,97.6440,355.8986,-431.4609,-45.1362,-174.6499,339.8363
143320.0000,91.3676,342.9507,-434.8672,-35.8385,-153.4151,349.7958
143340.0000,120.4808,347.1656,-439.2676,-39.7331,-167.5700,349.2508
143360.0000,167.8668,340.1403,-441.5269,-52.1076,-179.7130,355.3546
143380.0000,147.2964,331.5054,-431.0754,-45.8031,-161.7299,345.9909
143400.0000,165.0146,334.9474,-433.5909,-55.7847,-165.0321,344.5602
143420.0000,134.6871,337.6076,-427.8327,-50.1780,-144.8476,341.7157
143440.0000,170.5391,331.9795,-435.9924,-60.4023,-159.9304,339.7505
143460.0000,166.2181,324.1189,-437.6795,-56.6644,-149.6492,344.9654
143480.0000,159.3674,330.1190,-434.3364,-72.3754,-151.1777,343.9998
143500.0000,215.0998,310.2730,-447.5023,-73.2068,-166.3657,343.8026
143520.0000,217.6965,300.4442,-445.9996,-78.4033,-161.7036,341.1761
143540.0000,176.6534,328.2910,-427.6925,-86.6830,-146.4047,341.9538
143560.0000,209.0987,307.0208,-439.2597,-78.4514,-145.4647,348.1890
143580.0000,235.6062,309.2952,-444.0604,-96.3870,-163.8112,350.0589
143600.0000,250.3872,314.5468,-455.6494,-102.3486,-175.7409,347.8602
143620.0000,262.0132,314.1713,-462.9626,-94.3817,-170.6963,348.0546
143640.0000,259.2112,321.9844,-454.7188,-93.2287,-160.9637,335.0832
143660.0000,268.0977,315.9093,-454.8803,-92.7194,-168.1016,336.1658
143680.0000,267.9049,319.4712,-455.8619,-89.5777,-162.6337,336.7443
143700.0000,296.5062,324.2839,-458.9081,-100.7270,-177.1417,343.7454
143720.0000,281.5088,335.6683,-438.6421,-89.8220,-166.4790,341.9923
143740.0000,278.3808,335.9814,-444.7834,-66.2049,-152.3976,341.3473
143760.0000,291.2621,346.8545,-435.1658,-75.3960,-173.8087,341.6520
143780.0000,293.7908,331.4675,-439.8780,-59.1859,-155.9426,337.4543
143800.0000,307.7329,338.9572,-447.6173,-42.6635,-157.5047,336.2575
143820.0000,299.3201,336.8168,-439.6422,-38.5407,-150.8927,333.0569
143840.0000,298.0471,341.6275,-431.8217,-30.8300,-153.8397,340.4307
143860.0000,300.7604,343.7858,-425.9210,-29.7531,-158.5584,338.9750
143880.0000,308.6558,328.2633,-430.3856,-17.7487,-150.5619,343.2112
143900.0000,311.0314,337.2463,-422.4787,-3.7952,-150.7713,337.6120
143920.0000,325.1693,328.4642,-425.9012,-2.5368,-155.7618,343.1852
143940.0000,312.8706,334.0036,-415.6569,-3.2754,-153.6973,335.5795
143960.0000,321.6738,337.3077,-419.1270,7.6729,-161.0743,324.4931
143980.0000,322.9913,337.8587,-425.0884,-12.3147,-170.6775,332.8176
144000.0000,338.1618,326.9708,-429.2388,0.8287,-162.4541,332.1387
144020.0000,326.9401,338.0385,-407.8973,-22.8183,-178.3686,316.2906
144040.0000,308.3521,346.0851,-397.8827,-11.9830,-159.5206,301.9292
144060.0000,262.4770,357.1544,-398.9562,-12.2556,-150.3005,304.2695
144080.0000,284.0508,354.2569,-399.8436,-39.1204,-162.8273,305.2968
144100.0000,282.1725,357.2825,-388.0164,-42.0860,-165.5085,302.9663
144120.0000,317.0771,322.0576,-401.2420,-35.0069,-166.4477,311.4041
144140.0000,311.0711,328.6139,-397.6977,-41.0856,-178.1836,304.3508
144160.0000,303.7496,317.3823,-394.3474,-37.9826,-167.2091,298.9183
144180.0000,313.7932,320.1299,-396.8650,-33.3938,-175.9442,307.4691
144200.0000,252.2717,328.2761,-383.6053,-25.0769,-153.2368,292.4022
144220.0000,290.0540,312.1160,-393.6714,-36.3944,-159.3211,304.0656
144240.0000,279.7344,320.2130,-387.9889,-36.1335,-163.2014,300.3612
144260.0000,307.1286,308.1739,-395.0483,-29.4172,-168.2541,300.3563
144280.0000,281.9245,305.1560,-388.6593,-14.0550,-156.8286,295.0482
144300.0000,273.3391,315.6818,-379.4058,-25.8246,-156.2018,293.5436
144320.0000,258.0645,319.0503,-371.5395,-22.9360,-153.7507,292.0269
144340.0000,281.6989,307.0989,-369.0189,-5.4688,-157.5276,276.6866
144360.0000,256.7154,315.5261,-365.6866,-5.9568,-151.2316,281.0530
144380.0000,284.8245,311.1125,-372.3246,-5.6574,-164.9717,285.0681
144400.0000,250.3785,319.0065,-368.7806,-13.2066,-157.5969,273.0080
144420.0000,261.6904,315.0100,-370.6345,-4.5589,-159.8895,276.1421
144440.0000,275.9084,308.6938,-372.5204,5.0501,-164.9666,280.2849
144460.0000,268.6622,302.3745,-379.1673,30.6474,-155.1971,274.9853
144480.0000,259.6708,308.5511,-379.9118,15.4151,-160.1016,276.5918
144500.0000,263.1901,303.0523,-377.5105,17.8466,-163.5429,272.8709
144520.0000,269.9772,308.0786,-374.5178,11.7794,-165.6043,276.2459
144540.0000,255.7161,297.4091,-385.3652,34.2677,-148.7426,270.5868
144560.0000,270.2782,297.0717,-402.6810,26.9364,-155.0608,280.8174
144580.0000,257.9311,294.8531,-398.7208,25.7386,-149.3973,259.1894
144600.0000,250.6192,302.5807,-395.0356,22.0733,-156.0337,260.9440
144620.0000,232.6080,306.3114,-394.9345,13.8713,-147.0530,262.4287
144640.0000,215.7109,300.9535,-392.1169,10.4994,-139.9247,250.6739
144660.0000,205.1426,315.3228,-398.7841,3.7916,-142.3098,250.0789
144680.0000,177.3576,318.0538,-390.1448,6.2356,-125.2499,241.6595
144700.0000,167.9667,315.2730,-394.3997,-1.9245,-124.0184,250.8840
144720.0000,192.3222,303.8106,-396.6506,-7.8030,-133.7346,247.0167
144740.0000,166.2298,320.2048,-401.2511,-17.9777,-124.7471,248.8724
144760.0000,141.9592,329.0554,-403.6080,-24.2591,-130.3522,247.3785
144780.0000,144.7630,325.9851,-411.3067,-37.2278,-137.0865,257.4701
144800.0000,164.6012,316.9312,-429.1795,-46.0769,-148.3105,252.8201
144820.0000,138.8530,316.3311,-438.9917,-47.9190,-139.3561,256.0352
144840.0000,138.0617,311.1658,-448.9460,-64.2945,-152.5914,252.7814
144860.0000,127.7551,322.9890,-454.5937,-72.0289,-154.6879,252.6307
144880.0000,108.5658,315.1175,-461.6902,-73.8107,-145.7837,252.4088
144900.0000,75.0555,321.9129,-450.3811,-90.7090,-154.3513,252.5726
144920.0000,107.7088,294.8758,-466.3279,-93.9573,-165.3863,259.8449
144940.0000,111.9555,299.5238,-474.9532,-101.1420,-179.4933,248.7222
144960.0000,73.2524,308.4768,-473.2378,-101.9251,-173.7314,241.2023
144980.0000,75.9066,288.3358,-474.0907,-116.2333,-177.1475,239.1637
145000.0000,78.8808,286.4153,-490.1797,-115.9299,-177.7341,254.6119
145020.0000,70.5192,285.1914,-487.1382,-139.2316,-192.8700,244.7898
145040.0000,71.2830,287.5717,-499.0933,-146.4329,-198.3849,243.9223
145060.0000,60.8343,279.6833,-499.8475,-150.2475,-202.3999,243.9446
145080.0000,69.2628,295.5071,-503.8298,-170.1371,-210.8049,245.6046
145100.0000,33.8998,281.8215,-501.4810,-155.0329,-187.8405,244.8763
145120.0000,52.7622,281.2796,-496.8254,-164.7913,-203.9410,238.4630
145140.0000,59.9736,289.6526,-508.6855,-195.4064,-227.9074,244.0467
145160.0000,58.2151,290.1890,-509.1525,-199.1531,-231.9490,240.8697
145180.0000,56.1877,299.4592,-515.0601,-216.5956,-233.0695,237.6893
145200.0000,43.1220,294.2146,-514.5412,-218.2217,-228.8933,240.0695
145220.0000,49.0920,308.4287,-508.2621,-227.8445,-229.5816,241.3180
145240.0000,55.5891,293.2253,-504.6841,-233.5985,-227.9456,244.8951
145260.0000,64.7041,290.5993,-520.4024,-247.8888,-229.6761,256.6944
145280.0000,50.7935,303.3783,-515.2112,-261.9089,-229.6195,253.5383
145300.0000,89.0388,292.2716,-515.6748,-273.4942,-235.3796,260.0416
145320.0000,84.6803,300.5980,-508.5362,-278.3325,-231.9801,263.0864
145340.0000,70.6337,294.5881,-505.2485,-292.5376,-230.4669,270.0673
145360.0000,93.0000,301.9496,-493.5731,-306.4277,-233.6591,277.1013
145380.0000,76.3795,314.7085,-467.4319,-311.8564,-227.4274,280.3279
145400.0000,104.6323,313.0408,-461.3806,-337.2490,-246.2788,275.1354
145420.0000,128.6933,316.1240,-453.1068,-330.5740,-238.1227,282.2044
145440.0000,129.9813,323.3052,-451.4247,-347.1986,-242.4445,286.8959
145460.0000,155.5249,329.8418,-440.6570,-363.1939,-256.9437,295.2201
145480.0000,147.6491,334.9045,-429.0184,-363.5919,-246.6901,300.2834
145500.0000,187.3028,335.1334,-434.2307,-380.1953,-262.0005,300.7804
145520.0000,200.3331,356.6595,-414.5682,-388.8587,-261.3128,317.0685
145540.0000,195.9113,360.6891,-409.0880,-398.2201,-257.2400,304.9496
145560.0000,236.9125,361.8475,-403.7386,-406.8329,-263.3020,306.8044
145580.0000,240.7237,373.3023,-395.2484,-403.9799,-257.7107,304.9853
145600.0000,258.9326,374.9436,-378.1624,-410.1683,-252.7124,312.8982
145620.0000,263.9416,372.9737,-374.1646,-407.8921,-239.6643,320.8021
145640.0000,281.6906,379.9931,-368.4747,-425.5798,-236.5810,323.6812
145660.0000,316.7102,365.4679,-359.6852,-412.6349,-233.7989,320.5671
145680.0000,312.1385,365.5486,-352.2202,-409.0951,-215.3484,325.5119
145700.0000,366.6245,359.2115,-350.2680,-413.4241,-228.2049,337.2337
145720.0000,379.5400,353.1075,-365.4865,-418.4248,-221.9102,331.6628
145740.0000,400.3181,355.2765,-345.9635,-418.3947,-222.2533,333.3055
145760.0000,411.1783,352.2910,-338.7114,-422.3568,-218.8724,332.7002
145780.0000,430.1702,359.5660,-328.4049,-409.6998,-206.9625,326.7562
145800.0000,443.0299,351.6440,-327.0449,-411.2457,-212.6550,320.8111
145820.0000,468.9253,354.4510,-310.4894,-408.1500,-209.6964,307.8521
145840.0000,470.4612,368.4225,-294.7840,-418.8625,-215.8066,302.2175
145860.0000,493.8188,359.9331,-293.3994,-418.4359,-214.9752,290.0328
145880.0000,491.9266,372.1545,-287.1955,-424.5368,-216.6677,286.2299
145900.0000,479.4965,379.3110,-281.8413,-425.8952,-201.4553,280.7745
145920.0000,494.9445,382.2649,-277.8248,-422.1966,-198.9234,268.2634
145940.0000,492.6187,390.9651,-270.6811,-425.9373,-193.6299,270.8171
145960.0000,534.1496,381.3321,-275.9890,-415.5571,-185.1871,262.8902
145980.0000,542.0782,386.8528,-266.1122,-407.4733,-176.4553,259.0519
146000.0000,532.6508,387.3764,-250.6525,-395.8674,-156.2787,243.0946
146020.0000,562.8315,400.7079,-249.6196,-402.6920,-176.9600,245.3574
146040.0000,564.6486,394.4321,-246.3386,-386.5853,-159.9864,239.1569
146060.0000,595.5877,384.9048,-251.2006,-400.5978,-182.7229,239.7971
146080.0000,615.6128,377.0971,-243.2020,-386.7602,-177.6530,229.5095
146100.0000,608.2697,382.2337,-242.3415,-380.0992,-165.4760,234.7149
146120.0000,614.5495,389.3431,-234.6087,-377.8040,-164.8168,230.8803
146140.0000,612.1274,389.0338,-231.2983,-369.2182,-147.7126,225.2349
146160.0000,611.8612,385.8221,-234.2135,-365.3065,-157.2124,230.8712
146180.0000,639.1542,365.9822,-235.5428,-372.9870,-153.5198,218.4049
146200.0000,641.9189,375.8079,-233.5046,-381.5342,-159.4228,213.7939
146220.0000,649.7271,371.2761,-241.2723,-384.0317,-163.3356,210.1020
146240.0000,681.6288,374.5138,-237.6441,-393.2126,-181.8522,195.7546
146260.0000,641.4724,394.1297,-232.0099,-404.8822,-180.5522,187.1188
146280.0000,644.8994,391.7724,-222.7251,-404.7877,-184.1575,175.9774
146300.0000,660.5408,392.4586,-227.9312,-406.7985,-190.2817,161.0403
146320.0000,657.8165,395.2208,-233.6469,-407.0612,-192.1662,156.4708
146340.0000,660.2366,382.8170,-234.2647,-402.2911,-182.9649,160.5930
146360.0000,649.5761,383.4370,-238.8093,-415.4689,-182.3117,158.5816
146380.0000,664.9250,385.1873,-246.0584,-421.8365,-199.0148,154.5336
146400.0000,669.5834,374.4471,-248.7939,-417.3977,-192.5748,152.3518
146420.0000,667.2690,374.1082,-244.1262,-408.5327,-186.7213,145.1793
146440.0000,663.8018,382.9267,-243.5629,-414.2673,-185.1799,142.5475
146460.0000,668.0592,372.3201,-243.1970,-416.0374,-190.9555,121.6890
146480.0000,674.9528,384.6922,-232.7518,-421.9376,-200.7052,119.6172
146500.0000,642.4403,387.4702,-246.0739,-427.7119,-189.0368,116.3940
146520.0000,663.9379,386.5526,-242.3259,-427.1977,-204.3985,102.8651
146540.0000,629.2708,393.9489,-237.2129,-422.4413,-189.8872,87.8213
146560.0000,655.3154,387.8562,-248.6621,-418.2389,-196.2542,97.8537
146580.0000,637.3654,395.4733,-243.5980,-429.5460,-205.0288,81.7104
146600.0000,667.2106,381.4740,-260.1602,-427.5335,-205.8322,89.4374
146620.0000,655.6644,383.9727,-248.1541,-439.2117,-214.1967,79.0370
146640.0000,631.6658,382.2464,-247.4614,-444.1339,-208.0418,74.8778
146660.0000,617.2343,386.4999,-245.4198,-434.9479,-191.1289,74.9525
146680.0000,633.0914,377.1302,-255.2419,-431.5557,-198.0216,76.0132
146700.0000,627.2711,385.0890,-246.9378,-427.6103,-194.5908,67.7002
146720.0000,595.0356,395.2028,-235.3203,-444.8794,-189.2718,59.4430
146740.0000,598.6757,391.1015,-243.2429,-441.0449,-188.6766,62.0152
146760.0000,595.7219,399.1213,-239.6129,-442.9457,-202.2562,53.9596
146780.0000,602.0583,402.9230,-239.0401,-438.4576,-200.7569,47.5850
146800.0000,599.5148,391.7762,-233.6361,-429.2835,-198.5196,41.2122
146820.0000,591.0288,405.7597,-225.6879,-442.4295,-210.4998,28.0170
146840.0000,579.3076,406.9149,-236.4354,-441.8370,-204.4522,31.2127
146860.0000,569.1981,415.9973,-225.0866,-445.4807,-206.3311,28.8601
146880.0000,575.9901,400.2599,-235.7602,-428.9883,-201.6996,30.6642
146900.0000,600.4517,384.9551,-229.5711,-422.2182,-205.2808,24.2231
146920.0000,559.3107,418.9070,-216.6697,-443.6002,-213.5526,19.6954
146940.0000,581.6793,404.5220,-225.1080,-435.3545,-221.9752,16.9168
146960.0000,579.2012,416.8588,-216.2367,-448.0997,-230.8100,7.4383
146980.0000,579.0480,415.9150,-219.8930,-440.0390,-226.7843,6.9734
147000.0000,550.7501,430.4017,-216.4273,-441.8498,-225.9122,-0.1375
147020.0000,565.0209,424.6651,-231.5809,-451.6068,-237.7007,5.2418
147040.0000,571.9713,415.5621,-231.3385,-439.9035,-238.1602,7.7536
147060.0000,557.8275,424.0540,-233.0793,-466.4760,-248.9729,-5.8196
147080.0000,530.0513,423.3414,-232.1591,-452.6669,-232.6018,-13.6504
147100.0000,540.4857,418.8143,-231.8392,-451.4357,-238.0870,0.0562
147120.0000,536.0830,418.3639,-230.0627,-463.6224,-252.6675,-9.3350
147140.0000,527.0571,425.9250,-224.4847,-469.5806,-258.9118,-9.7131
147160.0000,528.8834,417.3582,-235.3493,-451.9047,-248.1713,-15.0431
147180.0000,488.6973,413.4566,-235.6183,-440.6878,-228.4328,-11.4029
147200.0000,494.9688,405.5906,-240.4475,-461.6561,-237.3300,-10.7417
147220.0000,499.9370,403.5418,-239.9896,-446.8295,-241.8239,-11.2247
147240.0000,480.4844,401.8133,-243.4312,-454.8831,-233.7813,-16.7496
147260.0000,460.7396,407.7957,-236.1739,-447.5235,-233.3902,-12.1395
147280.0000,448.8474,391.2298,-243.4783,-446.5602,-221.0387,-13.6072
147300.0000,448.1696,379.1260,-256.7422,-447.1348,-225.7022,-6.6281
147320.0000,428.4787,384.2864,-254.7621,-435.1484,-226.2115,-8.9146
147340.0000,424.4939,379.5975,-263.1476,-440.8728,-212.5900,-4.8690
147360.0000,400.3579,378.1360,-258.0789,-443.0547,-215.6957,-5.1447
147380.0000,397.3450,381.0834,-263.9932,-445.8850,-223.5732,-3.0868
147400.0000,401.8622,375.8665,-263.0932,-443.0090,-223.5360,-1.0418
147420.0000,364.0149,384.5167,-260.4127,-456.4508,-219.8461,-7.4283
147440.0000,383.8702,377.0021,-265.7847,-444.1925,-225.6758,-14.5974
147460.0000,347.1273,367.0141,-266.3733,-429.5975,-201.2074,-13.9122
147480.0000,312.3569,377.8322,-252.0968,-433.3697,-196.0850,-18.7352
147500.0000,310.1366,353.9470,-263.7435,-402.6258,-181.2779,-19.9190
147520.0000,280.5264,363.3181,-268.9855,-415.5138,-184.5333,-15.9578
147540.0000,279.4235,366.3143,-275.5874,-431.1785,-193.8036,-13.6873
147560.0000,230.0096,366.9435,-272.7173,-418.2248,-170.0208,-17.1237
147580.0000,232.5400,354.4788,-278.7216,-405.4794,-173.6980,-17.9085
147600.0000,213.0477,371.8007,-276.0526,-409.2967,-171.4963,-23.4640
147620.0000,207.1999,347.5963,-279.4928,-386.1304,-162.8772,-22.1698
147640.0000,184.7054,337.9101,-288.5222,-380.2928,-145.9021,-15.4457
147660.0000,177.6649,343.6884,-280.7600,-390.8427,-159.4466,-22.5452
147680.0000,186.0224,337.9026,-299.0323,-380.0953,-173.5243,-15.9675
147700.0000,154.3458,329.1250,-303.8764,-371.8534,-157.8522,-16.4805
147720.0000,206.1127,305.8804,-323.7940,-354.6303,-173.3305,-6.6817
147740.0000,171.0621,323.0646,-328.7509,-365.4154,-167.1404,-8.7670
147760.0000,174.2527,303.2178,-336.6861,-358.1445,-169.6774,-2.0311
147780.0000,148.1112,311.3846,-325.9854,-351.3730,-155.8430,-13.6405
147800.0000,150.6063,297.4474,-334.0163,-339.9896,-161.1186,-13.2147
147820.0000,163.1053,282.7285,-361.3801,-315.7422,-162.9439,0.4602
147840.0000,139.2931,298.1906,-367.7030,-332.9263,-169.1250,6.9498
147860.0000,146.1363,291.2909,-383.0115,-316.7698,-167.2188,4.0082
147880.0000,106.3064,288.8608,-387.5151,-320.9133,-159.6331,7.6394
147900.0000,136.7068,290.2983,-397.4166,-315.1109,-170.9979,9.2432
147920.0000,118.3599,275.7244,-408.2580,-302.1369,-150.3700,15.3514
147940.0000,119.0675,272.9514,-404.4113,-298.5819,-157.1990,21.5368
147960.0000,139.2980,263.3854,-419.4283,-282.6574,-162.6215,24.1948
147980.0000,133.3778,259.6159,-421.2959,-298.4322,-170.2100,26.5886
148000.0000,138.2150,263.2756,-421.8647,-286.9265,-171.5947,23.8874
148020.0000,108.1220,261.5518,-417.6007,-294.0245,-171.3414,24.9395
148040.0000,117.2573,260.6397,-427.6036,-292.9395,-173.2116,26.4369
148060.0000,111.1146,247.8514,-428.7495,-278.0428,-166.3680,28.0650
148080.0000,109.8025,252.7183,-426.4126,-280.8245,-169.4919,28.8186
148100.0000,99.9337,256.6937,-414.5639,-282.3560,-171.6654,17.1134
148120.0000,83.2392,250.3012,-410.9649,-270.3210,-158.1805,18.7439
148140.0000,86.2942,267.7116,-414.7449,-281.8712,-171.6898,31.5529
148160.0000,89.8385,247.8941,-408.1256,-270.2285,-160.2038,25.6960
148180.0000,76.8984,249.0099,-405.3478,-269.5313,-149.7211,31.8346
148200.0000,85.7632,246.3516,-406.5847,-278.5596,-159.3111,30.5511
148220.0000,83.3031,258.4392,-405.8439,-283.0377,-166.3627,44.6606
148240.0000,92.0638,257.5741,-401.9269,-272.3058,-147.6172,43.5380
148260.0000,87.7747,249.7083,-418.8678,-268.9267,-142.2720,58.4986
148280.0000,93.5278,251.1148,-424.7999,-260.2287,-138.9594,50.2873
148300.0000,95.8349,265.3248,-420.3284,-272.6344,-144.0604,56.8450
148320.0000,78.6985,267.4981,-414.7753,-260.2158,-127.4694,58.9470
148340.0000,94.1402,276.0569,-413.6606,-260.4886,-145.6851,52.7403
148360.0000,58.6294,275.8859,-398.4989,-255.6760,-120.3730,52.6900
148380.0000,64.2385,280.5936,-409.1243,-247.5262,-127.6614,49.7608
148400.0000,77.0029,287.0559,-404.6748,-266.5476,-147.4468,55.1749
148420.0000,120.3072,278.7862,-402.7093,-255.4182,-149.0919,58.9296
148440.0000,113.5493,285.7768,-395.8207,-252.7632,-147.0080,63.2049
148460.0000,91.2745,298.2448,-405.4717,-254.2150,-138.2729,59.7431
148480.0000,102.7908,307.0830,-402.7007,-257.1889,-145.6278,58.7164
148500.0000,96.4814,304.4116,-401.4505,-252.8191,-132.5860,60.2051
148520.0000,86.3966,310.7280,-402.6166,-241.0873,-124.7443,56.4229
148540.0000,84.1714,310.1769,-402.7353,-239.9972,-123.8908,57.5006
148560.0000,80.7758,324.6252,-407.3803,-233.5640,-115.3747,70.8377
148580.0000,83.8723,324.3772,-398.3977,-239.1929,-112.7627,69.3962
148600.0000,84.3951,334.6210,-401.2469,-244.0761,-117.1128,75.7631
148620.0000,87.3312,327.0346,-404.1582,-223.2164,-104.9906,75.5540
148640.0000,87.7751,339.2817,-401.0258,-241.4828,-114.6300,78.2694
148660.0000,85.6808,334.1769,-405.5951,-222.6922,-101.5839,82.1177
148680.0000,87.9379,355.3762,-404.8056,-233.5870,-108.8091,86.6817
148700.0000,91.5199,354.4355,-403.5996,-230.4986,-105.8652,91.6480
148720.0000,98.9444,357.1823,-411.5541,-237.7927,-116.7963,96.3459
148740.0000,86.9017,363.7108,-408.5055,-235.0267,-101.1625,96.9348
148760.0000,81.9861,366.4817,-403.7173,-222.1451,-87.1824,97.7531
148780.0000,71.8338,372.2190,-405.5816,-209.4127,-75.0705,90.7041
148800.0000,95.8201,347.7476,-410.6059,-200.6825,-74.3064,107.1369
148820.0000,70.2454,357.2121,-400.7996,-200.6385,-54.1658,111.6348
148840.0000,74.4354,346.1636,-411.3390,-192.5219,-54.9485,111.5254
148860.0000,57.3380,355.3373,-411.7978,-199.2228,-53.2561,117.3165
148880.0000,56.8747,353.0998,-416.3283,-188.9552,-49.9504,115.4828
148900.0000,58.4720,359.3485,-413.6422,-197.4157,-56.3399,106.2952
148920.0000,37.1119,357.5061,-412.1064,-181.2589,-43.6359,110.3276
148940.0000,50.3301,351.5528,-419.2585,-175.5478,-40.7364,114.4211
148960.0000,60.5385,343.9953,-425.1657,-172.4657,-40.2875,118.6133
148980.0000,52.5270,341.3430,-419.0280,-176.2626,-38.2478,121.1720
149000.0000,34.9219,342.1547,-416.7754,-169.3737,-33.4407,120.5159
149020.0000,60.5472,323.7903,-423.5652,-159.6643,-43.7603,119.0588
149040.0000,37.6021,336.1646,-428.4760,-154.0964,-31.0428,125.8462
149060.0000,46.5736,322.9684,-415.6181,-153.8598,-33.0952,126.7159
149080.0000,39.4747,322.9867,-418.5105,-161.1543,-36.7051,132.9829
149100.0000,35.0770,320.8651,-420.6598,-145.9722,-31.1126,131.4714
149120.0000,5.2304,338.6294,-412.6542,-150.9931,-26.5593,114.7238
149140.0000,35.9050,330.4727,-421.0913,-150.2665,-39.7005,123.6107
149160.0000,48.3357,320.0983,-424.8414,-136.9790,-40.0288,116.9317
149180.0000,10.6244,319.5867,-424.8140,-120.9872,-9.2506,118.8078
149200.0000,15.2782,308.0883,-417.7108,-118.3884,-11.8033,125.8134
149220.0000,19.5540,312.2717,-427.3944,-117.2460,-20.6272,126.1587
149240.0000,11.2814,312.8058,-413.3290,-124.2823,-23.5575,120.6717
149260.0000,8.4372,321.3925,-416.0397,-128.8931,-31.1921,125.9321
149280.0000,-4.2803,305.3317,-416.5476,-112.3718,-12.7882,136.4489
149300.0000,1.9970,311.3040,-422.1506,-109.0564,-27.9578,133.4487
149320.0000,9.0365,290.5091,-424.2517,-101.9734,-27.3526,132.1067
149340.0000,-26.3285,305.0120,-420.0393,-94.2557,-14.9330,129.0571
149360.0000,-19.8335,305.2850,-416.1698,-99.8685,-25.2090,131.4903
149380.0000,-31.6772,297.3464,-418.2710,-90.0618,-20.5310,141.6702
149400.0000,-13.1342,287.0512,-426.8235,-74.6639,-23.7693,142.0068
149420.0000,-53.1618,280.4358,-420.5961,-65.9314,-3.2665,139.3343
149440.0000,-41.3834,277.4644,-433.1359,-68.5658,-26.2444,144.1908
149460.0000,-66.7037,282.3588,-424.2519,-58.0271,-18.8820,139.6541
149480.0000,-34.3984,273.0037,-427.8363,-42.8273,-25.4667,146.8022
149500.0000,-77.9416,278.5207,-421.6482,-39.6687,-20.2484,138.4975
149520.0000,-56.1299,266.2291,-433.5810,-23.8723,-25.9892,142.8217
149540.0000,-28.3030,255.0724,-427.2936,-12.4528,-29.9981,145.3877
149560.0000,-69.7971,255.1444,-430.3870,-1.9129,-17.4018,144.1118
149580.0000,-76.4948,250.3864,-430.0506,0.6405,-20.3385,147.7450
149600.0000,-78.7174,247.6637,-431.0991,21.3526,-18.2484,141.8210
149620.0000,-77.1019,239.5762,-450.6348,21.7251,-27.5007,154.1029
149640.0000,-119.6160,253.9533,-434.3703,25.2818,-13.6132,148.7128
149660.0000,-82.6186,228.7893,-445.3070,33.1771,-31.8500,155.3918
149680.0000,-105.3280,228.9570,-455.1897,43.3094,-16.5342,161.9095
149700.0000,-99.6422,218.7526,-451.3707,52.8413,-21.3559,163.7852
149720.0000,-81.1335,211.2377,-458.9784,43.6625,-34.7438,165.9417
149740.0000,-123.4857,214.1724,-456.1074,49.2907,-16.3330,172.7986
149760.0000,-147.5474,220.9111,-451.1921,43.2543,-22.5426,170.8001
149780.0000,-155.1510,207.8959,-446.5350,49.1296,-18.3910,164.5870
149800.0000,-147.6626,207.5312,-449.6015,57.3028,-25.9272,173.0026
149820.0000,-160.3012,191.7674,-453.1768,68.8078,-16.7080,174.7137
149840.0000,-183.3623,176.7843,-449.1180,85.5832,-8.2839,177.3701
149860.0000,-181.9369,182.7248,-443.6966,74.5511,-26.5547,176.0859
149880.0000,-203.3333,187.0767,-439.4821,64.4678,-34.6221,173.6905
