t,1,2,3,4,5,6
149160.0000,-145.6966,-441.1954,-341.1887,243.9569,133.5741,498.0229
149180.0000,-136.2831,-432.9592,-339.7600,226.7058,130.8166,501.8759
149200.0000,-131.9867,-424.5706,-341.1142,203.0576,130.1685,500.5298
149220.0000,-128.3047,-427.9762,-338.0471,213.0351,124.3792,500.2808
149240.0000,-134.3453,-421.4513,-342.9738,209.0987,129.5563,495.5581
149260.0000,-130.9321,-419.0450,-348.3112,206.8778,127.4903,497.8929
149280.0000,-127.1291,-414.5058,-348.8336,207.8465,128.6774,503.1692
149300.0000,-138.1861,-420.5677,-347.7601,232.6075,127.5868,500.4155
149320.0000,-132.5698,-414.8867,-346.4216,222.2611,123.5129,499.2899
149340.0000,-147.5838,-425.1461,-351.9224,238.2109,129.2590,494.0360
149360.0000,-137.5560,-423.9600,-348.1127,238.4459,124.9291,501.2312
149380.0000,-131.8440,-418.1992,-339.6046,222.2907,122.5276,500.0953
149400.0000,-131.1713,-427.8902,-339.2738,245.4112,127.3890,501.7164
149420.0000,-131.3898,-420.2647,-344.3875,233.2135,124.9289,498.8832
149440.0000,-129.2991,-424.2465,-345.4280,238.0424,129.9460,501.3409
149460.0000,-124.9437,-417.0959,-339.6917,242.5800,129.7214,501.2437
149480.0000,-128.6502,-413.8227,-345.1461,234.3296,123.8839,500.7814
149500.0000,-133.5759,-421.6261,-352.3645,235.0320,127.7826,497.5019
149520.0000,-129.4373,-421.2375,-344.9716,231.0580,129.4408,499.2662
149540.0000,-141.0086,-421.5247,-347.8815,236.1521,129.7585,490.2647
149560.0000,-145.0039,-422.5631,-358.2421,243.5484,125.3024,493.9815
149580.0000,-135.7850,-423.0316,-352.4149,244.8917,130.1949,494.2768
149600.0000,-139.1030,-424.3029,-354.8810,243.6567,126.8487,495.0960
149620.0000,-137.0441,-422.6240,-352.8666,248.7297,126.2641,496.8367
149640.0000,-138.6545,-422.0104,-354.2897,243.7726,128.5168,495.5759
149660.0000,-133.6382,-420.9184,-348.5081,248.7395,126.2402,496.7909
149680.0000,-136.9361,-420.9503,-348.8255,251.3507,126.2871,495.3948
149700.0000,-135.8237,-423.0451,-353.3291,256.4764,130.7226,496.5165
149720.0000,-134.0831,-424.1406,-346.2996,255.3718,129.1380,496.4222
149740.0000,-132.1992,-415.3036,-348.9109,240.9173,125.9768,496.9317
149760.0000,-133.0798,-421.9477,-346.3984,242.4763,128.5114,497.7568
149780.0000,-129.6445,-413.4796,-350.2674,235.5731,128.8560,497.0062
149800.0000,-112.2393,-402.0112,-349.2669,221.1540,127.5092,499.4750
149820.0000,-114.5312,-406.1591,-347.6210,226.2132,129.3469,500.3636
149840.0000,-105.0564,-398.3615,-345.7002,215.5089,124.6370,498.6350
149860.0000,-105.0166,-400.6406,-344.1150,216.9911,132.8548,500.3670
149880.0000,-98.1959,-394.9401,-337.7749,208.5291,124.5441,502.1464
149900.0000,-116.5036,-408.5862,-356.3065,231.8628,128.5311,497.4621
149920.0000,-117.9983,-403.5010,-359.0959,232.0526,126.3244,498.0049
149940.0000,-111.9004,-399.0181,-363.7142,217.0166,131.3760,500.8177
149960.0000,-115.3272,-391.1112,-366.4037,220.1579,126.7115,496.2139
149980.0000,-118.0785,-387.7069,-373.8023,216.0675,130.9686,494.7513
150000.0000,-112.3479,-382.0148,-365.2594,194.5362,128.4992,496.9704
150020.0000,-102.1033,-376.1137,-361.6131,185.0345,124.3908,499.8562
150040.0000,-110.9453,-382.4877,-361.0074,211.6702,131.1996,493.6819
150060.0000,-97.7759,-383.4023,-353.6155,211.7265,130.1940,503.8348
150080.0000,-104.5145,-380.2109,-354.7355,205.9216,128.7775,494.9895
150100.0000,-101.4216,-378.4720,-353.5598,197.2126,128.5607,497.4783
150120.0000,-104.4491,-382.7041,-352.9504,204.9474,132.2202,493.9944
150140.0000,-101.9026,-383.4795,-346.7552,208.3703,128.9132,498.9452
150160.0000,-105.2736,-380.0635,-351.1687,211.5337,130.2336,492.6537
150180.0000,-103.9371,-383.0888,-351.8375,215.1381,129.8240,492.9695
150200.0000,-102.0986,-380.2813,-351.4825,213.3182,126.4398,494.8161
150220.0000,-109.4002,-377.0101,-360.0880,188.8740,123.9995,487.5631
150240.0000,-110.7874,-388.5474,-357.6720,203.4095,131.8782,491.2950
150260.0000,-107.4512,-383.6991,-354.8094,213.0900,128.8549,488.8489
150280.0000,-108.6874,-381.3934,-354.4235,214.0126,127.2359,485.3033
150300.0000,-104.2267,-384.5219,-349.9698,219.9305,127.8376,490.4972
150320.0000,-97.0467,-376.1216,-358.0690,199.8927,127.2630,496.6734
150340.0000,-98.6253,-378.1790,-348.2469,204.8179,129.9594,490.8392
150360.0000,-95.0708,-384.9765,-350.4196,215.6506,132.6332,492.8110
150380.0000,-98.8735,-383.8687,-353.0304,221.3568,126.4363,492.7927
150400.0000,-88.4449,-373.7498,-345.8843,200.4323,123.7311,492.7110
150420.0000,-95.8464,-383.3056,-352.9568,223.8836,129.1558,490.5765
150440.0000,-100.4341,-389.2947,-353.3005,224.0484,128.2862,491.2259
150460.0000,-103.7520,-392.8857,-350.2167,239.5529,128.3426,488.4584
150480.0000,-95.3475,-395.0432,-348.1738,241.2239,131.7851,497.7143
150500.0000,-99.3061,-392.8539,-351.4848,225.9156,123.9041,497.0742
150520.0000,-102.2344,-390.7745,-357.4375,229.3148,129.8287,490.3372
150540.0000,-108.3789,-397.3083,-353.8828,247.6234,134.4195,489.3369
150560.0000,-101.1369,-390.3239,-357.6340,231.3709,130.7227,493.0818
150580.0000,-105.1142,-384.6744,-352.4850,214.1684,130.4244,492.1291
150600.0000,-114.0053,-397.6491,-356.7619,248.8634,128.3037,486.7967
150620.0000,-110.6620,-393.4369,-353.2996,235.2438,131.0898,487.8191
150640.0000,-106.3996,-386.9044,-342.6645,223.6465,134.1705,486.4483
150660.0000,-109.0535,-392.5281,-342.1328,231.4189,126.3938,485.4451
150680.0000,-113.1901,-403.4635,-339.9073,235.1678,132.1958,485.7411
150700.0000,-103.9247,-400.4746,-334.6331,236.3546,129.5594,485.7171
150720.0000,-107.5560,-405.8639,-340.4718,240.9574,131.7917,487.0225
150740.0000,-103.6050,-394.2240,-346.2232,221.6339,127.5441,489.0975
150760.0000,-106.3438,-400.3861,-336.8727,222.5590,131.9639,485.6949
150780.0000,-116.4265,-418.0947,-345.2486,254.9618,131.6189,486.2778
150800.0000,-113.2874,-414.8138,-342.8264,253.0539,131.7408,487.5610
150820.0000,-124.6708,-416.5506,-344.8294,250.4671,130.8399,483.1231
150840.0000,-108.0498,-407.0045,-340.7829,222.2137,129.7012,488.4683
150860.0000,-107.8673,-414.6625,-338.6273,211.2787,131.7401,487.9275
150880.0000,-116.0431,-421.1086,-343.1764,226.6286,130.9488,483.3825
150900.0000,-111.7786,-418.9279,-341.9734,222.7949,133.0055,484.9378
150920.0000,-115.7393,-420.7668,-348.2393,214.2747,126.4922,484.9490
150940.0000,-121.1106,-432.8847,-349.2350,225.0242,136.5398,485.6894
150960.0000,-123.7884,-437.2214,-348.8234,235.1877,129.3162,483.2152
150980.0000,-120.0570,-437.6885,-350.0676,238.9528,136.7503,484.1671
151000.0000,-119.2467,-445.9121,-347.6982,237.1445,128.6303,486.8735
151020.0000,-123.0959,-449.3363,-349.4821,244.9550,131.5379,485.3718
151040.0000,-127.6546,-457.0052,-350.6990,247.7742,132.6740,484.6529
151060.0000,-130.8908,-465.0946,-353.0131,250.3848,133.4975,487.3075
151080.0000,-121.3925,-460.5840,-350.7574,236.4136,128.1636,488.1087
151100.0000,-128.6693,-473.1183,-351.1255,237.1497,133.8250,486.1324
151120.0000,-128.6649,-473.8970,-352.7210,241.0863,126.2183,486.9255
151140.0000,-114.5391,-477.9981,-343.5630,213.2577,134.8044,489.8129
151160.0000,-141.2289,-500.6253,-349.1228,239.6973,137.8286,487.4092
151180.0000,-139.1768,-496.2520,-359.6676,250.8125,129.3467,485.9874
151200.0000,-134.3456,-504.9521,-357.2726,249.2662,130.5135,489.1321
151220.0000,-123.9793,-502.1679,-351.6404,221.0182,128.1184,490.3971
151240.0000,-115.1688,-508.0797,-341.4781,213.1358,133.6100,498.1859
151260.0000,-117.6946,-515.0253,-342.3906,209.9596,129.5280,493.2909
151280.0000,-132.4093,-533.7670,-352.8358,258.1529,131.4614,492.3315
151300.0000,-127.0025,-545.8285,-336.3139,269.4949,130.0946,494.6149
151320.0000,-119.6290,-541.8498,-345.3163,257.9478,131.4852,492.3049
151340.0000,-135.1494,-565.5774,-350.3102,282.5817,131.1145,490.6776
151360.0000,-146.3265,-588.4412,-355.5902,294.4657,135.7485,482.2190
151380.0000,-121.6378,-603.3450,-351.2083,300.8553,132.9079,486.8999
151400.0000,-128.0633,-624.8986,-358.4917,309.5751,133.5204,485.9987
151420.0000,-119.6388,-636.6028,-358.7523,313.8454,131.4931,481.4885
151440.0000,-121.6204,-647.4741,-360.9685,313.3116,140.3712,482.6868
151460.0000,-102.5394,-646.1187,-356.9850,304.7136,131.1093,489.3126
151480.0000,-89.2798,-641.6389,-350.8269,260.4403,130.0740,488.6487
151500.0000,-80.1723,-649.7896,-349.6753,252.9498,134.0029,493.3165
151520.0000,-91.6963,-663.3751,-354.7383,278.6718,131.4271,484.1438
151540.0000,-76.0492,-661.6052,-349.0326,244.5327,128.7086,494.0885
151560.0000,-72.5166,-666.5624,-353.4380,259.6515,128.0327,492.9990
151580.0000,-82.4914,-675.3780,-361.2150,245.9796,129.3882,490.6982
151600.0000,-73.2911,-687.1953,-348.7383,249.9822,137.1952,493.1691
151620.0000,-78.6106,-689.1211,-357.7850,240.3804,129.7248,484.4391
151640.0000,-62.9625,-687.7116,-346.1382,224.6443,130.4677,495.5622
151660.0000,-66.5544,-692.5994,-350.0689,216.3702,133.2662,490.8791
151680.0000,-59.3901,-691.1736,-354.2782,203.4722,126.3527,497.6335
151700.0000,-61.5957,-695.1796,-348.9317,214.2459,131.6101,495.4474
151720.0000,-57.8229,-698.8300,-350.4076,195.3055,127.0766,500.7875
151740.0000,-51.3952,-686.5501,-351.0576,176.3140,124.9456,491.7899
151760.0000,-49.4082,-686.9926,-352.4184,172.6168,128.7522,498.5284
151780.0000,-45.2236,-688.6937,-353.8271,174.0023,125.3979,502.5128
151800.0000,-53.4897,-688.3746,-354.9389,165.3965,129.0816,493.9862
151820.0000,-58.0521,-700.0702,-359.1864,176.8727,127.5715,499.9670
151840.0000,-64.9489,-702.0685,-360.2205,186.4952,130.3166,493.2522
151860.0000,-65.4620,-699.3594,-368.1570,176.9946,126.3709,496.2133
151880.0000,-61.0314,-702.3149,-364.3516,184.6571,122.0929,500.8400
151900.0000,-59.1536,-698.8921,-361.0493,177.5584,128.0296,499.9885
151920.0000,-61.9075,-701.4124,-362.3256,180.5748,125.4237,500.2067
151940.0000,-65.2786,-699.9279,-363.7026,181.7938,129.5214,495.7647
151960.0000,-72.0135,-698.4127,-370.8869,169.6983,130.5046,496.1150
151980.0000,-73.1121,-697.6825,-371.0578,161.3079,125.2844,492.8225
152000.0000,-60.4580,-697.8521,-366.1273,150.3022,131.0224,499.2052
152020.0000,-72.9935,-699.1936,-367.6624,180.9264,129.3394,492.3570
152040.0000,-58.4579,-685.8472,-370.5280,143.4512,125.8140,497.9507
152060.0000,-59.0069,-689.0173,-371.6973,131.5430,123.8502,505.5442
152080.0000,-62.4434,-693.2805,-370.9194,154.6718,124.1906,501.6633
152100.0000,-57.3975,-689.1708,-365.5701,145.1608,125.7528,502.3665
152120.0000,-52.5028,-685.7562,-361.3501,131.5793,127.5602,501.8206
152140.0000,-54.6206,-685.7106,-362.8372,137.6303,122.6446,507.1555
152160.0000,-64.8480,-689.4244,-366.4896,140.9712,129.6479,496.5217
152180.0000,-57.5534,-679.5381,-362.6082,127.4416,127.4578,501.4389
152200.0000,-55.9937,-675.4860,-364.0675,118.9333,121.3593,501.5792
152220.0000,-66.7648,-674.8203,-364.8680,134.6358,123.1236,498.0092
152240.0000,-69.3019,-678.7180,-374.3791,140.8081,121.8129,501.3170
152260.0000,-62.2754,-667.5115,-364.6653,140.3407,130.6882,497.5183
152280.0000,-70.8516,-657.0589,-379.0408,118.5232,124.3076,498.5461
152300.0000,-69.7777,-650.0123,-381.0880,115.0061,123.6076,498.6503
152320.0000,-72.6138,-651.4241,-384.3477,118.8133,122.8326,497.4755
152340.0000,-75.0229,-649.1569,-381.4934,111.2335,126.0409,498.3853
152360.0000,-75.7886,-643.3064,-380.4295,111.0596,123.5280,497.1437
152380.0000,-61.7054,-633.7122,-382.0758,109.7626,122.3132,506.5920
152400.0000,-62.9999,-625.7816,-372.6181,116.0462,127.7478,499.2065
152420.0000,-74.5680,-630.7594,-375.2704,109.6914,124.0804,498.0480
152440.0000,-64.7850,-623.9376,-364.7273,108.5248,123.2575,501.4218
152460.0000,-82.9764,-638.9460,-371.9171,136.4219,126.3449,503.1015
152480.0000,-67.0602,-615.9697,-370.6406,97.5072,120.4519,501.9595
152500.0000,-79.5810,-617.7741,-376.5025,107.6639,123.0668,502.2250
152520.0000,-83.0854,-613.0021,-380.1807,123.4696,120.6851,497.0109
152540.0000,-95.3541,-611.5068,-386.6378,123.4285,123.9442,496.6320
152560.0000,-98.2872,-612.7191,-385.9851,134.8461,127.2120,498.2305
152580.0000,-92.5134,-601.8629,-383.3798,110.0299,124.9836,499.9044
152600.0000,-97.5247,-598.7030,-381.6963,107.1670,126.4096,497.7248
152620.0000,-95.2641,-600.3434,-384.3037,122.1000,122.8698,499.3146
152640.0000,-101.6215,-598.0439,-380.0322,121.2428,127.6043,498.4383
152660.0000,-96.5861,-593.0391,-374.2270,115.3432,125.0633,501.3502
152680.0000,-90.6398,-578.4137,-369.4042,111.1459,120.9976,502.5065
152700.0000,-108.5955,-587.3000,-379.8708,125.6570,124.7432,493.9509
152720.0000,-97.1690,-570.4666,-374.7953,97.1348,121.0569,500.0558
152740.0000,-101.4377,-571.2508,-381.2484,115.8428,127.0824,495.2166
152760.0000,-96.9139,-570.8548,-376.9413,116.4531,124.0147,499.3712
152780.0000,-93.8513,-561.8886,-377.0355,108.8380,126.0196,501.2804
152800.0000,-92.3630,-552.4424,-375.1325,111.2905,123.4447,500.5353
152820.0000,-105.0755,-560.1168,-374.7354,120.6371,126.3070,495.8482
152840.0000,-99.0870,-547.8015,-372.8405,99.4875,126.3453,497.1532
152860.0000,-92.1652,-539.7186,-375.6651,107.4958,126.3852,498.2535
152880.0000,-108.0236,-547.7676,-381.9148,120.2257,129.3325,496.3573
152900.0000,-95.4564,-530.6177,-378.9678,102.1092,121.0030,497.4241
152920.0000,-100.7952,-535.9777,-376.3538,134.6642,125.7688,496.4349
152940.0000,-94.8877,-524.9009,-371.7372,122.1404,122.0012,495.3783
152960.0000,-90.6991,-522.2348,-369.2790,116.6074,125.7948,500.5841
152980.0000,-100.4149,-527.4550,-367.6097,126.4656,129.6788,494.9466
153000.0000,-103.1985,-522.3937,-371.2605,123.3254,125.9064,493.5984
153020.0000,-89.8650,-502.5132,-368.1752,84.7029,122.6939,495.1893
153040.0000,-105.7461,-515.7082,-381.6075,140.0946,125.8711,492.4888
153060.0000,-89.8702,-503.5061,-363.3152,144.4821,122.6562,495.8440
153080.0000,-98.7451,-510.9146,-374.7198,192.6856,128.0918,489.8085
153100.0000,-89.9596,-494.9731,-379.0881,173.1447,121.4715,496.5677
153120.0000,-97.2386,-498.1030,-385.8949,186.7479,124.4435,497.9167
153140.0000,-108.9106,-503.8413,-386.4906,201.5005,129.5145,490.7550
153160.0000,-104.5702,-494.1024,-385.1082,198.9429,124.7455,493.8089
153180.0000,-114.7623,-507.3943,-386.7054,227.3114,133.8692,491.7408
153200.0000,-95.9641,-482.5045,-378.6548,178.1076,126.9120,492.0427
153220.0000,-105.9855,-488.3001,-387.1956,202.7246,131.0389,489.7523
153240.0000,-97.6388,-475.5690,-377.3034,183.9534,124.1161,487.8414
153260.0000,-85.6383,-462.7483,-375.1977,169.5098,127.4993,491.2633
153280.0000,-100.1503,-470.4948,-376.8900,168.4895,128.7315,491.6451
153300.0000,-92.1399,-459.4652,-383.9726,165.1455,127.8217,495.3747
153320.0000,-94.3859,-456.2409,-381.5890,179.6608,124.5600,498.2793
153340.0000,-89.6245,-444.3471,-379.7265,170.7691,120.1129,498.0447
153360.0000,-101.9227,-451.2470,-377.5092,190.1094,126.7743,490.7845
153380.0000,-103.1863,-452.7489,-377.8476,202.3486,128.4428,493.2107
153400.0000,-87.9380,-443.1335,-366.3744,185.6327,122.7056,494.9388
153420.0000,-90.5212,-433.7389,-371.0677,168.3884,123.1925,494.2774
153440.0000,-85.8684,-432.8591,-372.3099,175.7259,130.9830,497.2318
153460.0000,-88.8245,-424.7148,-368.7471,167.0095,126.3380,493.9698
153480.0000,-92.7314,-420.6866,-376.8035,170.4050,126.0324,495.1485
153500.0000,-89.2112,-416.1165,-371.4848,177.1027,126.0171,493.4598
153520.0000,-88.8796,-406.0843,-368.6627,166.2279,125.4024,491.3532
153540.0000,-88.1727,-405.8769,-365.9266,164.0841,125.4290,492.6712
153560.0000,-95.9012,-412.8590,-367.7058,169.6513,127.2050,493.4755
153580.0000,-89.4676,-402.3595,-360.6996,165.5189,126.6192,489.3312
153600.0000,-87.2823,-396.2983,-368.5113,165.2539,129.2188,489.2156
153620.0000,-94.9107,-386.9641,-372.1114,154.5455,124.2087,490.0618
153640.0000,-81.2468,-383.6087,-365.3471,160.0851,126.6756,492.6010
153660.0000,-78.9898,-379.6155,-366.1687,162.0149,121.3469,496.6787
153680.0000,-80.9100,-384.4343,-362.3147,170.8060,125.5368,494.4695
153700.0000,-80.2775,-381.3160,-361.3530,173.9114,125.2344,494.9466
153720.0000,-95.4308,-383.6780,-371.5111,190.3858,124.5499,489.2328
153740.0000,-93.0546,-377.9018,-364.6970,190.2957,126.2365,489.1893
153760.0000,-80.5633,-374.1685,-355.2192,184.5955,127.2589,495.4440
153780.0000,-86.9019,-373.4879,-359.1628,208.1278,125.4020,490.3180
153800.0000,-78.1787,-359.5463,-361.5558,170.2058,123.6745,494.1906
153820.0000,-81.9168,-368.6641,-363.0622,196.2133,129.1871,492.8447
153840.0000,-85.1065,-353.6170,-365.7555,175.9728,129.0975,489.6201
153860.0000,-92.8147,-360.5782,-367.5721,187.3717,132.2917,487.2173
153880.0000,-86.6399,-354.4091,-364.1053,172.9871,124.0236,489.8744
153900.0000,-72.8032,-346.9031,-356.4469,153.3446,125.1469,491.8550
153920.0000,-75.3749,-347.6396,-351.5033,165.9949,123.7120,490.5352
153940.0000,-64.2491,-345.1949,-351.2719,161.8458,125.0373,494.2747
153960.0000,-77.3467,-349.3920,-354.2659,185.2993,124.0081,490.4812
153980.0000,-82.5694,-352.1953,-357.9302,191.7320,128.1702,488.2490
154000.0000,-76.4824,-343.1895,-355.4720,175.6406,126.5173,488.2455
154020.0000,-85.1321,-352.2242,-359.0699,196.1140,126.8244,488.7225
154040.0000,-73.5338,-345.3331,-355.7179,184.9150,127.8896,491.6973
154060.0000,-83.2085,-348.3828,-356.9568,191.9097,125.3256,483.9708
154080.0000,-78.4408,-348.7523,-354.3339,194.3931,128.1038,489.9227
154100.0000,-69.6220,-335.8610,-349.4512,179.2814,121.5441,494.0128
154120.0000,-75.8022,-346.4200,-344.4865,199.9390,125.8378,491.3135
154140.0000,-73.6090,-340.8899,-346.5260,189.0047,123.8547,491.4221
154160.0000,-75.4335,-342.7614,-348.9112,179.0076,125.4114,484.7043
154180.0000,-65.5184,-333.9604,-342.0575,182.9645,128.3412,490.6520
154200.0000,-69.0340,-338.1366,-345.8837,191.0211,130.3583,490.2766
154220.0000,-73.6938,-336.0893,-351.1043,187.8796,127.2186,490.5182
154240.0000,-83.7075,-340.4119,-351.9216,204.5305,127.6106,481.0421
154260.0000,-74.0314,-341.2325,-349.8802,193.0408,131.2168,488.2825
154280.0000,-71.1433,-338.5082,-350.3217,207.3473,128.0116,487.0728
154300.0000,-62.7310,-336.5769,-341.8719,200.6661,126.5722,492.9505
154320.0000,-70.6385,-336.0808,-354.1221,200.6087,128.9675,490.9290
154340.0000,-67.8514,-340.5959,-344.0330,200.8676,130.9821,489.3396
154360.0000,-72.2253,-341.1683,-343.6802,205.4527,125.3792,489.1884
154380.0000,-75.8766,-340.5736,-346.3154,216.6644,125.1759,487.2423
154400.0000,-77.1621,-336.6684,-345.5372,206.2016,129.8174,486.9468
154420.0000,-79.6311,-332.7263,-354.1153,199.4586,130.6200,486.7515
154440.0000,-66.5476,-321.0932,-355.7338,177.9884,124.4309,490.2809
154460.0000,-69.6508,-324.0734,-349.5101,180.5939,128.0928,482.7297
154480.0000,-71.2657,-323.4523,-352.0929,188.7831,124.1757,486.1461
154500.0000,-76.8083,-329.5583,-355.4988,193.7972,131.7536,485.0161
154520.0000,-70.2392,-328.4112,-356.4097,203.7787,129.0358,485.1603
154540.0000,-76.0779,-326.7219,-359.6381,197.3684,126.5631,482.4916
154560.0000,-66.4410,-324.2995,-356.4608,195.9070,127.1779,488.3282
154580.0000,-75.6944,-336.8911,-357.2303,219.6342,127.5522,484.2704
154600.0000,-64.4156,-325.1466,-346.8636,209.6928,128.3480,489.0373
154620.0000,-62.5664,-322.4193,-343.3707,204.0410,128.7918,487.0691
154640.0000,-58.9468,-325.5398,-340.0072,204.8971,129.4562,489.1624
154660.0000,-57.0029,-325.3104,-335.8377,193.5014,127.1738,489.7888
154680.0000,-62.2962,-326.6119,-340.3973,197.6675,130.4924,487.5331
154700.0000,-58.2292,-327.1492,-339.0019,212.4335,127.7657,490.5470
154720.0000,-61.4084,-325.8877,-337.3045,200.1227,125.9256,486.6201
154740.0000,-70.1435,-326.0925,-341.2432,217.5451,128.4077,483.9117
154760.0000,-65.5932,-327.5391,-341.9238,204.7760,127.3709,487.9235
154780.0000,-69.7074,-335.3035,-344.0100,213.0688,131.1399,483.1256
154800.0000,-58.6143,-323.0515,-342.7209,210.1707,126.3008,485.6919
154820.0000,-58.0213,-325.3786,-344.5830,200.5970,128.0123,487.9023
154840.0000,-62.7332,-330.3320,-343.4241,211.7665,133.8966,486.9490
154860.0000,-65.7812,-321.0807,-344.8868,203.8132,131.1487,484.2695
154880.0000,-60.1440,-325.3044,-341.5750,217.9143,126.0016,486.7652
154900.0000,-56.0043,-324.1605,-344.0392,205.1699,129.4692,489.1451
154920.0000,-56.7065,-324.3986,-339.5729,208.0210,130.7459,485.1525
154940.0000,-49.7012,-318.4478,-338.5944,192.9535,122.8632,490.0272
154960.0000,-57.3373,-326.6570,-334.9790,216.6615,132.9893,486.1074
154980.0000,-48.5878,-318.5486,-331.6637,216.2064,127.6316,487.9437
155000.0000,-52.1203,-318.2782,-339.3594,198.2623,126.4158,489.9077
155020.0000,-49.7576,-318.2549,-343.7061,210.0920,127.9265,490.2474
155040.0000,-68.1753,-326.9839,-350.7107,220.7270,128.8469,483.9286
155060.0000,-69.3195,-333.1384,-343.1854,229.1584,129.2359,484.1166
155080.0000,-63.6853,-328.8206,-346.1800,218.2679,127.8696,486.6413
155100.0000,-64.9485,-330.3226,-348.9180,223.7537,129.9385,483.6579
155120.0000,-68.9900,-328.2845,-350.1938,220.7243,131.0764,484.5500
155140.0000,-57.2429,-315.1988,-348.5029,197.1770,124.5934,485.2909
155160.0000,-65.8075,-315.4889,-348.1926,199.9063,127.6031,481.1714
155180.0000,-62.0299,-316.9886,-352.9955,206.7294,127.2781,484.9865
155200.0000,-58.4065,-309.6481,-353.2052,195.3394,127.0748,485.7980
155220.0000,-63.9806,-313.5322,-354.8020,192.7017,127.3587,485.9857
155240.0000,-64.3406,-314.3123,-356.1376,199.8617,133.2442,480.8221
155260.0000,-63.5913,-309.8571,-357.7699,185.7064,126.2225,481.7068
155280.0000,-61.9786,-316.1738,-353.2032,197.7721,125.7002,482.9723
155300.0000,-62.7935,-318.6947,-353.3676,214.8664,131.4496,487.3553
155320.0000,-53.9256,-310.5808,-348.9044,207.2385,126.0154,487.4944
155340.0000,-54.4822,-313.7650,-345.4641,211.7241,130.3253,488.7474
155360.0000,-48.2216,-314.3538,-341.4441,220.0673,128.8034,490.8325
155380.0000,-63.5813,-323.0214,-344.2833,221.5163,130.9552,485.6649
155400.0000,-54.6561,-318.6589,-338.8350,223.2032,127.3261,486.5015
155420.0000,-52.7509,-314.6091,-339.9656,222.6226,125.8315,486.2008
155440.0000,-57.8902,-318.2480,-345.2164,202.4801,129.3059,485.3634
155460.0000,-58.5183,-313.1549,-343.4601,192.5536,129.7855,482.5814
155480.0000,-64.4662,-333.3351,-338.5187,226.1407,131.7568,483.1343
155500.0000,-49.0801,-317.5307,-338.5835,212.0877,125.5249,486.6754
155520.0000,-56.9604,-324.7524,-338.3227,228.0448,131.7930,482.9756
155540.0000,-49.4729,-325.8694,-337.1524,218.8981,128.2781,488.0368
155560.0000,-48.4733,-319.1122,-340.1826,220.7947,131.1717,487.8044
155580.0000,-56.5163,-322.0404,-338.7935,228.0579,126.3142,481.6530
155600.0000,-62.2611,-330.9031,-338.7675,231.5252,128.1997,482.7985
155620.0000,-47.6295,-320.1031,-337.0431,221.8769,131.4741,489.4009
155640.0000,-53.1774,-314.4204,-348.5025,200.6085,128.7844,486.7255
155660.0000,-50.4886,-327.5486,-336.0793,223.4388,134.0441,485.7910
155680.0000,-42.4812,-321.1985,-331.0882,225.1203,125.8566,489.0483
155700.0000,-40.6586,-317.1060,-337.0846,217.7663,128.9923,489.2762
155720.0000,-40.0963,-312.8486,-338.8082,187.4204,127.2921,490.4556
155740.0000,-43.3789,-316.8108,-336.5187,214.8896,131.7496,488.3283
155760.0000,-47.0710,-318.8538,-339.0651,211.8093,126.0338,487.8995
155780.0000,-45.5405,-316.5096,-336.0005,206.7755,129.5704,487.2826
155800.0000,-44.1655,-314.9040,-340.5523,191.8196,127.0707,487.7652
155820.0000,-46.0042,-317.9521,-339.1883,199.1519,128.9536,485.2859
155840.0000,-47.1771,-316.5837,-338.4759,202.3924,128.0606,485.4007
155860.0000,-63.5419,-326.1923,-349.2097,215.6744,130.2372,482.3841
155880.0000,-60.5900,-322.1982,-352.3109,207.9016,126.4619,486.4150
155900.0000,-56.5180,-317.7318,-349.3601,203.9890,127.3026,482.9868
155920.0000,-54.7311,-317.3105,-340.3232,203.8044,129.5416,479.3891
155940.0000,-47.3734,-317.3502,-338.5138,193.1927,126.7702,492.9497
155960.0000,-53.0379,-314.3572,-343.0802,205.8738,125.9090,487.7838
155980.0000,-65.8259,-327.1200,-344.6129,214.5928,128.5382,478.5646
156000.0000,-65.6454,-333.9786,-339.0703,250.2700,132.6394,486.4703
156020.0000,-62.6895,-327.2610,-340.4834,242.9144,126.1916,482.8923
156040.0000,-63.6799,-326.1244,-336.4869,249.2878,132.5399,483.1192
156060.0000,-59.7477,-325.6841,-340.5826,245.3855,131.7987,486.3024
156080.0000,-61.5766,-321.1661,-344.7792,241.6348,129.8359,486.7912
156100.0000,-56.1685,-312.4861,-331.6972,225.6209,127.6935,486.6874
156120.0000,-62.9484,-331.3316,-334.8799,238.9724,130.5061,488.4714
156140.0000,-73.9980,-323.5796,-337.1370,232.0586,130.5333,482.5742
156160.0000,-58.7555,-315.0648,-334.2689,197.4366,125.6602,486.4405
156180.0000,-69.0162,-317.5009,-344.3774,219.8044,130.2894,486.1153
156200.0000,-64.1016,-320.6651,-332.6602,214.9509,130.5000,485.7354
156220.0000,-84.0128,-331.6810,-347.3627,237.1202,134.2968,484.4760
156240.0000,-82.9313,-328.3840,-350.9888,216.5067,128.7431,483.7708
156260.0000,-87.5581,-330.8632,-346.0376,221.3909,128.2133,481.7648
156280.0000,-80.3332,-323.8002,-341.7198,208.3848,127.5584,484.9581
156300.0000,-74.6951,-323.6112,-340.9140,207.5182,124.3245,490.5338
