t,AF3,F7,F3,F4,F8,AF7
183100,196.3527,-180.2494,157.7932,1165.3817,-431.8948,607.33
183120,200.1362,-187.1868,157.3985,1163.0417,-437.9605,598.2144
183140,191.3912,-206.3585,179.7632,1187.1859,-432.7483,598.9734
183160,194.516,-192.8268,187.9885,1182.1901,-439.3408,590.5623
183180,199.4416,-185.5094,162.9738,1168.0603,-426.1425,599.3808
183200,203.2275,-197.4445,165.0889,1183.2871,-445.3374,597.0643
183220,198.9064,-213.7855,175.8754,1174.6273,-435.2765,594.5583
183240,204.3838,-216.486,173.1666,1176.6611,-443.275,601.4885
183260,202.3344,-203.1547,177.5159,1179.7366,-453.229,603.2268
183280,185.5725,-234.9306,165.1393,1184.0865,-426.6209,602.343
183300,189.3022,-235.9741,176.4805,1183.121,-427.1472,595.8063
183320,191.4087,-247.4629,166.1298,1186.1429,-421.8481,603.4124
183340,189.7605,-260.6657,167.0858,1191.6797,-434.6373,602.8306
183360,189.2622,-250.6019,162.524,1167.2444,-431.9608,606.1509
183380,188.8331,-257.6246,156.62,1190.297,-438.454,606.4807
183400,181.663,-261.837,162.5896,1194.2899,-430.2564,601.6995
183420,185.9986,-268.2208,160.5126,1195.0269,-435.0221,606.3626
183440,189.0723,-256.5233,167.3966,1178.1322,-446.0099,605.269
183460,188.4163,-263.8432,175.5078,1166.6598,-436.0502,606.3995
183480,186.8498,-253.1478,181.3168,1177.1274,-442.7049,607.6198
183500,194.9863,-253.6492,175.9456,1204.1261,-465.4833,600.7524
183520,195.2279,-261.7388,178.4816,1205.3912,-462.3765,599.7244
183540,190.4208,-274.3093,181.3958,1187.1733,-451.98,596.8526
183560,200.1705,-250.1582,187.2534,1160.9626,-466.7203,596.9376
183580,185.7688,-269.9144,187.9299,1168.416,-443.7599,608.6384
183600,193.0891,-269.8746,185.1393,1170.9716,-451.3642,609.0767
183620,190.526,-280.8129,185.3542,1189.157,-460.3873,602.1656
183640,189.4839,-268.8803,207.6077,1207.4666,-457.4911,603.2875
183660,192.1442,-271.0176,229.6706,1188.0482,-438.5481,599.7051
183680,204.9566,-274.8866,199.7773,1166.2233,-458.7911,606.8588
183700,201.3128,-264.473,192.3682,1167.5526,-469.8162,606.6729
183720,206.7248,-265.2174,181.7382,1174.1388,-469.8917,603.3617
183740,202.9027,-254.111,203.8409,1168.6276,-469.5767,603.2847
183760,198.9582,-276.7968,233.3941,1174.2565,-449.0788,600.6561
183780,214.0073,-268.4887,240.763,1156.2299,-449.8268,605.6651
183800,215.3168,-255.1204,223.882,1120.7443,-464.3215,605.2094
183820,218.7723,-258.0987,213.8201,1168.0272,-482.3518,597.893
183840,218.6454,-296.7041,207.3208,1199.8312,-469.2054,602.5993
183860,210.9859,-314.9258,244.875,1192.2034,-444.2375,592.5103
183880,223.6884,-305.2374,240.356,1223.1693,-455.2341,596.3513
183900,233.4565,-292.142,218.2108,1220.4954,-486.8805,598.2405
183920,228.6366,-281.637,221.0906,1184.8042,-485.1032,597.0395
183940,229.0325,-276.2933,236.6513,1166.3223,-474.7121,600.4235
183960,221.8046,-306.2241,215.6891,1185.2633,-451.6295,601.9446
183980,220.6302,-304.2706,210.2785,1177.4506,-441.3179,607.8608
184000,229.0094,-285.4092,245.434,1197.8997,-490.4193,596.2303
184020,240.322,-264.7558,254.2739,1154.6046,-499.6639,599.5888
184040,227.5765,-284.4947,235.1392,1145.4536,-477.0912,598.4373
184060,228.0497,-286.5264,232.0721,1138.5607,-476.879,607.1917
184080,242.616,-268.1189,253.0664,1163.8514,-498.1922,600.8364
184100,247.2942,-263.4799,264.1482,1163.1909,-503.8311,591.6025
184120,240.2475,-268.3777,260.9402,1135.5383,-482.1826,600.5798
184140,239.9901,-252.6016,247.2385,1130.9707,-492.8706,598.0692
184160,233.5354,-269.138,255.9286,1154.2588,-482.3863,593.4993
184180,230.3552,-284.8883,245.411,1154.9609,-487.1169,596.8021
184200,231.7969,-275.4258,256.2735,1141.3174,-478.4446,610.266
184220,235.9577,-258.032,236.3271,1131.6473,-494.0441,608.3303
184240,247.5831,-232.8023,252.419,1124.6262,-524.2378,597.7946
184260,244.3206,-249.6087,244.9489,1113.1577,-497.9238,607.0064
184280,230.5811,-267.8327,243.3835,1112.4902,-482.9603,607.6478
184300,240.1384,-265.5256,242.2978,1131.701,-499.8152,604.9189
184320,251.2417,-243.328,251.982,1114.6493,-525.1365,599.2344
184340,240.9566,-247.9522,274.4684,1119.6957,-512.1396,603.7032
184360,252.8491,-225.0539,259.6303,1093.3057,-525.8845,603.5743
184380,248.5582,-225.2489,262.1895,1111.1022,-523.8591,602.6829
184400,244.4153,-237.9184,247.7421,1101.7462,-532.8978,605.1226
184420,242.7469,-243.9235,258.4922,1094.9711,-521.7522,605.4265
184440,260.696,-221.5842,266.3068,1093.6108,-538.2302,600.1852
184460,272.6129,-221.7477,257.2344,1097.4497,-559.6755,598.7216
184480,268.8068,-235.7355,250.5244,1100.6316,-556.3282,599.2067
184500,279.6871,-223.2029,256.6636,1103.0209,-572.5867,599.4846
184520,277.6595,-213.6178,246.8536,1116.7914,-584.2071,592.3126
184540,278.2152,-204.307,248.3732,1109.1371,-584.4673,596.0284
184560,273.3673,-207.6115,249.0162,1086.2386,-576.8512,601.0334
184580,286.1069,-209.0125,238.9412,1080.3126,-579.6363,600.3391
184600,284.4877,-182.9074,243.5275,1070.7427,-601.7532,600.389
184620,283.7341,-184.4003,245.2415,1069.5438,-607.6987,591.667
184640,290.9465,-183.9391,253.0252,1073.7223,-612.6413,596.7188
184660,301.0546,-170.0461,248.0663,1071.7683,-614.6243,594.5193
184680,297.2459,-171.1158,225.512,1075.4904,-630.507,601.4825
184700,299.1018,-171.5284,230.2917,1074.1187,-633.6492,589.8376
184720,305.013,-172.2712,258.5939,1072.1001,-616.5591,591.7224
184740,299.636,-171.7941,259.5573,1067.3239,-614.0728,590.3963
184760,312.3804,-165.4388,265.5435,1070.819,-624.0983,588.5764
184780,319.3897,-150.2284,254.1238,1043.8029,-640.471,591.2631
184800,318.3267,-164.5456,247.2351,1040.1412,-632.0231,593.5753
184820,324.3511,-160.6983,268.7039,1068.2886,-649.7016,588.6653
184840,312.5923,-164.0981,277.6021,1034.6097,-623.5629,587.8608
184860,312.0328,-149.9574,276.3847,1019.0602,-634.7192,593.8834
184880,318.1355,-134.7097,256.8719,1019.1591,-664.0237,591.1743
184900,320.4499,-145.6665,260.6532,1011.3089,-649.9453,593.9048
184920,307.3271,-173.2773,265.2227,1019.5588,-622.7394,586.0427
184940,320.0297,-147.7916,265.1416,1027.9674,-636.5015,594.3594
184960,307.9384,-170.4551,266.6165,1018.0822,-615.4012,594.6164
184980,310.7575,-157.434,256.8104,1008.8815,-636.5477,590.5627
185000,309.1385,-161.6934,248.6921,1001.1862,-644.2253,595.9586
185020,306.4465,-154.5255,246.4644,994.7538,-642.0723,597.2766
185040,312.8298,-158.8037,274.1167,999.8546,-629.3986,591.9535
185060,303.1134,-174.8846,250.4821,997.2142,-633.6346,599.3733
185080,311.0839,-146.5237,264.1107,973.7996,-652.5677,598.7209
185100,307.675,-148.4169,256.0571,974.7097,-664.7227,603.4846
185120,311.8303,-159.6993,263.0183,976.8211,-664.7604,604.6669
185140,312.8971,-160.4154,269.983,960.3117,-654.9182,601.7128
185160,310.9355,-139.1575,275.8514,951.4717,-645.5864,602.3659
185180,323.6656,-121.3518,271.7059,941.9777,-681.8801,598.6276
185200,313.1168,-150.4117,271.0669,952.8488,-656.07,600.3303
185220,303.5881,-158.8605,286.88,960.5098,-638.3691,601.1508
185240,314.4648,-151.6476,293.3744,971.0328,-655.7023,596.5901
185260,318.108,-138.9339,304.337,957.8582,-657.296,590.2661
185280,314.7681,-145.28,284.1845,963.7228,-655.9959,604.3265
185300,314.5827,-145.9347,272.6922,939.049,-663.3713,604.0242
185320,319.6324,-139.6076,276.9826,951.1348,-664.7116,600.7589
185340,309.3992,-165.4252,288.593,950.8607,-634.2041,605.6731
185360,319.6146,-144.5919,291.336,951.4965,-659.095,593.4332
185380,310.2265,-149.86,297.9536,946.2904,-640.5397,599.2333
185400,319.4255,-139.7707,258.4908,913.3521,-649.669,604.5333
185420,318.9308,-137.7377,268.5711,927.825,-659.5518,600.3583
185440,311.7012,-128.4141,278.2466,950.295,-669.2378,600.7734
185460,314.0194,-153.0477,287.1417,932.6927,-618.9422,603.9415
185480,315.9205,-139.7442,286.5483,936.8163,-646.2493,604.9086
185500,306.6901,-147.0164,287.9104,938.6127,-648.0658,600.0248
185520,307.9904,-142.9359,292.8707,941.3054,-645.0979,605.8142
185540,302.8048,-150.0798,286.657,925.0032,-640.4484,608.6947
185560,304.5196,-157.4407,276.5037,925.5883,-634.4945,609.8759
185580,304.1884,-136.0928,289.2014,908.3273,-654.2023,603.0596
185600,292.8036,-141.6139,282.5789,889.6263,-643.2721,609.9751
185620,300.747,-130.4917,259.886,902.6421,-664.4767,609.2855
185640,293.036,-124.3908,263.0326,886.4921,-653.1536,610.2714
185660,286.254,-114.9001,265.3943,894.731,-653.3174,610.6135
185680,294.1261,-104.8191,252.5469,893.7408,-668.1011,611.3967
185700,282.8983,-106.2725,237.6785,882.059,-641.4791,614.4739
185720,279.5746,-104.0744,223.4233,881.9813,-654.3102,612.0548
185740,274.1355,-88.8235,217.3483,905.5604,-667.4061,611.7421
185760,268.8832,-96.6854,216.0436,896.9858,-633.2589,613.7247
185780,261.19,-73.0454,211.6491,901.23,-653.0115,610.2177
185800,257.8069,-72.3721,190.4818,909.4495,-653.2172,619.1648
185820,261.8641,-62.7282,197.4538,907.4222,-645.7841,614.4403
185840,254.1378,-55.7658,194.4451,911.9922,-644.5854,613.4195
185860,255.9365,-28.6517,183.9344,922.0451,-664.5753,611.1692
185880,260.3328,-16.689,192.2209,949.5793,-682.6419,605.1724
185900,246.7392,-31.4798,180.9527,957.2322,-647.836,605.1022
185920,246.3741,-16.7874,174.5764,940.2657,-638.839,604.0273
185940,251.1193,-12.4779,173.2781,954.4918,-639.3607,616.2094
185960,236.0666,-5.176,161.0636,960.2537,-626.6881,597.883
185980,246.4899,5.76,160.921,974.7469,-635.0093,607.5406
186000,239.0366,11.2544,158.2538,974.5406,-627.2523,594.1281
186020,235.2909,12.1792,154.6473,994.0408,-610.6107,596.5419
186040,232.1451,16.6457,144.8375,991.0569,-600.688,602.3666
186060,243.6461,24.1049,149.5552,1007.5984,-607.4554,595.3889
186080,246.7265,37.5519,158.1569,1025.1637,-598.2842,604.0139
186100,249.8937,34.148,161.6674,1035.8708,-597.5155,588.509
186120,247.0003,34.4544,175.1089,1059.3562,-587.6139,587.3932
186140,254.7113,53.2179,160.9189,1049.3097,-599.2077,590.3522
186160,252.6778,45.6539,166.6689,1062.5773,-570.75,592.3355
186180,258.3485,49.1453,159.9816,1089.6752,-578.2177,578.7217
186200,266.9391,67.4887,181.8618,1098.7799,-576.4139,582.2448
186220,256.6255,56.7273,166.497,1094.0438,-561.4618,581.4703
186240,262.9748,55.7996,157.9595,1099.6177,-549.6328,584.4733
186260,263.9208,55.8613,178.5627,1131.3217,-533.6979,586.7494
186280,259.8921,55.0977,181.2862,1138.8353,-523.7858,576.9656
186300,268.3955,52.5961,174.9173,1149.144,-507.3484,579.5175
186320,271.2206,49.2942,162.2722,1141.7303,-502.1151,577.5853
186340,268.415,40.9228,173.1028,1157.2341,-491.8601,577.4683
186360,283.5864,42.3249,162.8683,1193.8339,-498.4025,575.2244
186380,271.7131,22.7955,174.9911,1185.2311,-465.9875,569.1791
186400,275.7255,22.7081,188.3989,1191.6434,-456.7972,569.6813
186420,270.2039,7.6308,165.5237,1198.7659,-436.6427,576.6743
186440,265.449,-4.6578,162.2229,1201.8541,-416.6635,580.0909
186460,274.4762,10.2009,159.9942,1202.6578,-416.4515,581.8522
186480,283.2863,10.8348,156.6684,1210.3281,-425.1881,570.8553
186500,280.1089,1.8274,153.6115,1194.8563,-394.4938,567.1971
186520,280.3387,-5.4809,140.9524,1176.5382,-376.5109,578.4659
186540,289.778,0.589,117.0036,1184.9216,-391.8157,571.9107
186560,285.0189,-9.3786,108.9346,1168.0608,-376.5722,573.2527
186580,280.6844,-15.7894,102.0462,1176.6985,-366.8722,585.7461
186600,288.8444,-13.6835,87.1797,1178.6637,-370.7308,586.7234
186620,291.4541,-31.8809,67.8071,1155.392,-339.1971,593.1118
186640,282.6665,-45.7633,43.1054,1158.7004,-338.577,591.5923
186660,299.4511,-34.2841,38.9605,1173.8961,-355.0186,592.9745
186680,300.4308,-38.941,23.9312,1171.8,-349.5168,587.3292
186700,300.7535,-60.4203,-18.1093,1176.7399,-337.1674,588.8944
186720,304.5544,-61.0568,-25.1307,1176.4515,-322.6423,603.8665
186740,303.1268,-69.5453,-51.5212,1202.589,-327.9547,601.1096
186760,311.0303,-68.4111,-62.2196,1191.774,-322.4014,607.2733
186780,302.7664,-89.4824,-84.4176,1159.9287,-285.7453,611.5067
186800,311.3449,-86.0488,-104.6,1163.7415,-301.9067,606.2877
186820,315.8782,-81.634,-111.8238,1144.3704,-298.3452,606.0081
186840,312.9769,-100.4442,-130.9703,1142.5222,-292.2083,605.5981
186860,319.627,-110.8204,-145.4179,1130.0763,-291.3801,616.6914
186880,325.3257,-108.7224,-169.7791,1101.998,-282.9326,623.1824
186900,325.8825,-114.3907,-181.4062,1088.4044,-268.7434,623.9547
186920,329.9483,-140.6348,-205.5896,1115.8035,-270.7471,626.0031
186940,322.1007,-144.3086,-204.6068,1080.6595,-247.1609,630.2278
186960,334.1463,-148.0103,-209.876,1101.2981,-274.9748,629.3287
186980,341.8593,-142.2871,-228.4184,1094.7655,-284.9208,624.3015
187000,331.1927,-179.6692,-245.0072,1112.7747,-262.515,624.5756
187020,344.6702,-176.6943,-248.5079,1120.9707,-283.5643,629.7219
187040,338.1024,-194.7739,-273.372,1116.2864,-271.7967,625.9817
187060,340.0183,-215.7758,-279.7905,1134.3268,-283.6693,626.8066
187080,357.3819,-200.1769,-274.81,1116.8243,-297.471,628.424
187100,360.0473,-206.409,-266.9692,1121.5571,-293.002,626.6123
187120,362.0725,-208.6922,-264.4672,1134.1003,-295.6423,623.973
187140,362.3713,-222.6254,-262.5462,1120.4735,-282.3037,632.0208
187160,374.0582,-217.2504,-265.4584,1143.8563,-302.2098,619.4817
187180,369.9131,-221.1153,-267.7283,1131.4843,-305.7766,624.79
187200,372.247,-223.937,-279.631,1110.9143,-301.6206,622.0507
187220,374.8253,-226.3032,-280.8885,1149.2697,-332.0056,621.7464
187240,377.36,-240.4635,-265.6166,1121.4253,-302.5451,627.9318
187260,375.1559,-233.5608,-279.7608,1108.368,-310.2751,621.635
187280,382.8151,-242.6198,-281.6085,1111.8534,-319.7683,633.623
187300,376.6842,-261.1556,-268.3095,1095.6667,-302.6722,624.5773
187320,368.8612,-260.6858,-259.2909,1105.9716,-306.529,625.958
187340,365.5523,-266.6525,-250.7867,1121.5924,-303.6209,620.6345
187360,357.1042,-284.2157,-243.2013,1104.045,-290.0459,627.2121
187380,373.7913,-269.6168,-242.3939,1110.7654,-317.9487,624.7267
187400,376.0529,-272.2194,-244.9701,1110.6675,-332.6434,623.9029
187420,373.8723,-275.0497,-240.3967,1116.755,-326.7051,618.7948
187440,367.8876,-269.6373,-242.2931,1098.0143,-331.3631,625.8613
187460,377.2302,-270.9062,-237.6844,1110.1002,-358.7748,621.2866
187480,370.1214,-266.5658,-222.6522,1084.2489,-361.9842,626.2084
187500,363.017,-285.9275,-213.518,1081.48,-341.2581,623.4967
187520,358.7188,-307.3275,-198.7328,1101.8688,-335.1856,621.7241
187540,364.1969,-286.1407,-204.9323,1093.5438,-355.1296,620.3971
187560,368.5254,-287.0673,-201.0276,1096.7278,-369.4589,615.7975
187580,369.0304,-297.6183,-175.875,1106.4979,-363.7474,617.6464
187600,361.6532,-295.9596,-185.4941,1085.2351,-358.9696,618.1233
187620,358.7589,-303.4124,-179.8166,1071.1346,-353.6214,626.4648
187640,352.6773,-298.888,-164.0968,1068.4215,-358.92,621.1824
187660,359.3051,-298.3517,-146.1531,1078.2427,-377.87,618.0912
187680,355.7295,-314.2018,-149.345,1092.8942,-376.2292,609.0328
187700,346.8749,-313.7029,-149.5047,1068.5712,-360.8068,620.9938
187720,334.0141,-329.8912,-150.9024,1071.8246,-356.5323,619.0035
187740,341.7249,-325.2507,-149.9088,1079.787,-370.1456,622.8194
187760,338.084,-321.0818,-125.3725,1092.125,-381.821,611.8161
187780,330.5039,-321.351,-122.0348,1076.3885,-381.1662,616.7835
187800,329.1431,-331.2791,-134.7457,1072.1682,-376.7191,621.8379
187820,328.7951,-334.0053,-134.363,1064.8137,-390.0706,620.0919
187840,325.4252,-329.8764,-120.7249,1066.2898,-395.368,622.959
187860,325.9593,-337.4226,-123.558,1071.1296,-396.9178,615.777
187880,330.5926,-323.4342,-108.223,1066.203,-408.9874,619.0763
187900,327.0236,-336.6941,-107.5495,1052.7174,-398.9857,614.7188
187920,327.5421,-327.3738,-90.3922,1055.327,-403.7263,619.0449
187940,330.7624,-323.4305,-90.7819,1066.858,-421.9364,610.3796
187960,330.7374,-315.3373,-89.3219,1062.1361,-414.1588,617.9968
187980,316.6385,-329.9532,-89.9185,1035.1184,-413.2165,618.6014
188000,318.7916,-326.2752,-71.3981,1063.8729,-423.7658,609.7845
188020,325.2313,-320.9818,-65.3855,1068.1874,-440.6976,613.0615
188040,320.8672,-326.5227,-75.9099,1073.9591,-434.8594,602.4486
188060,315.648,-335.9127,-58.3495,1069.5295,-440.6825,608.8104
188080,321.3277,-332.5729,-49.1767,1068.6515,-445.1717,614.4759
188100,304.6369,-320.4245,-46.5559,1069.6185,-439.3548,607.7286
188120,311.1936,-324.181,-36.46,1069.0634,-448.2236,607.3611
188140,305.5753,-323.8827,-18.2691,1076.4656,-455.0827,606.7535
188160,311.2783,-312.6631,-9.9969,1062.9561,-463.3615,602.7188
188180,305.946,-330.6396,-15.5791,1072.3564,-462.3743,604.5075
188200,297.0822,-334.131,13.7624,1067.0568,-461.2005,601.9796
188220,293.4558,-320.0439,30.1169,1055.853,-463.7241,600.5882
188240,300.2542,-317.8251,23.596,1047.7329,-471.2377,607.8366
188260,290.7483,-328.758,27.6645,1063.3969,-464.47,603.0272
188280,287.5517,-318.0585,43.3948,1045.4673,-470.6636,597.4178
188300,295.7966,-300.8198,51.7452,1047.9198,-489.1787,600.5787
188320,290.5963,-308.7946,45.9556,1050.735,-485.8868,603.7054
188340,289.3681,-312.0222,43.8838,1045.9401,-476.8156,603.3309
188360,276.582,-329.1166,52.1443,1047.7816,-473.6616,604.9324
188380,280.199,-321.2195,77.2544,1049.7434,-474.043,602.7796
188400,277.7463,-324.0577,86.8106,1040.1952,-464.433,596.9108
188420,279.393,-306.7664,85.2726,1052.9805,-503.1879,598.5959
188440,280.3249,-308.0927,90.6048,1053.0895,-504.1012,596.1002
188460,268.5619,-310.3857,98.3921,1041.1371,-488.2396,592.9282
188480,270.8991,-318.594,85.9815,1049.8876,-503.0684,599.7273
188500,277.194,-313.5636,92.317,1044.2161,-502.6016,596.9683
188520,273.1941,-312.2205,105.1267,1042.7533,-505.1823,592.8669
188540,276.0076,-309.0066,120.393,1061.0889,-517.4086,593.4258
188560,268.3123,-333.5766,115.1529,1061.0303,-497.763,597.3572
188580,260.1088,-331.366,115.412,1066.4624,-510.9774,598.5978
188600,261.2702,-316.9703,131.3786,1070.599,-520.9354,592.0796
188620,251.4675,-317.4984,137.8342,1058.9647,-515.64,590.8337
188640,249.0023,-305.0342,140.3078,1048.2062,-524.5748,595.4673
188660,246.2339,-308.7773,149.0993,1058.0479,-533.612,589.0803
188680,254.8818,-281.3123,169.776,1049.6757,-545.1038,586.9103
188700,257.3193,-288.6348,162.1437,1064.5276,-550.8426,588.9415
188720,252.6242,-278.7452,167.0605,1044.6055,-555.7222,591.1446
188740,245.0217,-291.9631,170.3776,1035.9886,-548.1074,591.8191
188760,243.3603,-301.2009,169.3882,1067.1211,-565.0301,590.9515
188780,240.7225,-312.0451,174.5168,1050.0723,-542.5874,590.0162
188800,227.5647,-315.2909,178.071,1055.6953,-538.6691,595.6892
188820,229.5417,-313.3844,193.4712,1064.2371,-531.9858,594.9065
188840,229.5722,-312.8504,182.9752,1073.2676,-541.5795,588.8802
188860,240.0279,-305.1329,175.0842,1068.8657,-559.1927,591.6877
188880,232.6659,-312.8042,187.9518,1078.8458,-553.0582,583.1816
188900,243.1097,-309.4003,189.7002,1078.7755,-551.7973,593.8925
188920,240.3783,-303.2737,196.9175,1062.7789,-551.8121,588.9566
188940,233.8842,-306.1884,213.5782,1073.7599,-550.3616,591.3388
188960,241.2397,-288.7732,220.243,1046.7169,-568.3622,586.7681
188980,215.1413,-329.5274,214.0028,1056.3773,-522.9045,591.3043
189000,201.6504,-342.0409,213.1024,1061.833,-504.832,596.8379
189020,199.7642,-324.9906,230.8241,1062.6359,-523.485,603.2689
189040,202.4571,-344.9134,227.2667,1078.2899,-521.1801,597.4769
189060,205.2273,-332.995,237.9804,1046.4973,-512.7128,597.4607
189080,192.9695,-340.7788,229.9903,1052.9302,-512.2847,592.6765
189100,205.1784,-325.4076,245.9401,1053.2637,-530.9987,597.1843
189120,203.8729,-323.217,246.5265,1048.9918,-529.4412,600.8248
189140,197.4309,-331.0041,236.9206,1042.849,-533.2605,588.3403
189160,202.3083,-329.161,243.7714,1041.2329,-536.9194,593.7079
189180,202.3624,-334.769,258.6653,1078.0657,-536.6011,596.915
189200,200.4993,-320.4006,274.8871,1067.2593,-543.5863,593.5999
189220,195.5722,-346.8195,270.7959,1059.1204,-509.696,587.9253
189240,197.9663,-338.3904,268.4835,1054.5259,-525.2952,594.0388
189260,201.0014,-327.7806,264.2254,1050.0985,-533.7241,589.9819
189280,195.4481,-339.058,283.9525,1053.6987,-516.8422,587.9627
189300,190.2842,-344.1358,266.3674,1055.7045,-520.5815,596.303
189320,192.1643,-338.4076,277.5499,1038.1201,-527.5083,596.6052
189340,196.8849,-324.6859,276.5707,1032.9702,-537.2457,592.0952
189360,200.9692,-332.1255,286.2072,1073.9139,-549.1245,583.0878
189380,192.8553,-319.6631,305.0033,1040.7146,-538.7983,587.9528
189400,189.5296,-322.1033,291.7455,1020.5714,-527.6714,594.0208
189420,187.3524,-324.8336,290.6586,1038.4138,-533.8186,581.1749
189440,195.423,-320.0744,307.439,1058.0778,-547.7241,592.207
189460,182.4877,-318.8676,315.6512,1063.0057,-542.8112,581.1757
189480,179.7896,-321.6305,308.4611,1043.6846,-523.066,592.6799
189500,184.793,-306.08,306.0082,1014.7289,-553.9116,591.9269
189520,183.6575,-311.3549,345.3449,1033.0997,-547.1284,591.5294
189540,182.7334,-321.1451,337.3321,1041.5099,-547.1004,589.8656
189560,189.1522,-303.792,328.2343,1039.9293,-553.4492,593.9772
189580,188.6985,-298.1432,333.9608,1045.3174,-565.3301,589.8317
189600,194.5272,-289.4355,327.5684,1022.8538,-578.3694,589.1238
189620,191.5801,-298.8199,336.0686,1022.1214,-568.709,589.7151
189640,193.4863,-295.4342,328.4442,1021.7319,-575.8253,587.2501
189660,194.1334,-287.8338,345.2693,1031.0817,-577.9577,591.2638
189680,197.5184,-270.3654,343.4458,1043.7103,-603.7926,575.2588
189700,203.9488,-273.4438,341.708,1027.2214,-590.8499,594.8762
189720,188.7488,-284.5536,332.3852,1008.694,-580.924,594.187
189740,190.7469,-274.4763,340.0725,1017.7834,-599.3844,585.1204
189760,187.1633,-285.5677,335.2465,1018.1299,-581.2109,590.4342
189780,196.7641,-263.6641,345.3844,1042.4589,-604.1362,588.6815
189800,198.5628,-261.0439,348.3066,1020.4271,-595.8784,582.1939
189820,200.0719,-261.4907,337.8399,988.6384,-587.4171,591.46
189840,192.9333,-263.519,326.6897,1008.0826,-599.1761,592.8491
189860,185.6469,-264.8772,331.9446,991.5645,-579.2902,583.8815
189880,196.956,-251.5976,340.7279,1018.8168,-599.004,594.9958
189900,195.8901,-243.4132,336.3974,994.5604,-600.2528,588.7533
189920,214.4808,-231.8915,337.7571,994.7705,-619.1401,585.2119
189940,211.6955,-226.2408,347.4616,980.0383,-621.1107,584.8988
189960,202.1104,-243.7674,346.6574,970.9003,-607.4299,588.1748
189980,211.8281,-219.3367,348.5061,1007.246,-644.5453,587.4876
190000,199.6637,-229.851,356.9411,995.6813,-609.7037,584.5681
190020,205.6271,-223.6709,361.9188,998.1702,-621.6011,589.8782
190040,200.1506,-239.5753,361.8963,990.9161,-606.4132,587.6068
190060,201.7305,-237.3687,369.9029,985.3731,-607.8461,589.5933
190080,191.1108,-231.1758,360.5754,974.8506,-608.7946,577.9534
190100,199.1549,-231.6572,359.6449,1008.9612,-627.6658,589.5557
190120,197.5688,-226.9729,363.9858,986.2104,-613.2786,584.9285
190140,191.861,-233.2682,341.1273,975.0331,-607.6227,587.6336
190160,198.9933,-221.9002,339.7941,976.3163,-632.9566,585.5126
190180,193.9583,-226.184,359.8972,972.6903,-617.2783,590.8715
190200,198.0575,-218.8483,359.7547,986.6382,-631.6432,589.2136
190220,193.3244,-222.4839,371.8131,982.5618,-612.3741,582.231
190240,195.1795,-199.3292,371.402,972.8987,-626.8206,590.2834
190260,190.9741,-212.4395,349.2648,964.162,-624.734,575.4259
190280,198.6598,-196.4143,357.7802,988.9076,-642.2705,596.1748
190300,187.3903,-208.7725,360.0405,966.071,-621.0438,582.7136
190320,199.281,-202.5371,353.9565,992.4821,-640.0698,588.0165
190340,201.2351,-207.2158,347.8459,1004.7392,-649.4849,582.9811
190360,196.03,-202.9685,359.4153,980.0738,-635.8976,588.1907
190380,198.6678,-203.2042,351.8268,1001.8513,-645.53,585.4882
190400,197.0343,-204.3203,346.5602,982.5049,-640.4669,572.2023
190420,201.1908,-192.5436,346.6771,990.5087,-658.2936,580.1779
190440,199.9755,-190.4655,354.1929,996.9243,-658.7354,584.947
190460,191.9383,-195.5746,355.8805,1004.5099,-650.2289,589.6456
190480,200.1668,-193.1472,357.8239,1003.9464,-665.3004,581.1041
190500,200.0254,-191.0368,361.2693,1012.9844,-668.1764,585.0887
190520,206.6976,-177.3717,355.5417,1009.6203,-680.3787,577.5176
190540,210.4319,-173.9066,347.399,1021.0497,-692.9345,576.8358
190560,209.3274,-179.5556,352.8128,1023.2601,-688.0941,576.9774
190580,212.5572,-183.1147,358.2739,994.7224,-673.3029,580.9757
190600,212.9474,-181.871,347.7769,1011.7513,-685.305,581.3165
190620,211.5688,-178.4955,345.6182,1013.3014,-686.5873,580.7578
190640,210.5548,-188.7421,339.0514,1017.6467,-686.1224,585.8359
190660,204.6227,-177.3225,331.4716,1001.3455,-694.4391,580.584
190680,204.7056,-188.1015,333.8313,1015.2633,-683.2272,580.0382
190700,204.9171,-178.3928,334.7321,1024.0872,-695.6771,580.9719
190720,206.8557,-177.6248,333.4027,1016.1536,-695.6632,577.6629
190740,210.4951,-169.0122,333.3245,1012.3392,-703.8755,577.6671
190760,200.5048,-172.4446,350.3235,1011.0001,-690.9636,579.2504
190780,212.2914,-168.3584,343.6291,1023.1835,-701.8599,587.0991
190800,202.886,-165.1279,335.7339,1003.0376,-701.4208,576.1451
190820,201.7524,-166.9099,328.2401,998.5414,-698.9344,584.4531
190840,195.4829,-155.01,335.3514,998.6359,-698.657,575.8295
190860,205.9021,-149.8578,335.2025,1005.9968,-702.7377,576.4888
190880,205.1958,-157.6236,341.3787,993.9983,-696.2608,577.4541
190900,208.4986,-144.7142,330.2836,984.5863,-715.2682,578.7305
190920,202.5185,-153.2664,329.6484,980.5222,-703.9645,582.6532
190940,206.1184,-150.0039,336.8108,998.6548,-700.2061,584.5249
190960,209.1486,-149.5048,348.7733,1013.9156,-704.2661,569.4426
190980,203.8751,-142.2937,336.0554,1001.1254,-707.1881,565.6188
